,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"THE SCOTTS","THE SCOTTS",13421,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
2,GOOBA,6ix9ine,11683,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
3,"Roses - Imanbek Remix","SAINt JHN",11541,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"Toosie Slide",Drake,11011,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
5,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,10973,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
6,"Blinding Lights","The Weeknd",9529,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,"Stuck with U (with Justin Bieber)","Ariana Grande",9476,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
8,"The Box","Roddy Ricch",8187,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
9,"Breaking Me",Topic,7990,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
10,"Blueberry Faygo","Lil Mosey",7795,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
11,"Don't Rush (feat. Headie One)","Young T & Bugsey",6733,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
12,"HIGHEST IN THE ROOM","Travis Scott",6655,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
13,Falling,"Trevor Daniel",6523,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
14,goosebumps,"Travis Scott",6485,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
15,"WHATS POPPIN","Jack Harlow",6432,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
16,"Don't Start Now","Dua Lipa",6280,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
17,Eros,"DJ Stephan",6097,https://open.spotify.com/track/7grAwPXWst5dxfPgcUaepW
18,"SICKO MODE","Travis Scott",5923,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
19,"death bed (coffee for your head)",Powfu,5916,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
20,"Party Girl",StaySolidRocky,5657,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
21,"Break My Heart","Dua Lipa",5643,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
22,"Life Is Good (feat. Drake)",Future,5592,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
23,"Intentions (feat. Quavo)","Justin Bieber",5211,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
24,Supalonely,BENEE,5182,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
25,"Be Kind (with Halsey)",Marshmello,5165,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
26,ROXANNE,"Arizona Zervas",4992,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
27,"Say So","Doja Cat",4979,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
28,"Dance Monkey","Tones And I",4962,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
29,"Si on n'aime qu'une fois / I Leksi S' Agapo","Nikos Vertis",4905,https://open.spotify.com/track/529KeIkmeHs4NrHBXy5LfX
30,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",4844,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
31,"Adore You","Harry Styles",4799,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
32,"After Party","Don Toliver",4772,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
33,Nargile,Polo,4711,https://open.spotify.com/track/4ql9XA9yHWTMJwbE0h1ZMx
34,"ily (i love you baby) (feat. Emilee)","Surf Mesa",4525,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
35,"Sunday Best",Surfaces,4502,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
36,"Say So (feat. Nicki Minaj)","Doja Cat",4420,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
37,"Boss Bitch","Doja Cat",4404,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
38,Circles,"Post Malone",4402,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
39,"Before You Go","Lewis Capaldi",4379,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
40,Righteous,"Juice WRLD",4332,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
41,"Someone You Loved","Lewis Capaldi",4141,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
42,Physical,"Dua Lipa",4044,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
43,"In Your Eyes","The Weeknd",4002,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
44,"Play Date","Melanie Martinez",3997,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
45,"Godzilla (feat. Juice WRLD)",Eminem,3987,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
46,"everything i wanted","Billie Eilish",3888,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
47,Skechers,DripReport,3871,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
48,Caliente,"Mente Fuerte",3599,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
49,"If the World Was Ending - feat. Julia Michaels","JP Saxe",3554,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
50,"Woh - Remix",Fy,3534,https://open.spotify.com/track/2njluUoYPPPzZFglKkRBlR
51,Senorita,SNIK,3420,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
52,Savage,"Megan Thee Stallion",3391,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
53,Memories,"Maroon 5",3295,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
54,"lovely (with Khalid)","Billie Eilish",3292,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
55,"Ride It",Regard,3261,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
56,"I’m Ready (with Demi Lovato)","Sam Smith",3219,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
57,"Pain 1993 (with Playboi Carti)",Drake,3214,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo
58,Drip,SNIK,3176,https://open.spotify.com/track/4FHCNzwPSJz46ACVDmYZXJ
59,"bad guy","Billie Eilish",3150,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
