,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,14208,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Rain On Me (with Ariana Grande)","Lady Gaga",12987,https://open.spotify.com/track/24ySl2hOPGCDcxBxFIqWBu
3,Millionaire,SNIK,12433,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56
4,"THE SCOTTS","THE SCOTTS",11578,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
5,"Roses - Imanbek Remix","SAINt JHN",11204,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
6,GOOBA,6ix9ine,10258,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
7,"Blinding Lights","The Weeknd",9797,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
8,TopBoy,SNIK,9700,https://open.spotify.com/track/6KdACBLgLbJbAMe9wtUFlV
9,Why,SNIK,9372,https://open.spotify.com/track/6htdPLrUVE4Kq3zzLOpVIh
10,"Toosie Slide",Drake,9080,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
11,"Breaking Me",Topic,8858,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
12,Nargile,Polo,8371,https://open.spotify.com/track/4ql9XA9yHWTMJwbE0h1ZMx
13,"The Box","Roddy Ricch",7653,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
14,Cubano,SNIK,7469,https://open.spotify.com/track/6Lzhgx9O8YFJvkkoNY9S9r
15,"Party Girl",StaySolidRocky,7428,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
16,"Oh No",SNIK,7110,https://open.spotify.com/track/4bj3XvWwPxRaONwpeTDQLb
17,"Blueberry Faygo","Lil Mosey",7021,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
18,"HIGHEST IN THE ROOM","Travis Scott",6983,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
19,"death bed (coffee for your head)",Powfu,6759,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
20,Online,SNIK,6660,https://open.spotify.com/track/0wOsbCajTcYcXy4fpUlPIC
