,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",17504,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",12102,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,"Lose You To Love Me","Selena Gomez",9787,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
4,"Don't Start Now","Dua Lipa",9369,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
5,Circles,"Post Malone",8052,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
6,Memories,"Maroon 5",7950,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
7,Senorita,SNIK,7146,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
8,"Someone You Loved","Lewis Capaldi",6235,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,Caliente,"Mente Fuerte",6110,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
10,"Colpo Grosso",SNIK,5944,https://open.spotify.com/track/4lCwnBZurX0OIqMKBOHRlS
11,Señorita,"Shawn Mendes",5693,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,"Look At Her Now","Selena Gomez",5686,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
13,"Beautiful People (feat. Khalid)","Ed Sheeran",5616,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
14,Business,TOQUEL,5572,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
15,Liar,"Camila Cabello",5491,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
16,"How Do You Sleep?","Sam Smith",5482,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
17,"Trampoline (with ZAYN)",SHAED,5199,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
18,"hot girl bummer",blackbear,5181,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
19,"Follow God","Kanye West",4885,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
20,Sandra,TOQUEL,4823,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
21,"Lights Up","Harry Styles",4520,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
22,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",4487,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
23,Lalala,Y2K,4375,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
24,"bad guy","Billie Eilish",4317,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
25,"I Don't Care (with Justin Bieber)","Ed Sheeran",4289,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
26,"Bad To You (with Normani & Nicki Minaj)","Ariana Grande",4256,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5
27,"Ride It",Regard,4045,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
28,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",3993,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
29,Stars,TOQUEL,3858,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
30,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",3812,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
31,Netflix,TOQUEL,3734,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
32,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,3684,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
33,"Pantha - Remix",Dappy,3608,https://open.spotify.com/track/5stBsOR6RPnwlA3rN6fqcI
34,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",3461,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
