,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",8964,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,Wow.,"Post Malone",8897,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,Sucker,"Jonas Brothers",8878,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
4,Mama?,"Sin Boy",8583,https://open.spotify.com/track/4MEbrM0ASH9jRmoOJQGRUz
5,Replay,Tamta,7511,https://open.spotify.com/track/2UOyQB26wSQzM0jiTcUg50
6,"break up with your girlfriend, i'm bored","Ariana Grande",7444,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
7,Shallow,"Lady Gaga",7123,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
8,"Con Calma","Daddy Yankee",5822,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
9,"MIDDLE CHILD","J. Cole",5361,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
10,"wish you were gay","Billie Eilish",5328,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
11,"Dancing With A Stranger (with Normani)","Sam Smith",4944,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
12,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",4818,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
13,"bury a friend","Billie Eilish",4629,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
14,"Sweet but Psycho","Ava Max",4566,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
15,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4457,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
16,"Without Me",Halsey,4328,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
17,Happier,Marshmello,4320,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
18,"Don't Call Me Up",Mabel,4247,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
19,"Please Me","Cardi B",4207,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
20,"Let Me Down Slowly","Alec Benjamin",4046,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
21,"i'm so tired...",Lauv,3936,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
22,Thotiana,Blueface,3926,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
23,"Calma - Remix","Pedro Capó",3808,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
24,"My Bad",Khalid,3677,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5
25,"Last Hurrah","Bebe Rexha",3657,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
26,"Here With Me",Marshmello,3649,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
27,Talk,Khalid,3574,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
28,"Giant (with Rag'n'Bone Man)","Calvin Harris",3542,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
29,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",3488,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
30,"Going Bad (feat. Drake)","Meek Mill",3466,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
31,"Paranoia - Eime Enas Allos - 2019 Panik Version","Nino Xypolitas",3298,https://open.spotify.com/track/6gBeMltFbDXHGRfHRm2I7i
32,Fast,"Juice WRLD",3276,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
33,"Bohemian Rhapsody - 2011 Mix",Queen,3243,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
34,"thank u, next","Ariana Grande",3107,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
35,"Baila Baila Baila",Ozuna,3034,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
