,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",11487,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",7044,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,Mama?,"Sin Boy",7043,https://open.spotify.com/track/4MEbrM0ASH9jRmoOJQGRUz
4,"7 rings","Ariana Grande",6649,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
5,Wow.,"Post Malone",6536,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
6,"Old Town Road","Lil Nas X",6454,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
7,Sucker,"Jonas Brothers",6051,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
8,"Con Calma","Daddy Yankee",5622,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
9,"Don't Call Me Up",Mabel,5574,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
10,"wish you were gay","Billie Eilish",5541,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
11,"bury a friend","Billie Eilish",5185,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
12,"Let Me Down Slowly","Alec Benjamin",5060,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
13,Shallow,"Lady Gaga",5010,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
14,"Kill This Love",BLACKPINK,4370,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
15,"break up with your girlfriend, i'm bored","Ariana Grande",4294,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
16,"when the party's over","Billie Eilish",4277,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
17,Gigi,Rina,4206,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
18,"all the good girls go to hell","Billie Eilish",4140,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
19,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",4042,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
20,"MONOPOLY (with Victoria Monét)","Ariana Grande",3902,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
21,"Sweet but Psycho","Ava Max",3896,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
22,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3876,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
23,"Dancing With A Stranger (with Normani)","Sam Smith",3844,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
24,"MIDDLE CHILD","J. Cole",3793,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
25,"Here With Me",Marshmello,3754,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
26,"My Bad",Khalid,3664,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
27,"Outta My Head (with John Mayer)",Khalid,3633,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
28,"Without Me",Halsey,3540,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
29,xanny,"Billie Eilish",3507,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
30,"Going Bad (feat. Drake)","Meek Mill",3455,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
31,"my strange addiction","Billie Eilish",3455,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
32,"you should see me in a crown","Billie Eilish",3433,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
33,"Murder On My Mind","YNW Melly",3418,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
34,Happier,Marshmello,3359,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
35,"Calma - Remix","Pedro Capó",3023,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
36,Replay,Tamta,2958,https://open.spotify.com/track/2UOyQB26wSQzM0jiTcUg50
37,"i'm so tired...",Lauv,2938,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
38,"Sirens - Radio Edit",Kaan,2911,https://open.spotify.com/track/0huYnOZuwAErUxENbJoiKG
39,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",2860,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
40,Better,Khalid,2802,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
41,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2794,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
42,"Pure Water (with Migos)",Mustard,2777,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
43,"Eastside (with Halsey & Khalid)","benny blanco",2773,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
44,lovely,"Billie Eilish",2773,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
45,"Talk (feat. Disclosure)",Khalid,2710,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
46,"Den Eho Idea","Christos Mastoras",2693,https://open.spotify.com/track/1bpyEuVZPS5uWSnpkm3dW0
