,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",17109,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Blinding Lights","The Weeknd",11461,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,Falling,"Trevor Daniel",11394,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,"Dance Monkey","Tones And I",10247,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,"Life Is Good (feat. Drake)",Future,10149,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
6,"everything i wanted","Billie Eilish",10084,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
7,"Godzilla (feat. Juice WRLD)",Eminem,9154,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
8,"Don't Start Now","Dua Lipa",9006,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
9,ROXANNE,"Arizona Zervas",8208,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
10,Yummy,"Justin Bieber",7214,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
11,Intentions,"Justin Bieber",6565,https://open.spotify.com/track/364dI1bYnvamSnBJ8JcNzN
12,"Roses - Imanbek Remix","SAINt JHN",6560,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
13,Physical,"Dua Lipa",5970,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
14,Circles,"Post Malone",5852,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
15,"My Oh My (feat. DaBaby)","Camila Cabello",5637,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
16,"Before You Go","Lewis Capaldi",5577,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
17,"Lose Control",MEDUZA,5449,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
18,"HIGHEST IN THE ROOM","Travis Scott",5286,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
19,"Adore You","Harry Styles",5087,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
20,"Ayy Macarena",Tyga,4939,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
21,"Someone You Loved","Lewis Capaldi",4906,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
22,Memories,"Maroon 5",4823,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
23,Caliente,"Mente Fuerte",4705,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
24,"You should be sad",Halsey,4681,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
25,"bad guy","Billie Eilish",4570,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
26,Suicidal,"YNW Melly",4495,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
27,"Lose You To Love Me","Selena Gomez",4458,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
28,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,4423,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
29,"Say So","Doja Cat",4365,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
30,Rare,"Selena Gomez",4319,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
31,"What A Man Gotta Do","Jonas Brothers",4228,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
32,Senorita,SNIK,4177,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
