,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",13588,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"All I Want for Christmas Is You","Mariah Carey",10243,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,Falling,"Trevor Daniel",9781,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,"Last Christmas",Wham!,8978,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
5,ROXANNE,"Arizona Zervas",8659,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
6,"HIGHEST IN THE ROOM","Travis Scott",8618,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
7,"Rockin' Around The Christmas Tree","Brenda Lee",7497,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
8,"It's the Most Wonderful Time of the Year","Andy Williams",7363,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
9,"Jingle Bell Rock","Bobby Helms",7257,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
10,"BIG MAN",SNIK,7074,https://open.spotify.com/track/7qd01xrME77eyWqGPumC2J
11,"everything i wanted","Billie Eilish",6893,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,Circles,"Post Malone",6888,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
13,"Santa Tell Me","Ariana Grande",6772,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
14,Senorita,SNIK,6648,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
15,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",6561,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
16,"Don't Start Now","Dua Lipa",6483,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
17,"Ayy Macarena",Tyga,6114,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
18,"It's Beginning to Look a Lot like Christmas","Michael Bublé",5892,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
19,"Feliz Navidad","José Feliciano",5884,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
20,"Blinding Lights","The Weeknd",5663,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
21,Memories,"Maroon 5",5633,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
22,"My Oh My (feat. DaBaby)","Camila Cabello",5521,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
23,Caliente,"Mente Fuerte",5491,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
24,"Holly Jolly Christmas","Michael Bublé",5324,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
25,Heartless,"The Weeknd",5176,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
26,Mistletoe,"Justin Bieber",5051,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
27,"Underneath the Tree","Kelly Clarkson",4952,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
28,"Lucid Dreams","Juice WRLD",4889,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
29,"Do They Know It's Christmas? - 1984 Version","Band Aid",4856,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
