,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,10671,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"GREECE (feat. Drake)","DJ Khaled",10298,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
3,"Athina Mou","Konstantinos Argiros",9834,https://open.spotify.com/track/0W6HPXLquJqsIJgES1jzbI
4,"Watermelon Sugar","Harry Styles",9333,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
5,Fimi,"Mad Clip",8617,https://open.spotify.com/track/1ObRO6vf0rLZJ57iT2Y3df
6,"Breaking Me",Topic,8584,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
7,"Roses - Imanbek Remix","SAINt JHN",8531,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
8,"Blinding Lights","The Weeknd",8446,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
9,"Savage Love (Laxed - Siren Beat)","Jawsh 685",8436,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
10,"Agria Thalassa","Giorgos Sabanis",8026,https://open.spotify.com/track/0hAdCOO7fI75HmGSXcK3wM
11,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",7796,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
12,"TKN (feat. Travis Scott)",ROSALÍA,7715,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
13,"POPSTAR (feat. Drake)","DJ Khaled",6892,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
14,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",6874,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
15,Viktoria,Melisses,6126,https://open.spotify.com/track/6zjzustYTCBqaUiIMY9aJ2
16,Millionaire,SNIK,6118,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56
17,SUPERSTAR,MG,5743,https://open.spotify.com/track/28dgIVVQiTOZlYs3JForb7
18,"Kings & Queens","Ava Max",5571,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
19,"Come & Go (with Marshmello)","Juice WRLD",5412,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
20,"Wishing Well","Juice WRLD",5357,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb
21,cardigan,"Taylor Swift",5343,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
22,"Toosie Slide",Drake,5263,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
23,Pistoli,"Sin Laurent",5201,https://open.spotify.com/track/1m0N54Nrd76muGR1nynZgZ
24,"Blueberry Faygo","Lil Mosey",5192,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
25,MAMACITA,"Black Eyed Peas",4997,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
26,"HIGHEST IN THE ROOM","Travis Scott",4892,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
27,"Rain On Me (with Ariana Grande)","Lady Gaga",4876,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
28,"Party Girl",StaySolidRocky,4846,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
29,"Break My Heart","Dua Lipa",4840,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
30,"The Box","Roddy Ricch",4634,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
31,"death bed (coffee for your head)",Powfu,4616,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
32,"Dance Monkey","Tones And I",4608,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
33,Dior,"Pop Smoke",4599,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
34,"Si on n'aime qu'une fois / I Leksi S' Agapo","Nikos Vertis",4590,https://open.spotify.com/track/529KeIkmeHs4NrHBXy5LfX
