,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",14401,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Roses - Imanbek Remix","SAINt JHN",11474,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"Blinding Lights","The Weeknd",11297,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
4,Falling,"Trevor Daniel",9538,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
5,"Dance Monkey","Tones And I",9169,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"Don't Start Now","Dua Lipa",8380,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"No Time To Die","Billie Eilish",8263,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
8,"everything i wanted","Billie Eilish",8147,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
9,"Life Is Good (feat. Drake)",Future,7984,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
10,ROXANNE,"Arizona Zervas",7326,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
11,"Stupid Love","Lady Gaga",7247,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
12,"Intentions (feat. Quavo)","Justin Bieber",6980,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
13,"Godzilla (feat. Juice WRLD)",Eminem,6716,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
14,"Say So","Doja Cat",6609,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
15,Physical,"Dua Lipa",5661,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
16,"After Hours","The Weeknd",5399,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
17,"Sunday Best",Surfaces,5271,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
18,"Adore You","Harry Styles",5022,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
19,"Lose Control",MEDUZA,4974,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
20,Circles,"Post Malone",4910,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
