,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,13988,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"THE SCOTTS","THE SCOTTS",11991,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
3,"Roses - Imanbek Remix","SAINt JHN",11353,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,GOOBA,6ix9ine,10895,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
5,"Toosie Slide",Drake,9737,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
6,"Blinding Lights","The Weeknd",9467,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,"Breaking Me",Topic,8338,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
8,"The Box","Roddy Ricch",7799,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
9,"Blueberry Faygo","Lil Mosey",7618,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
10,Nargile,Polo,7281,https://open.spotify.com/track/4ql9XA9yHWTMJwbE0h1ZMx
11,"Stuck with U (with Justin Bieber)","Ariana Grande",7035,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
12,"Party Girl",StaySolidRocky,6773,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
13,"HIGHEST IN THE ROOM","Travis Scott",6553,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
14,Falling,"Trevor Daniel",6463,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
15,Eros,"DJ Stephan",6372,https://open.spotify.com/track/7grAwPXWst5dxfPgcUaepW
16,goosebumps,"Travis Scott",6330,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
17,"Life Is Good (feat. Drake)",Future,6327,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
18,"death bed (coffee for your head)",Powfu,6240,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
19,"Don't Rush (feat. Headie One)","Young T & Bugsey",6235,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
20,"WHATS POPPIN","Jack Harlow",6048,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
21,"Don't Start Now","Dua Lipa",5983,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
22,"Break My Heart","Dua Lipa",5590,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
23,"SICKO MODE","Travis Scott",5576,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
24,"Say So (feat. Nicki Minaj)","Doja Cat",5204,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
25,"Dance Monkey","Tones And I",4962,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
26,"Intentions (feat. Quavo)","Justin Bieber",4910,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
27,"After Party","Don Toliver",4879,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
28,"ily (i love you baby) (feat. Emilee)","Surf Mesa",4801,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
29,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",4765,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
30,ROXANNE,"Arizona Zervas",4739,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
31,"Adore You","Harry Styles",4731,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
32,Supalonely,BENEE,4710,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
33,Circles,"Post Malone",4537,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
34,"Si on n'aime qu'une fois / I Leksi S' Agapo","Nikos Vertis",4384,https://open.spotify.com/track/529KeIkmeHs4NrHBXy5LfX
35,"Sunday Best",Surfaces,4351,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
36,Daisies,"Katy Perry",4327,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc
37,"Be Kind (with Halsey)",Marshmello,4307,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
38,"Boss Bitch","Doja Cat",4250,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
39,"Before You Go","Lewis Capaldi",4190,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
40,Caliente,"Mente Fuerte",4055,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
41,"Woh - Remix",Fy,4048,https://open.spotify.com/track/2njluUoYPPPzZFglKkRBlR
42,Physical,"Dua Lipa",4021,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
43,"In Your Eyes","The Weeknd",3905,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
44,"Someone You Loved","Lewis Capaldi",3898,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
45,"Play Date","Melanie Martinez",3837,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
46,"Kivotos - 2020 version","Katy Garbi",3712,https://open.spotify.com/track/13ldRHqXsxvnHdsfGahK4O
47,"Godzilla (feat. Juice WRLD)",Eminem,3681,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
48,Skechers,DripReport,3594,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
49,"Say So","Doja Cat",3577,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
50,"everything i wanted","Billie Eilish",3531,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
51,Righteous,"Juice WRLD",3474,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
52,Senorita,SNIK,3401,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
53,Drip,SNIK,3400,https://open.spotify.com/track/4FHCNzwPSJz46ACVDmYZXJ
54,"If the World Was Ending - feat. Julia Michaels","JP Saxe",3385,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
55,"Misi Kardia",Melisses,3379,https://open.spotify.com/track/3E9Ccd3OMyENc0mBVYeJYt
56,"Lose Somebody",Kygo,3282,https://open.spotify.com/track/7xbWAw3LMgRMn4omR5yVn3
57,Señorita,"Shawn Mendes",3120,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
58,Memories,"Maroon 5",3084,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
59,"Ride It",Regard,3075,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
60,Slang,Light,3055,https://open.spotify.com/track/0QoBn12Uo7oDv3zzz4QV1v
61,"bad guy","Billie Eilish",3044,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
62,"CITY OF ANGELS",24kGoldn,2985,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
63,"lovely (with Khalid)","Billie Eilish",2949,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
64,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",2913,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
65,Savage,"Megan Thee Stallion",2891,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
66,"Solitaires (feat. Travis Scott)",Future,2871,https://open.spotify.com/track/4kfeRwpq5KUaqTkgi4TbDF
67,Salt,"Ava Max",2862,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
68,"Lucid Dreams","Juice WRLD",2855,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
69,"Lose Control",MEDUZA,2852,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
70,"Beautiful People (feat. Khalid)","Ed Sheeran",2711,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
71,"Chicago Freestyle (feat. Giveon)",Drake,2675,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
72,Selfish,"Madison Beer",2669,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
73,"Know Your Worth",Khalid,2669,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
74,"I Don't Care (with Justin Bieber)","Ed Sheeran",2640,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
75,Kotera,"Mad Clip",2633,https://open.spotify.com/track/3f7zVrAcCZ1BVlArmg8wzr
76,Sandra,TOQUEL,2623,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
77,"X (with KAROL G)","Jonas Brothers",2618,https://open.spotify.com/track/77fvnWALKJR0ws1VUx09CY
78,"BELIEVE IT",PARTYNEXTDOOR,2605,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
79,Business,TOQUEL,2593,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
80,Dior,"Pop Smoke",2563,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
81,"Watermelon Sugar","Harry Styles",2556,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
82,"In Your Eyes (feat. Alida)","Robin Schulz",2550,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
83,"Money In The Grave (Drake ft. Rick Ross)",Drake,2513,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
84,"I’m Ready (with Demi Lovato)","Sam Smith",2509,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
85,Kilo,SNIK,2480,https://open.spotify.com/track/6KRoKgWrly4FHndE6E1Ent
86,Stars,TOQUEL,2458,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
87,Netflix,TOQUEL,2435,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
88,Myron,"Lil Uzi Vert",2400,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
89,"Who U",MG,2396,https://open.spotify.com/track/36czrjqfipV2DWwUXc8oQn
90,"OUT WEST (feat. Young Thug)",JACKBOYS,2387,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
91,Lalala,Y2K,2379,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
92,Ransom,"Lil Tecca",2346,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
93,"This City","Sam Fischer",2343,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
94,"Cruel Summer","DJ Stephan",2311,https://open.spotify.com/track/6redIhhWWej3v8RoJJGu3b
95,"Houdini (feat. Swarmz & Tion Wayne)",KSI,2263,https://open.spotify.com/track/3lay6f81Lhy0qp2Uvp4cNJ
96,"Deja Vu",Hawk,2209,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
97,"Jocelyn Flores",XXXTENTACION,2200,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
98,"The Take (feat. Chris Brown)","Tory Lanez",2199,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
99,"hot girl bummer",blackbear,2189,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
100,SAD!,XXXTENTACION,2187,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
101,"BIG MAN",SNIK,2174,https://open.spotify.com/track/7qd01xrME77eyWqGPumC2J
102,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",2164,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
103,BOP,DaBaby,2152,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
104,Woh,Fy,2150,https://open.spotify.com/track/0Hgn1f4MeiSBFA32DPbt7M
105,"Pain 1993 (with Playboi Carti)",Drake,2129,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo
106,"rockstar (feat. 21 Savage)","Post Malone",2089,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
107,"You should be sad",Halsey,2073,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
108,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,2065,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
109,Takeaway,"The Chainsmokers",2059,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
110,Mosca,Light,2050,https://open.spotify.com/track/3rwuYQM6eEqTLWapNYAeZD
111,"BUTTERFLY EFFECT","Travis Scott",2033,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
112,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2020,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
113,"Never Really Over","Katy Perry",2019,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
114,Moonlight,XXXTENTACION,2002,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
115,"Colpo Grosso",SNIK,1996,https://open.spotify.com/track/4lCwnBZurX0OIqMKBOHRlS
116,P2,"Lil Uzi Vert",1995,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
117,Mama?,"Sin Boy",1991,https://open.spotify.com/track/6m69YzoQgEkhPnWIhXswcJ
118,Shallow,"Lady Gaga",1960,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
119,"No Idea","Don Toliver",1942,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
120,"7 rings","Ariana Grande",1916,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
121,"Vgazei Story",Sele,1905,https://open.spotify.com/track/7IqAw0ffDEuOBxImNdInvp
122,"No Time To Die","Billie Eilish",1895,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
123,"Angels & Demons",jxdn,1890,https://open.spotify.com/track/4GUj9MfPPkjpZskxb45uiX
124,"Devil Eyes","Hippie Sabotage",1880,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
125,Motto,MG,1876,https://open.spotify.com/track/1Dg4K5rscxqz6LyMDGMuED
126,Falling,"Harry Styles",1870,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
127,Medusa,SNIK,1854,https://open.spotify.com/track/6Badwn5YIbXhRnBg88LLya
128,Magic,Light,1847,https://open.spotify.com/track/65kd9dKyEn6zC8DJhYKWfi
129,"Level of Concern","Twenty One Pilots",1839,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
130,"Otan Me Koitaei",Liak,1831,https://open.spotify.com/track/5DTPth7QuIvBPQZls3ttJY
131,"Kings & Queens","Ava Max",1829,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
132,"Let Me Down Slowly","Alec Benjamin",1822,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
133,"High Fashion (feat. Mustard)","Roddy Ricch",1814,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
134,Aroma,Fy,1802,https://open.spotify.com/track/4ewhPnjVBPYE5Mgc55dJ39
135,"Yo Perreo Sola","Bad Bunny",1800,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
136,"De Me Theloun",Fy,1796,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
137,"My Oh My (feat. DaBaby)","Camila Cabello",1791,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
138,"Dancing With A Stranger (with Normani)","Sam Smith",1788,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
139,"10,000 Hours (with Justin Bieber)","Dan + Shay",1784,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
140,Moana,G-Eazy,1779,https://open.spotify.com/track/1Tfxi7N3DW4zvAuVjt9g8X
141,"Ballin' (with Roddy Ricch)",Mustard,1773,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
142,"Higher Love",Kygo,1772,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
143,Yummy,"Justin Bieber",1755,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
144,"when the party's over","Billie Eilish",1753,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
145,Presidente,"Mad Clip",1746,https://open.spotify.com/track/38WWLroplM6GN2Pw5j8DpO
146,IG,Slogan,1743,https://open.spotify.com/track/4ymFaT7dHSJ7i1MwIsoP9o
147,STARGAZING,"Travis Scott",1743,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
148,"Don't Call Me Up",Mabel,1742,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
149,"Lose You To Love Me","Selena Gomez",1740,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
150,"If I Can't Have You","Shawn Mendes",1739,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
151,Youngblood,"5 Seconds of Summer",1722,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
152,"Dream Girl","Ir Sais",1709,https://open.spotify.com/track/2Sla5cgNpVoRcckYjaAMKP
153,Believer,"Imagine Dragons",1697,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
154,Gigi,Rina,1697,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
155,"Be Alright","Dean Lewis",1696,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
156,"Without Me",Halsey,1693,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
157,"Just Like Me",Fy,1690,https://open.spotify.com/track/7BBgzZ4jC658I2jONXYZGV
158,"Deep End Freestyle","Sleepy Hallow",1671,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
