,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",10042,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",6848,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"Without Me",Halsey,6465,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,Shallow,"Lady Gaga",5769,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",5316,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
6,"All I Want for Christmas Is You","Mariah Carey",5109,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
7,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,5009,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
8,"MIA (feat. Drake)","Bad Bunny",4714,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
9,Happier,Marshmello,4631,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,"SICKO MODE","Travis Scott",4326,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
11,"TIC TOC",6ix9ine,4321,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
12,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",4211,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
13,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4001,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
14,"when the party's over","Billie Eilish",3948,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
15,KIKA,6ix9ine,3889,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
16,Better,Khalid,3810,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
17,"Santa Tell Me","Ariana Grande",3733,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
18,"Mo Bamba","Sheck Wes",3689,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
19,"Bohemian Rhapsody - 2011 Mix",Queen,3668,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
20,"Be Alright","Dean Lewis",3598,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
21,"Last Christmas",Wham!,3516,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
22,MAMA,6ix9ine,3460,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
23,"Woman Like Me (feat. Nicki Minaj)","Little Mix",3457,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
24,"Eastside (with Halsey & Khalid)","benny blanco",3356,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
25,"Going Bad (feat. Drake)","Meek Mill",3345,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
26,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",3332,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
27,"come out and play","Billie Eilish",3288,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
28,"Let You Love Me","Rita Ora",3266,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
29,"Better Now","Post Malone",3224,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
30,"Jingle Bell Rock","Bobby Helms",3083,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
31,"Rockin' Around The Christmas Tree","Brenda Lee",2997,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
32,Moonlight,XXXTENTACION,2991,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
33,"In My Mind",Dynoro,2960,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
34,"Bad Liar","Imagine Dragons",2927,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
35,"Ruin My Life","Zara Larsson",2851,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
36,"It's the Most Wonderful Time of the Year","Andy Williams",2831,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
37,"Happy Now",Kygo,2801,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
38,"It's Beginning to Look a Lot like Christmas","Michael Bublé",2798,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
39,"Girls Like You (feat. Cardi B)","Maroon 5",2781,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
40,Natural,"Imagine Dragons",2710,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
41,"Lucid Dreams","Juice WRLD",2663,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
42,"Sweet but Psycho","Ava Max",2641,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
43,"Saturday Nights",Khalid,2582,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
44,"Taste (feat. Offset)",Tyga,2578,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
45,SAD!,XXXTENTACION,2560,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
46,"Promises (with Sam Smith)","Calvin Harris",2514,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
47,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2497,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
48,"Do They Know It's Christmas? - 1984 Version","Band Aid",2483,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
49,"Another One Bites The Dust - Remastered 2011",Queen,2422,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
50,BAD!,XXXTENTACION,2408,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
51,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,2395,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
52,"lovely (with Khalid)","Billie Eilish",2354,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
53,"Kiss and Make Up","Dua Lipa",2340,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
54,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",2333,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
55,"Falling Down - Bonus Track","Lil Peep",2325,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
56,bellyache,"Billie Eilish",2276,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
57,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",2251,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
58,"rockstar (feat. 21 Savage)","Post Malone",2238,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
59,"no tears left to cry","Ariana Grande",2237,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
60,Thunderclouds,Sia,2214,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
61,"I Love It (& Lil Pump)","Kanye West",2171,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
62,"Say My Name","David Guetta",2166,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
63,Youngblood,"5 Seconds of Summer",2159,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
64,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",2149,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
65,Mistletoe,"Justin Bieber",2141,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
66,"Body (feat. brando)","Loud Luxury",2114,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
67,"Wake Up in the Sky","Gucci Mane",2099,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
68,"No Stylist (feat. Drake)","French Montana",2098,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
69,Nonstop,Drake,2087,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
70,"God is a woman","Ariana Grande",2077,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
71,"I Like It","Cardi B",2052,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
72,"In My Feelings",Drake,2049,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
73,"Lucky You (feat. Joyner Lucas)",Eminem,1979,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
74,"Solo (feat. Demi Lovato)","Clean Bandit",1962,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
75,"Te Boté - Remix","Nio Garcia",1947,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
76,"Venom - Music From The Motion Picture",Eminem,1926,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
77,2002,Anne-Marie,1924,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
78,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",1898,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
79,"Tora Ti Na To Kano","Nikos Oikonomopoulos",1884,https://open.spotify.com/track/6aZEcKdTM0o1EmNTnVEPmY
80,Believer,"Imagine Dragons",1866,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
81,"Have Yourself A Merry Little Christmas","Sam Smith",1844,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
82,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1822,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
83,"Better To Lie (with Jesse & Swae Lee)","benny blanco",1819,https://open.spotify.com/track/61sqsOPon94ecMskeEXwev
84,Money,"Cardi B",1817,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
85,"White Christmas","Bing Crosby",1803,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
86,"Underneath the Tree","Kelly Clarkson",1788,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
87,"Holly Jolly Christmas","Michael Bublé",1774,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
88,"Always Remember Us This Way","Lady Gaga",1767,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
89,"Hurts Like Hell (feat. Offset)","Madison Beer",1735,https://open.spotify.com/track/3WefHNGtjexZvi66ZEx9u4
90,"High Hopes","Panic! At The Disco",1725,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
91,"Love Someone","Lukas Graham",1718,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
92,"Empty Space","James Arthur",1711,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
93,"Don't Stop Me Now - 2011 Mix",Queen,1709,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
94,WAKA,6ix9ine,1704,https://open.spotify.com/track/6o79O9qBP3OAkWOXajAQIS
95,"Jocelyn Flores",XXXTENTACION,1690,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
96,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",1685,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
97,"God's Plan",Drake,1683,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
98,FRIENDS,Marshmello,1672,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
99,Rise,"Jonas Blue",1672,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
100,changes,XXXTENTACION,1654,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
101,"Santa Baby","Ariana Grande",1648,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
102,"Ti Na To Kano","Konstantinos Argiros",1643,https://open.spotify.com/track/4SrNCId1Y1AtV8T374FeiI
103,IDGAF,"Dua Lipa",1629,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
104,"Somebody To Love - 2011 Mix",Queen,1620,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
105,"Beautiful (feat. Camila Cabello)",Bazzi,1619,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
106,"Under Pressure - Remastered",Queen,1616,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
107,"Sleigh Ride","The Ronettes",1605,https://open.spotify.com/track/4rERoP56GEEjKmshbphPBK
