,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"THE SCOTTS","THE SCOTTS",18842,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
2,"Roses - Imanbek Remix","SAINt JHN",12231,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"Toosie Slide",Drake,11630,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
4,"SICKO MODE","Travis Scott",9754,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
5,"Blinding Lights","The Weeknd",9053,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,"The Box","Roddy Ricch",8841,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
7,"Blueberry Faygo","Lil Mosey",8408,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
8,"HIGHEST IN THE ROOM","Travis Scott",7998,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
9,goosebumps,"Travis Scott",7763,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
10,"death bed (coffee for your head)",Powfu,6598,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
11,Falling,"Trevor Daniel",6445,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
12,"Don't Start Now","Dua Lipa",6347,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
13,"Houdini (feat. Swarmz & Tion Wayne)",KSI,6167,https://open.spotify.com/track/3lay6f81Lhy0qp2Uvp4cNJ
14,Righteous,"Juice WRLD",6143,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
15,"Say So","Doja Cat",5908,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
16,Eros,"DJ Stephan",5764,https://open.spotify.com/track/7grAwPXWst5dxfPgcUaepW
17,"WHATS POPPIN","Jack Harlow",5578,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
18,"Life Is Good (feat. Drake)",Future,5383,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
19,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,5275,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
20,"Boss Bitch","Doja Cat",5222,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
21,Savage,"Megan Thee Stallion",5204,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
22,"Don't Rush (feat. Headie One)","Young T & Bugsey",5202,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
23,"Dance Monkey","Tones And I",5034,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
24,"Si on n'aime qu'une fois / I Leksi S' Agapo","Nikos Vertis",4991,https://open.spotify.com/track/529KeIkmeHs4NrHBXy5LfX
25,ROXANNE,"Arizona Zervas",4759,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
26,"Break My Heart","Dua Lipa",4733,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
27,"Sunday Best",Surfaces,4649,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
28,"Breaking Me",Topic,4625,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
29,"Intentions (feat. Quavo)","Justin Bieber",4460,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
30,Circles,"Post Malone",4443,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
31,Skechers,DripReport,4429,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
32,"Godzilla (feat. Juice WRLD)",Eminem,4422,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
33,"Someone You Loved","Lewis Capaldi",4367,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
34,"Adore You","Harry Styles",4350,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
