,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",16847,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,Caliente,"Mente Fuerte",16150,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
3,Senorita,SNIK,11825,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
4,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",9254,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
5,"boyfriend (with Social House)","Ariana Grande",8829,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
6,Business,TOQUEL,8510,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
7,"Beautiful People (feat. Khalid)","Ed Sheeran",7912,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
8,Ransom,"Lil Tecca",7602,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
9,"I Don't Care (with Justin Bieber)","Ed Sheeran",7470,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
10,"Old Town Road - Remix","Lil Nas X",7195,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
11,Mama?,"Sin Boy",7072,https://open.spotify.com/track/6m69YzoQgEkhPnWIhXswcJ
12,"How Do You Sleep?","Sam Smith",6878,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
13,Gigi,Rina,6632,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
14,"Goodbyes (Feat. Young Thug)","Post Malone",6619,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
15,"De Me Theloun",Fy,6503,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
16,Lalala,Y2K,6494,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
17,"Deja Vu",Hawk,6422,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
18,"Money In The Grave (Drake ft. Rick Ross)",Drake,6416,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
19,Sientelo,"Sin Boy",6349,https://open.spotify.com/track/72LbDyLOLImnk1YJEDkqfF
20,"Piece Of Your Heart",MEDUZA,5972,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
21,"Someone You Loved","Lewis Capaldi",5843,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
22,Loquita,Claydee,5735,https://open.spotify.com/track/0wRGOxogy9D7u4EefkqeC3
23,"bad guy","Billie Eilish",5563,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
24,#31#,"Sin Boy",5401,https://open.spotify.com/track/4ds6k3is0RNjqZoZC8T9z7
25,"No Guidance (feat. Drake)","Chris Brown",5400,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
26,Stars,TOQUEL,5264,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
27,Netflix,TOQUEL,5159,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
28,"Valto Terma","Nikos Oikonomopoulos",5072,https://open.spotify.com/track/1AMX9YprkGGcyQPyzOuNbw
29,Mosca,Light,4454,https://open.spotify.com/track/3rwuYQM6eEqTLWapNYAeZD
30,Sandra,TOQUEL,4401,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
31,Kilo,SNIK,4289,https://open.spotify.com/track/6KRoKgWrly4FHndE6E1Ent
32,"Antisocial (with Travis Scott)","Ed Sheeran",4232,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
33,"MVP Freestyle",Light,4223,https://open.spotify.com/track/7JFHUJUtOP9xCdkcK935OZ
34,"If I Can't Have You","Shawn Mendes",4222,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
35,Panini,"Lil Nas X",4151,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
36,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",4113,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
37,"bad guy (with Justin Bieber)","Billie Eilish",4093,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
38,"Ju Ju","Sin Boy",3967,https://open.spotify.com/track/5GZYZB1pFqcageFCNW0RlB
39,"Cuba Libre","Mente Fuerte",3880,https://open.spotify.com/track/5yJkVWNDz5sWCHKskwJphc
40,Morena,"Mente Fuerte",3793,https://open.spotify.com/track/4kCjokPJtcds5OZQpB7oqA
41,"Don't Call Me Up",Mabel,3783,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
42,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3681,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
43,"It's You","Ali Gatie",3627,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
44,China,"Anuel AA",3624,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
45,Medusa,SNIK,3572,https://open.spotify.com/track/4dZsxlUWfHgpmIKIGQy9kR
46,"7 rings","Ariana Grande",3565,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
47,"Truth Hurts",Lizzo,3554,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
