,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",13518,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Caliente,"Mente Fuerte",9182,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
3,Lalala,Y2K,8612,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
4,Señorita,"Shawn Mendes",8601,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
5,Business,TOQUEL,8150,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
6,Senorita,SNIK,8129,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
7,Circles,"Post Malone",6637,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
8,"Beautiful People (feat. Khalid)","Ed Sheeran",6515,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
9,"How Do You Sleep?","Sam Smith",6450,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
10,"Someone You Loved","Lewis Capaldi",6232,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",6061,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
12,Ransom,"Lil Tecca",5781,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
13,Sandra,TOQUEL,5594,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
14,"I Don't Care (with Justin Bieber)","Ed Sheeran",5335,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
15,"bad guy","Billie Eilish",5086,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
16,"Pantha - Remix",Dappy,5074,https://open.spotify.com/track/5stBsOR6RPnwlA3rN6fqcI
17,Netflix,TOQUEL,4938,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
18,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",4915,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
19,Stars,TOQUEL,4812,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
20,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",4760,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
21,Panini,"Lil Nas X",4691,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
22,Liar,"Camila Cabello",4623,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
23,"Goodbyes (Feat. Young Thug)","Post Malone",4607,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
24,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",4414,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
25,"De Me Theloun",Fy,4411,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
26,Saint-Tropez,"Post Malone",4271,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
27,"Money In The Grave (Drake ft. Rick Ross)",Drake,4160,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
28,Memories,"Maroon 5",4132,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
29,"Piece Of Your Heart",MEDUZA,4000,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
30,Gigi,Rina,3960,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
31,"Deja Vu",Hawk,3949,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
32,"hot girl bummer",blackbear,3926,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
33,Mama?,"Sin Boy",3893,https://open.spotify.com/track/6m69YzoQgEkhPnWIhXswcJ
34,"boyfriend (with Social House)","Ariana Grande",3707,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
35,"Hollywood's Bleeding","Post Malone",3668,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
36,"No Guidance (feat. Drake)","Chris Brown",3651,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
37,"Old Town Road - Remix","Lil Nas X",3581,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
38,Sientelo,"Sin Boy",3552,https://open.spotify.com/track/72LbDyLOLImnk1YJEDkqfF
39,"Higher Love",Kygo,3360,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
40,Ritual,Tiësto,3327,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
41,Kilo,SNIK,3247,https://open.spotify.com/track/6KRoKgWrly4FHndE6E1Ent
42,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3177,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
43,Mosca,Light,3156,https://open.spotify.com/track/3rwuYQM6eEqTLWapNYAeZD
44,"Takeaway (feat. Lennon Stella)","The Chainsmokers",3128,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
45,"Truth Hurts",Lizzo,2967,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
46,"Ride It",Regard,2927,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
47,#31#,"Sin Boy",2915,https://open.spotify.com/track/4ds6k3is0RNjqZoZC8T9z7
48,"MVP Freestyle",Light,2854,https://open.spotify.com/track/7JFHUJUtOP9xCdkcK935OZ
49,"The London (feat. J. Cole & Travis Scott)","Young Thug",2847,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
50,Shameless,"Camila Cabello",2828,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
51,Graveyard,Halsey,2819,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
52,Shallow,"Lady Gaga",2752,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
53,"Valto Terma","Nikos Oikonomopoulos",2748,https://open.spotify.com/track/1AMX9YprkGGcyQPyzOuNbw
54,"223's (feat. 9lokknine)","YNW Melly",2745,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
55,Motivation,Normani,2745,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
56,"fuck, i'm lonely",Lauv,2675,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
57,"It's You","Ali Gatie",2655,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
58,"lovely (with Khalid)","Billie Eilish",2643,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
59,"7 rings","Ariana Grande",2637,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
60,"Don't Call Me Up",Mabel,2634,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
61,"Cuba Libre","Mente Fuerte",2632,https://open.spotify.com/track/5yJkVWNDz5sWCHKskwJphc
62,"Hola Señorita","Maître Gims",2614,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
63,"Ju Ju","Sin Boy",2571,https://open.spotify.com/track/5GZYZB1pFqcageFCNW0RlB
64,BOP,DaBaby,2567,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
65,"Ta Leme Meta",TOQUEL,2496,https://open.spotify.com/track/3ucPVIMQmNsnLkuoTmUAvf
66,Sucker,"Jonas Brothers",2462,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
67,"Good as Hell",Lizzo,2461,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
68,"Enemies (feat. DaBaby)","Post Malone",2430,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
69,Djadja,"Aya Nakamura",2430,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
70,"Let Me Down Slowly","Alec Benjamin",2427,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
71,"If I Can't Have You","Shawn Mendes",2376,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
72,Wow.,"Post Malone",2365,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
73,"Slide Away","Miley Cyrus",2365,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
74,Medusa,SNIK,2338,https://open.spotify.com/track/4dZsxlUWfHgpmIKIGQy9kR
75,"Hot (feat. Gunna)","Young Thug",2327,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
76,"Behind Barz - Bonus",Drake,2323,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR
77,Loquita,Claydee,2315,https://open.spotify.com/track/0wRGOxogy9D7u4EefkqeC3
78,Lonely,Diplo,2308,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
79,"Eastside (with Halsey & Khalid)","benny blanco",2250,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
80,"Dancing With A Stranger (with Normani)","Sam Smith",2229,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
81,"Mad Love",Mabel,2202,https://open.spotify.com/track/0bfWT3AgM7ZTuqesJvRP6H
82,Teeth,"5 Seconds of Summer",2201,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
83,"Nunna Dat",2J,2159,https://open.spotify.com/track/5IMrli8W287oqS7hGgRuXa
84,China,"Anuel AA",2139,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
85,"To Eikosalepto","Bloody Hawk",2126,https://open.spotify.com/track/1gxli3nPyZZyeo8dj3fGog
86,"Never Really Over","Katy Perry",2108,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
87,"Best Rapper Alive",Tus,2108,https://open.spotify.com/track/1BcfecYSTu3ZL92NNIgyQM
88,"Sweet but Psycho","Ava Max",2104,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
89,"3 Nights","Dominic Fike",2098,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
90,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",2086,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
91,"Rescue Me",OneRepublic,2072,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
92,777,TOQUEL,2067,https://open.spotify.com/track/76Ed6NIq5ZxpUKtPsg4DBe
93,"Inopnevma Ftino","Giorgos Mazonakis",2053,https://open.spotify.com/track/62sRtKxGqaK0Nxy4LlWO47
94,"Old Town Road","Lil Nas X",2049,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
95,"Ksero Mana",Saske,2028,https://open.spotify.com/track/5HWolqY3ip2Bh7rS6UJ5c0
96,"rockstar (feat. 21 Savage)","Post Malone",2016,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
97,"Without Me",Halsey,2014,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
98,"Post Malone (feat. RANI)","Sam Feldt",2014,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
99,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",2014,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
100,"Die For Me (feat. Future & Halsey)","Post Malone",1987,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
101,"No IQ",Fy,1971,https://open.spotify.com/track/6tNQgvv9ddqvXL9ps3bPju
102,"all the good girls go to hell","Billie Eilish",1966,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
103,"Be Alright","Dean Lewis",1964,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
104,Cyan,Saske,1960,https://open.spotify.com/track/6RuAy28OQAqXhuya32e59z
105,"Devil Eyes","Hippie Sabotage",1958,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
106,Happier,Marshmello,1935,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
107,"Den Eho Idea","Christos Mastoras",1933,https://open.spotify.com/track/1bpyEuVZPS5uWSnpkm3dW0
108,Lover,"Taylor Swift",1931,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
109,Youngblood,"5 Seconds of Summer",1923,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
110,Morena,"Mente Fuerte",1917,https://open.spotify.com/track/4kCjokPJtcds5OZQpB7oqA
111,Bruises,"Lewis Capaldi",1917,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
112,"SICKO MODE","Travis Scott",1906,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
113,"Be Honest (feat. Burna Boy)","Jorja Smith",1896,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
114,"Call You Mine","The Chainsmokers",1896,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
115,"SOS (feat. Aloe Blacc)",Avicii,1889,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
116,goosebumps,"Travis Scott",1885,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
117,"when the party's over","Billie Eilish",1876,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
118,Camelot,"NLE Choppa",1835,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
119,"Yo x Ti, Tu x Mi",ROSALÍA,1810,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
120,2002,Anne-Marie,1810,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
121,Angelina,"Sin Boy",1796,https://open.spotify.com/track/5dNfStj0Ffn3EaJy2GpMW6
122,"Bohemian Rhapsody - 2011 Mix",Queen,1789,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
123,"Better Now","Post Malone",1783,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
124,"'Till I Collapse",Eminem,1777,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
125,"One Thing Right",Marshmello,1748,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
126,Feelings,Lauv,1724,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
127,Poso?,"Konstantinos Argiros",1719,https://open.spotify.com/track/0ZL8evDYp5hVE8cbpunQqA
128,"So Am I","Ava Max",1708,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
129,I.F.L.Y.,Bazzi,1703,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
130,"Mavro Range","Mente Fuerte",1695,https://open.spotify.com/track/6v9Cigr3hxwlfh7xkpDDsU
131,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1685,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
