,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",13418,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,Caliente,"Mente Fuerte",12151,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
3,Senorita,SNIK,9911,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
4,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",8420,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
5,Business,TOQUEL,8257,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
6,Lalala,Y2K,7698,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
7,Ransom,"Lil Tecca",7319,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
8,"I Don't Care (with Justin Bieber)","Ed Sheeran",6306,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
9,"Beautiful People (feat. Khalid)","Ed Sheeran",6283,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
10,"Someone You Loved","Lewis Capaldi",5761,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,"Old Town Road - Remix","Lil Nas X",5744,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
12,Mama?,"Sin Boy",5703,https://open.spotify.com/track/6m69YzoQgEkhPnWIhXswcJ
13,"Piece Of Your Heart",MEDUZA,5703,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
14,Gigi,Rina,5686,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
15,#31#,"Sin Boy",5572,https://open.spotify.com/track/4ds6k3is0RNjqZoZC8T9z7
16,"De Me Theloun",Fy,5503,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
17,"Goodbyes (Feat. Young Thug)","Post Malone",5493,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
18,"Money In The Grave (Drake ft. Rick Ross)",Drake,5427,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
19,"How Do You Sleep?","Sam Smith",5360,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
20,"Deja Vu",Hawk,5297,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
21,Sientelo,"Sin Boy",5059,https://open.spotify.com/track/72LbDyLOLImnk1YJEDkqfF
22,"boyfriend (with Social House)","Ariana Grande",5021,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
23,"bad guy","Billie Eilish",4963,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
24,Netflix,TOQUEL,4735,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
25,"No Guidance (feat. Drake)","Chris Brown",4551,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
26,Stars,TOQUEL,4502,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
27,Sandra,TOQUEL,4282,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
28,Loquita,Claydee,4043,https://open.spotify.com/track/0wRGOxogy9D7u4EefkqeC3
29,"Valto Terma","Nikos Oikonomopoulos",3976,https://open.spotify.com/track/1AMX9YprkGGcyQPyzOuNbw
30,Mosca,Light,3748,https://open.spotify.com/track/3rwuYQM6eEqTLWapNYAeZD
31,"Dance Monkey","Tones And I",3742,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
32,Kilo,SNIK,3608,https://open.spotify.com/track/6KRoKgWrly4FHndE6E1Ent
33,Lover,"Taylor Swift",3606,https://open.spotify.com/track/0bzbvANY6oETSJLc0wlVGY
34,"Slide Away","Miley Cyrus",3526,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
35,"If I Can't Have You","Shawn Mendes",3492,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
36,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",3418,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
37,"The London (feat. J. Cole & Travis Scott)","Young Thug",3360,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
38,Panini,"Lil Nas X",3317,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
39,Motivation,Normani,3309,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
40,"Don't Call Me Up",Mabel,3260,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
41,Sucker,"Jonas Brothers",3215,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
42,"Cuba Libre","Mente Fuerte",3213,https://open.spotify.com/track/5yJkVWNDz5sWCHKskwJphc
43,China,"Anuel AA",3163,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
44,"Takeaway (feat. Lennon Stella)","The Chainsmokers",3162,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
45,"7 rings","Ariana Grande",3143,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
46,"Ju Ju","Sin Boy",3097,https://open.spotify.com/track/5GZYZB1pFqcageFCNW0RlB
47,"bad guy (with Justin Bieber)","Billie Eilish",3081,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
48,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3081,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
49,"SOS (feat. Aloe Blacc)",Avicii,2960,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
50,"Higher Love",Kygo,2886,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
51,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",2859,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
52,"It's You","Ali Gatie",2832,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
53,Shallow,"Lady Gaga",2775,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
54,"Truth Hurts",Lizzo,2774,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
55,"Never Really Over","Katy Perry",2771,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
56,Morena,"Mente Fuerte",2699,https://open.spotify.com/track/4kCjokPJtcds5OZQpB7oqA
57,"Den Eho Idea","Christos Mastoras",2683,https://open.spotify.com/track/1bpyEuVZPS5uWSnpkm3dW0
58,Medusa,SNIK,2639,https://open.spotify.com/track/4dZsxlUWfHgpmIKIGQy9kR
59,"Con Calma","Daddy Yankee",2624,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
60,"fuck, i'm lonely",Lauv,2606,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
61,I.F.L.Y.,Bazzi,2593,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
62,Angelina,"Sin Boy",2583,https://open.spotify.com/track/5dNfStj0Ffn3EaJy2GpMW6
63,"Won't Be Late (feat. Drake)","Swae Lee",2553,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa
64,"Inopnevma Ftino","Giorgos Mazonakis",2537,https://open.spotify.com/track/62sRtKxGqaK0Nxy4LlWO47
65,Americana,"Sin Boy",2534,https://open.spotify.com/track/1j4E8eVGtbgFYfBtaoItVj
66,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",2494,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
67,"Mad Love",Mabel,2443,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
68,"Old Town Road","Lil Nas X",2433,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
69,Wow.,"Post Malone",2399,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
70,"Go Loko (feat. Tyga, Jon Z)",YG,2314,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
71,"One Thing Right",Marshmello,2286,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
72,"Let Me Down Slowly","Alec Benjamin",2262,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
73,"MVP Freestyle",Light,2238,https://open.spotify.com/track/7JFHUJUtOP9xCdkcK935OZ
74,"Sweet but Psycho","Ava Max",2231,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
75,Happier,Marshmello,2220,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
76,"So Am I","Ava Max",2204,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
77,"You Need To Calm Down","Taylor Swift",2182,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
78,"Rescue Me",OneRepublic,2175,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
79,Djadja,"Aya Nakamura",2159,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
80,"lovely (with Khalid)","Billie Eilish",2143,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
81,"El Ritmo Psicodélico","Eleni Foureira",2138,https://open.spotify.com/track/35AHzpJ01km9zVuOCdIY5r
82,"Dancing With A Stranger (with Normani)","Sam Smith",2110,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
83,"Hate Me (with Juice WRLD)","Ellie Goulding",2106,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
84,Ritual,Tiësto,2074,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
85,"Talk (feat. Disclosure)",Khalid,2054,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
86,Colombiana,"Sin Boy",2050,https://open.spotify.com/track/5MTWw33o2HkA4jHDJCpJky
87,"Time - Edit",NF,2041,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW
88,"Small Talk","Katy Perry",2014,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO
89,"Better Now","Post Malone",1984,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
90,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1983,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
91,"Eastside (with Halsey & Khalid)","benny blanco",1958,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
92,"Ta Leme Meta",TOQUEL,1954,https://open.spotify.com/track/3ucPVIMQmNsnLkuoTmUAvf
93,"Antisocial (with Travis Scott)","Ed Sheeran",1952,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
