,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,12838,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"TKN (feat. Travis Scott)",ROSALÍA,11236,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
3,"Athina Mou","Konstantinos Argiros",10865,https://open.spotify.com/track/0W6HPXLquJqsIJgES1jzbI
4,"Watermelon Sugar","Harry Styles",10275,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
5,"Roses - Imanbek Remix","SAINt JHN",9772,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
6,"Breaking Me",Topic,9543,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
7,"Blinding Lights","The Weeknd",9246,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
8,"Savage Love (Laxed - Siren Beat)","Jawsh 685",8077,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
9,"Agria Thalassa","Giorgos Sabanis",8025,https://open.spotify.com/track/0hAdCOO7fI75HmGSXcK3wM
10,"Party Girl",StaySolidRocky,7468,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
11,Fimi,"Mad Clip",7200,https://open.spotify.com/track/1ObRO6vf0rLZJ57iT2Y3df
12,"THE SCOTTS","THE SCOTTS",6757,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
13,"Toosie Slide",Drake,6597,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
14,"Rain On Me (with Ariana Grande)","Lady Gaga",6442,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
15,"Blueberry Faygo","Lil Mosey",6193,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
16,"Break My Heart","Dua Lipa",6141,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
17,GOOBA,6ix9ine,6131,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
18,Millionaire,SNIK,5995,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56
19,MAMACITA,"Black Eyed Peas",5944,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
20,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",5912,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
21,"The Box","Roddy Ricch",5835,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
22,"death bed (coffee for your head)",Powfu,5785,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
23,"Kings & Queens","Ava Max",5752,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
24,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",5432,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
25,"HIGHEST IN THE ROOM","Travis Scott",5326,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
26,"Don't Start Now","Dua Lipa",5308,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
27,"ily (i love you baby) (feat. Emilee)","Surf Mesa",5304,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
28,"Dance Monkey","Tones And I",5161,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
29,"Si on n'aime qu'une fois / I Leksi S' Agapo","Nikos Vertis",5149,https://open.spotify.com/track/529KeIkmeHs4NrHBXy5LfX
30,goosebumps,"Travis Scott",4921,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
31,"In Your Eyes","The Weeknd",4825,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
32,"Woh - Remix",Fy,4773,https://open.spotify.com/track/2njluUoYPPPzZFglKkRBlR
33,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",4695,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
34,Dior,"Pop Smoke",4633,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
35,"Life Is Good (feat. Drake)",Future,4554,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
36,"Stuck with U (with Justin Bieber)","Ariana Grande",4498,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
37,"Before You Go","Lewis Capaldi",4464,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
38,Kotera,"Mad Clip",4340,https://open.spotify.com/track/3f7zVrAcCZ1BVlArmg8wzr
39,Supalonely,BENEE,4329,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
40,"Intentions (feat. Quavo)","Justin Bieber",4282,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
41,"Got It On Me","Pop Smoke",4260,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
42,"Kivotos - 2020 version","Katy Garbi",4223,https://open.spotify.com/track/13ldRHqXsxvnHdsfGahK4O
43,"How You Like That",BLACKPINK,4202,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
44,"SICKO MODE","Travis Scott",4079,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
45,Caliente,"Mente Fuerte",4071,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
46,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",4049,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
47,Falling,"Trevor Daniel",4031,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
48,Eros,"DJ Stephan",4007,https://open.spotify.com/track/5awWNBw5fzqKUGXV2QKGug
49,"Be Kind (with Halsey)",Marshmello,3982,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
50,Horevo,"Michalis Hatzigiannis",3949,https://open.spotify.com/track/4sMsTbJO3lXxGAMqagN7Am
51,"Say So","Doja Cat",3828,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
52,"Sunday Best",Surfaces,3743,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
53,"Someone You Loved","Lewis Capaldi",3741,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
54,"Paradothika Se Sena","Natasa Theodoridou",3732,https://open.spotify.com/track/5QDuZmPGzs8NIAG1fyfgsy
55,"Misi Kardia",Melisses,3696,https://open.spotify.com/track/3E9Ccd3OMyENc0mBVYeJYt
56,"Rover (feat. DTG)",S1mba,3688,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
57,"Ride It",Regard,3670,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
58,Online,SNIK,3636,https://open.spotify.com/track/0wOsbCajTcYcXy4fpUlPIC
59,Senorita,SNIK,3634,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
60,"WHATS POPPIN","Jack Harlow",3573,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
61,"Stunnin' (feat. Harm Franklin)","Curtis Waters",3570,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
62,"Go Crazy","Chris Brown",3564,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
63,Nargile,Polo,3517,https://open.spotify.com/track/4ql9XA9yHWTMJwbE0h1ZMx
64,"After Party","Don Toliver",3476,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
65,Señorita,"Shawn Mendes",3421,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
66,"Don't Rush (feat. Headie One)","Young T & Bugsey",3396,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
67,Cubano,SNIK,3369,https://open.spotify.com/track/6Lzhgx9O8YFJvkkoNY9S9r
68,"Adore You","Harry Styles",3365,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
69,"Wash Us In The Blood","Kanye West",3294,https://open.spotify.com/track/7mEUjhl6aTztdHCrxoTgBG
70,"everything i wanted","Billie Eilish",3268,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
71,Secrets,Regard,3256,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
72,Circles,"Post Malone",3246,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
73,Gangstas,"Pop Smoke",3232,https://open.spotify.com/track/1hg3RlqFZXJb5YgRoK9qmF
74,"Lose Somebody",Kygo,3227,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
75,Temperatura,"Eleni Foureira",3170,https://open.spotify.com/track/5VlJblvwZ8mUUHxnqtVgXN
76,"Drugs N Roses","Pepe Frantik",3168,https://open.spotify.com/track/5WXpYhtjZd4XJ6zrndMNYT
77,"Godzilla (feat. Juice WRLD)",Eminem,3090,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
78,ROXANNE,"Arizona Zervas",3051,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
79,"Lucid Dreams","Juice WRLD",3037,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
80,TopBoy,SNIK,3023,https://open.spotify.com/track/6KdACBLgLbJbAMe9wtUFlV
81,Ego,Josephine,3018,https://open.spotify.com/track/28ajTUUmYX1xhsJdbE3U9n
82,RIKITA,Claydee,2931,https://open.spotify.com/track/653cGrgrbNs2KM3949i7Fg
83,"What They Want",Russ,2928,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv
84,"Aim For The Moon (feat. Quavo)","Pop Smoke",2914,https://open.spotify.com/track/6O7fPYTsb2mY0PiFt2ymDB
85,"Chicago Freestyle (feat. Giveon)",Drake,2894,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
86,"Skase Ena Fili","Nikos Oikonomopoulos",2863,https://open.spotify.com/track/6FKRaiIsNJsfOxBORvxW2U
87,"TROLLZ (with Nicki Minaj)",6ix9ine,2862,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
88,Memories,"Maroon 5",2822,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
89,"Play Date","Melanie Martinez",2814,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
90,"Lose Control",MEDUZA,2783,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
91,"44 BullDog","Pop Smoke",2774,https://open.spotify.com/track/7sjFIZ1g5QLJLGja3k592K
92,"OUT WEST (feat. Young Thug)",JACKBOYS,2766,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
93,"bad guy","Billie Eilish",2763,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
94,Why,SNIK,2670,https://open.spotify.com/track/6htdPLrUVE4Kq3zzLOpVIh
95,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,2665,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
96,"Make It Rain (feat. Rowdy Rebel)","Pop Smoke",2650,https://open.spotify.com/track/71d7LaAgPcNcUopu3OzmP7
97,"Past Life (with Selena Gomez)","Trevor Daniel",2648,https://open.spotify.com/track/4P6IttK2PRBjyr3fm0pP7t
98,Physical,"Dua Lipa",2620,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
99,"Beautiful People (feat. Khalid)","Ed Sheeran",2606,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
100,"lovely (with Khalid)","Billie Eilish",2602,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
101,Drip,SNIK,2602,https://open.spotify.com/track/5o9X0DpYnZvBJ5IRR7ZwiB
102,SAD!,XXXTENTACION,2555,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
103,"Deep End Freestyle","Sleepy Hallow",2539,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O
104,"I Don't Care (with Justin Bieber)","Ed Sheeran",2528,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
105,Sorry,Sigma,2499,https://open.spotify.com/track/2Cdr30vauxNgjpzGhaBSbj
106,OKEY,"DJ Stephan",2468,https://open.spotify.com/track/1kOLCgJK3r02mZHOnaQuKS
107,Slang,Light,2468,https://open.spotify.com/track/0QoBn12Uo7oDv3zzz4QV1v
108,Business,TOQUEL,2450,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
109,Sandra,TOQUEL,2446,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
110,Robbery,"Juice WRLD",2423,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
111,"Some Say - Felix Jaehn Remix",Nea,2421,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
112,"GO (feat. Juice WRLD)","The Kid LAROI",2414,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew
113,Viktoria,Melisses,2400,https://open.spotify.com/track/6zjzustYTCBqaUiIMY9aJ2
114,"Money In The Grave (Drake ft. Rick Ross)",Drake,2337,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
115,"Colpo Grosso",SNIK,2292,https://open.spotify.com/track/7EjTKUE5HYHIecjIZIYIiW
116,Tusa,"KAROL G",2284,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
117,"We Paid (feat. 42 Dugg)","Lil Baby",2279,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
118,"Creature (feat. Swae Lee)","Pop Smoke",2239,https://open.spotify.com/track/3eV2WT9YhfzkxbufnBF8wK
119,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Ty Dolla $ign",2230,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO
120,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,2204,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
121,"Be Happy","Dixie D’Amelio",2198,https://open.spotify.com/track/0egBBvt6cfROuCHP5nBABx
122,"Jocelyn Flores",XXXTENTACION,2188,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
123,Kilo,SNIK,2184,https://open.spotify.com/track/4ecHU2aezmTqsMtRkwxjbe
124,Ransom,"Lil Tecca",2170,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
125,"Are You Bored Yet? (feat. Clairo)",Wallows,2155,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
126,Stars,TOQUEL,2144,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
127,"In Your Eyes (feat. Alida)","Robin Schulz",2140,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
128,Medusa,SNIK,2119,https://open.spotify.com/track/5Q02Ux3sh1CyPXtTN7JJ4z
129,BOP,DaBaby,2115,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
130,"rockstar (feat. 21 Savage)","Post Malone",2096,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
131,Moonlight,XXXTENTACION,2086,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
132,"This City","Sam Fischer",2086,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
133,"Deja Vu",Hawk,2084,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
134,"Alaxe Ta Ola","Giorgos Sabanis",2079,https://open.spotify.com/track/7FmkhXVPiLi2FmugNkkK1M
135,"hot girl bummer",blackbear,2075,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
136,Lalala,Y2K,2063,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
137,"Agapi Mou","Giorgos Papadopoulos",2043,https://open.spotify.com/track/2ac8RPanPncTI6CfWYlTVR
138,"Higher Love",Kygo,2018,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
139,Falling,"Harry Styles",2004,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
140,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",2000,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
141,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",1982,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
142,Skechers,DripReport,1977,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
143,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1973,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
144,Shallow,"Lady Gaga",1960,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
