,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",12291,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,Caliente,"Mente Fuerte",11449,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
3,Senorita,SNIK,9795,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
4,Lalala,Y2K,9072,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
5,Business,TOQUEL,8649,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
6,Ransom,"Lil Tecca",8134,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
7,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",6969,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
8,"Beautiful People (feat. Khalid)","Ed Sheeran",6904,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
9,Circles,"Post Malone",6868,https://open.spotify.com/track/4VginDwYTP2eaHJzO0QMjG
10,"I Don't Care (with Justin Bieber)","Ed Sheeran",6263,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
11,"How Do You Sleep?","Sam Smith",6226,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
12,"bad guy","Billie Eilish",6020,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,"Someone You Loved","Lewis Capaldi",5961,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,"De Me Theloun",Fy,5883,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
15,"Goodbyes (Feat. Young Thug)","Post Malone",5521,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
16,"Dance Monkey","Tones And I",5269,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
17,Stars,TOQUEL,5266,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
18,"Money In The Grave (Drake ft. Rick Ross)",Drake,5222,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
19,"Old Town Road - Remix","Lil Nas X",5218,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
20,Sandra,TOQUEL,5202,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
21,Mama?,"Sin Boy",5106,https://open.spotify.com/track/6m69YzoQgEkhPnWIhXswcJ
22,Gigi,Rina,5071,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
23,Netflix,TOQUEL,5063,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
24,"boyfriend (with Social House)","Ariana Grande",4988,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
25,"Deja Vu",Hawk,4764,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
26,"Piece Of Your Heart",MEDUZA,4657,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
27,#31#,"Sin Boy",4597,https://open.spotify.com/track/4ds6k3is0RNjqZoZC8T9z7
28,"No Guidance (feat. Drake)","Chris Brown",4473,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
29,Sientelo,"Sin Boy",4234,https://open.spotify.com/track/72LbDyLOLImnk1YJEDkqfF
30,"MVP Freestyle",Light,4013,https://open.spotify.com/track/7JFHUJUtOP9xCdkcK935OZ
31,"fuck, i'm lonely",Lauv,3955,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
32,Kilo,SNIK,3823,https://open.spotify.com/track/6KRoKgWrly4FHndE6E1Ent
33,"Valto Terma","Nikos Oikonomopoulos",3686,https://open.spotify.com/track/1AMX9YprkGGcyQPyzOuNbw
34,Lover,"Taylor Swift",3673,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
35,"Cuba Libre","Mente Fuerte",3648,https://open.spotify.com/track/5yJkVWNDz5sWCHKskwJphc
36,Mosca,Light,3641,https://open.spotify.com/track/3rwuYQM6eEqTLWapNYAeZD
37,"Slide Away","Miley Cyrus",3609,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
38,"Takeaway (feat. Lennon Stella)","The Chainsmokers",3603,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
39,Loquita,Claydee,3557,https://open.spotify.com/track/0wRGOxogy9D7u4EefkqeC3
40,Motivation,Normani,3484,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
41,"The London (feat. J. Cole & Travis Scott)","Young Thug",3432,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
42,"Higher Love",Kygo,3315,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
43,"Truth Hurts",Lizzo,3269,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
44,"Don't Call Me Up",Mabel,3245,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
45,"7 rings","Ariana Grande",3239,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
46,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3143,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
47,"Ju Ju","Sin Boy",3064,https://open.spotify.com/track/5GZYZB1pFqcageFCNW0RlB
48,Teeth,"5 Seconds of Summer",3062,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
49,Sucker,"Jonas Brothers",3057,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
50,Panini,"Lil Nas X",3008,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
51,"You Need To Calm Down","Taylor Swift",2972,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
52,China,"Anuel AA",2932,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
53,"It's You","Ali Gatie",2873,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
54,Medusa,SNIK,2860,https://open.spotify.com/track/4dZsxlUWfHgpmIKIGQy9kR
55,"SOS (feat. Aloe Blacc)",Avicii,2847,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
56,"Inopnevma Ftino","Giorgos Mazonakis",2830,https://open.spotify.com/track/62sRtKxGqaK0Nxy4LlWO47
57,"If I Can't Have You","Shawn Mendes",2775,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
58,Shallow,"Lady Gaga",2752,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
59,I.F.L.Y.,Bazzi,2707,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
60,"Den Eho Idea","Christos Mastoras",2692,https://open.spotify.com/track/1bpyEuVZPS5uWSnpkm3dW0
61,Morena,"Mente Fuerte",2604,https://open.spotify.com/track/4kCjokPJtcds5OZQpB7oqA
62,Angelina,"Sin Boy",2573,https://open.spotify.com/track/5dNfStj0Ffn3EaJy2GpMW6
63,"Rescue Me",OneRepublic,2534,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
64,"Won't Be Late (feat. Drake)","Swae Lee",2522,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa
65,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",2510,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
66,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",2491,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
67,"Be Honest (feat. Burna Boy)","Jorja Smith",2484,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
68,"Let Me Down Slowly","Alec Benjamin",2476,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
69,Americana,"Sin Boy",2476,https://open.spotify.com/track/1j4E8eVGtbgFYfBtaoItVj
70,Wow.,"Post Malone",2469,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
71,Djadja,"Aya Nakamura",2458,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
72,"The Man","Taylor Swift",2454,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
73,"Ta Leme Meta",TOQUEL,2448,https://open.spotify.com/track/3ucPVIMQmNsnLkuoTmUAvf
74,"Sweet but Psycho","Ava Max",2425,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
75,Ritual,Tiësto,2421,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
76,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",2416,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
77,"lovely (with Khalid)","Billie Eilish",2394,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
78,"I Warned Myself","Charlie Puth",2354,https://open.spotify.com/track/3707IBa4HnS3zDDoWfeUBl
79,"Never Really Over","Katy Perry",2344,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
80,"Eastside (with Halsey & Khalid)","benny blanco",2300,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
81,"So Am I","Ava Max",2291,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
82,"Post Malone (feat. RANI)","Sam Feldt",2283,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
83,"Old Town Road","Lil Nas X",2273,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
84,Happier,Marshmello,2270,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
85,"One Thing Right",Marshmello,2252,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
86,"SICKO MODE","Travis Scott",2234,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
87,Poso?,"Konstantinos Argiros",2229,https://open.spotify.com/track/0ZL8evDYp5hVE8cbpunQqA
88,"Doin' Time","Lana Del Rey",2222,https://open.spotify.com/track/0Oqc0kKFsQ6MhFOLBNZIGX
89,"El Ritmo Psicodélico","Eleni Foureira",2203,https://open.spotify.com/track/35AHzpJ01km9zVuOCdIY5r
90,"Good as Hell",Lizzo,2163,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
91,"rockstar (feat. 21 Savage)","Post Malone",2144,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
92,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",2142,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
93,"Yo x Ti, Tu x Mi",ROSALÍA,2128,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
94,"Dancing With A Stranger (with Normani)","Sam Smith",2128,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
95,"No IQ",Fy,2084,https://open.spotify.com/track/6tNQgvv9ddqvXL9ps3bPju
96,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2080,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
97,goosebumps,"Travis Scott",2074,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
98,"Con Calma","Daddy Yankee",2072,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
99,"Love Me","Lil Tecca",2054,https://open.spotify.com/track/3TLwAp3uX1nKsVxrDhNPOL
100,"Without Me",Halsey,2037,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
101,"hot girl bummer",blackbear,2011,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
102,"Ksero Mana",Saske,2011,https://open.spotify.com/track/5HWolqY3ip2Bh7rS6UJ5c0
103,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,2010,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
104,"Ola Moiazoun Kalokairi",Melisses,2009,https://open.spotify.com/track/18CXGxSuMmZhE6SQEtIYic
105,Youngblood,"5 Seconds of Summer",2003,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
106,"Talk (feat. Disclosure)",Khalid,1986,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
107,"Norman fucking Rockwell","Lana Del Rey",1956,https://open.spotify.com/track/3RIgHHpnFKj5Rni1shokDj
108,2002,Anne-Marie,1943,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
109,"Go Loko (feat. Tyga, Jon Z)",YG,1936,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
110,"Mavro Range","Mente Fuerte",1917,https://open.spotify.com/track/6v9Cigr3hxwlfh7xkpDDsU
111,"Better Now","Post Malone",1917,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
112,"Small Talk","Katy Perry",1917,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO
113,"Comsi Comsa","Sin Boy",1917,https://open.spotify.com/track/3eCKzIrdswhrI82p3aYyDm
114,"Bohemian Rhapsody - 2011 Mix",Queen,1913,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
115,"Did It Again","Lil Tecca",1905,https://open.spotify.com/track/6alCTRgBPoeAFi2N4il9Q4
116,"Here With Me",Marshmello,1901,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
117,777,TOQUEL,1896,https://open.spotify.com/track/76Ed6NIq5ZxpUKtPsg4DBe
118,"Mad Love",Mabel,1888,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
119,Primo,Light,1883,https://open.spotify.com/track/2sn75JSuPH3cX9jmZ9Fecu
120,"Hola Señorita","Maître Gims",1882,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
121,Colombiana,"Sin Boy",1876,https://open.spotify.com/track/5MTWw33o2HkA4jHDJCpJky
122,Magia,Josephine,1866,https://open.spotify.com/track/1nM0L0TTuZSl1jGHSUznJo
123,"Vossi Bop",Stormzy,1863,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
124,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",1848,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
125,"Babushka Boi","A$AP Rocky",1847,https://open.spotify.com/track/643PW82aBMUa1FiWi5VQY7
126,ATH,SNIK,1840,https://open.spotify.com/track/1dJAilzxkWrlq4ENa7FTa4
127,Dianikterevo,"Giorgos Mazonakis",1838,https://open.spotify.com/track/6Dit1erL7lMDu8Y2E8aUnR
128,GANGSTA,SNIK,1833,https://open.spotify.com/track/56hwvng962V4BzUvAuVtAC
