,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Caliente,"Mente Fuerte",30241,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
2,Señorita,"Shawn Mendes",20418,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",10305,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",9824,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
5,"bad guy","Billie Eilish",9724,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
6,Gigi,Rina,9714,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
7,Mama?,"Sin Boy",9507,https://open.spotify.com/track/15kf9DLlzjHMfVccydtAEb
8,Sientelo,"Sin Boy",8439,https://open.spotify.com/track/6L9hOHprq2aLkmVhD9nzbf
9,"Money In The Grave (Drake ft. Rick Ross)",Drake,8163,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
10,"Deja Vu",Hawk,7051,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
11,Panini,"Lil Nas X",6642,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
12,"You Need To Calm Down","Taylor Swift",6430,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
13,"Someone You Loved","Lewis Capaldi",5608,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,"Ju Ju","Sin Boy",5290,https://open.spotify.com/track/5GZYZB1pFqcageFCNW0RlB
15,"Never Really Over","Katy Perry",5256,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
16,"Old Town Road","Lil Nas X",5169,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
17,"If I Can't Have You","Shawn Mendes",5121,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
18,"Piece Of Your Heart",MEDUZA,5084,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
19,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",5080,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
20,"The London (feat. J. Cole & Travis Scott)","Young Thug",5013,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
21,"Con Calma","Daddy Yankee",4890,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
22,"Go Loko (feat. Tyga, Jon Z)",YG,4880,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
23,Business,TOQUEL,4875,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
