,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",14490,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Heartless,"The Weeknd",9949,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
3,"everything i wanted","Billie Eilish",9321,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
4,"HIGHEST IN THE ROOM","Travis Scott",9080,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
5,ROXANNE,"Arizona Zervas",7844,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
6,"Blinding Lights","The Weeknd",7490,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
7,Falling,"Trevor Daniel",7325,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
8,"Don't Start Now","Dua Lipa",7288,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
9,Circles,"Post Malone",6990,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
10,Memories,"Maroon 5",6908,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
11,Senorita,SNIK,6040,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
12,"Lose You To Love Me","Selena Gomez",5853,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
13,"Someone You Loved","Lewis Capaldi",5739,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,Caliente,"Mente Fuerte",5399,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
15,"All I Want for Christmas Is You","Mariah Carey",5163,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
16,Señorita,"Shawn Mendes",4894,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
17,Liar,"Camila Cabello",4619,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
18,"Colpo Grosso",SNIK,4609,https://open.spotify.com/track/4lCwnBZurX0OIqMKBOHRlS
19,"bad guy","Billie Eilish",4555,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
20,Business,TOQUEL,4477,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
21,"Beautiful People (feat. Khalid)","Ed Sheeran",4474,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
22,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,4435,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A
23,"Ride It",Regard,4362,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
24,"RITMO (Bad Boys For Life)","Black Eyed Peas",4300,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
25,"How Do You Sleep?","Sam Smith",4231,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
26,"Last Christmas",Wham!,4231,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
27,"Ayy Macarena",Tyga,4133,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
28,"hot girl bummer",blackbear,4097,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
29,"Oxi Simera",LEX,4080,https://open.spotify.com/track/0dD17UWACV5aYTyeS6af1k
30,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,3933,https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu
31,Sandra,TOQUEL,3789,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
32,Lalala,Y2K,3775,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
33,"Before You Go","Lewis Capaldi",3675,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
34,"I Don't Care (with Justin Bieber)","Ed Sheeran",3591,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
35,"Trampoline (with ZAYN)",SHAED,3574,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
36,"Santa Tell Me","Ariana Grande",3536,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
37,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",3502,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
38,Stars,TOQUEL,3415,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
39,"Rockin' Around The Christmas Tree","Brenda Lee",3406,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
40,"Lights Up","Harry Styles",3333,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB
41,"It's the Most Wonderful Time of the Year","Andy Williams",3330,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
42,"Look At Her Now","Selena Gomez",3313,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
43,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",3284,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
44,"Lose Control",MEDUZA,3281,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
45,BOP,DaBaby,3260,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
46,Netflix,TOQUEL,3177,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
47,"Jingle Bell Rock","Bobby Helms",3160,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
48,"Watermelon Sugar","Harry Styles",3050,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo
49,"Deja Vu",Hawk,2987,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
50,"It's Beginning to Look a Lot like Christmas","Michael Bublé",2975,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
51,"Money In The Grave (Drake ft. Rick Ross)",Drake,2895,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
52,Kilo,SNIK,2868,https://open.spotify.com/track/6KRoKgWrly4FHndE6E1Ent
53,"Pantha - Remix",Dappy,2849,https://open.spotify.com/track/5stBsOR6RPnwlA3rN6fqcI
54,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",2801,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
55,"De Me Theloun",Fy,2790,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
56,Mosca,Light,2717,https://open.spotify.com/track/3rwuYQM6eEqTLWapNYAeZD
57,"lovely (with Khalid)","Billie Eilish",2712,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
58,Mistletoe,"Justin Bieber",2691,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
59,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",2598,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
60,"Up All Night",Khalid,2584,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
61,Gigi,Rina,2583,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
62,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,2577,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
63,Candy,"Doja Cat",2560,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
64,"LOYAL (feat. Drake)",PARTYNEXTDOOR,2551,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
65,"Goodbyes (Feat. Young Thug)","Post Malone",2540,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
66,Mama?,"Sin Boy",2513,https://open.spotify.com/track/6m69YzoQgEkhPnWIhXswcJ
67,"10,000 Hours (with Justin Bieber)","Dan + Shay",2502,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
68,"Feliz Navidad","José Feliciano",2470,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
69,Ransom,"Lil Tecca",2459,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
70,Graveyard,Halsey,2457,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
71,"Yellow Hearts","Ant Saunders",2434,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
72,Shallow,"Lady Gaga",2373,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
73,"Old Town Road - Remix","Lil Nas X",2288,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
74,Medusa,SNIK,2275,https://open.spotify.com/track/6Badwn5YIbXhRnBg88LLya
75,"7 rings","Ariana Grande",2266,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
76,"Holly Jolly Christmas","Michael Bublé",2266,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
77,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",2261,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
78,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2249,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
79,"Hola Señorita","Maître Gims",2246,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
80,"Higher Love",Kygo,2246,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
81,"Do They Know It's Christmas? - 1984 Version","Band Aid",2244,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
82,Motto,MG,2230,https://open.spotify.com/track/1Dg4K5rscxqz6LyMDGMuED
83,goosebumps,"Travis Scott",2206,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
