,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,8726,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"God is a woman","Ariana Grande",6667,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
3,breathin,"Ariana Grande",6069,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
4,"In My Mind",Dynoro,5948,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
5,"Eastside (with Halsey & Khalid)","benny blanco",5910,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
6,"Girls Like You (feat. Cardi B)","Maroon 5",5651,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,5494,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
8,"I Like It","Cardi B",5335,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
9,"No Brainer","DJ Khaled",5282,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
10,"SICKO MODE","Travis Scott",5011,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
11,"Taste (feat. Offset)",Tyga,4797,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
12,"Solo (feat. Demi Lovato)","Clean Bandit",4766,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
13,"Lucid Dreams","Juice WRLD",4535,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
14,"Jackie Chan",Tiësto,4492,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
15,"Body (feat. brando)","Loud Luxury",4452,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
16,Rise,"Jonas Blue",4398,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
17,"Promises (with Sam Smith)","Calvin Harris",4314,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
18,"no tears left to cry","Ariana Grande",3982,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
19,"Be Alright","Dean Lewis",3977,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
20,"Happy Now",Zedd,3907,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
21,Youngblood,"5 Seconds of Summer",3894,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
22,"Better Now","Post Malone",3760,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
23,Happier,Marshmello,3718,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
24,"Beautiful (feat. Camila Cabello)",Bazzi,3616,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
25,Nonstop,Drake,3365,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
26,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",3358,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
27,Nevermind,"Dennis Lloyd",3351,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
28,"One Kiss (with Dua Lipa)","Calvin Harris",3310,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
29,SAD!,XXXTENTACION,3224,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,"Ocean (feat. Khalid)","Martin Garrix",3000,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
31,2002,Anne-Marie,2944,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
32,Natural,"Imagine Dragons",2930,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
33,Moonlight,XXXTENTACION,2863,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
34,"God's Plan",Drake,2740,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
35,"rockstar (feat. 21 Savage)","Post Malone",2739,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
36,Giati,Melisses,2714,https://open.spotify.com/track/0jB3HjnsEVcbBPSt7q5coh
37,everytime,"Ariana Grande",2705,https://open.spotify.com/track/0WdR2AyLW1Drd3OUdwezM0
38,STARGAZING,"Travis Scott",2658,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
39,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",2615,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
40,SWISH,Tyga,2602,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
41,Shotgun,"George Ezra",2490,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
42,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",2404,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
43,"Nice For What",Drake,2353,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
44,"I'm a Mess","Bebe Rexha",2318,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
45,"Side Effects (feat. Emily Warren)","The Chainsmokers",2219,https://open.spotify.com/track/3OtQmFLS5b3pTgIf44GQFJ
46,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",2209,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
47,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",2190,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
48,"Born To Be Yours",Kygo,2065,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
49,Thunderclouds,Sia,2055,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
50,"Don’t Matter To Me (with Michael Jackson)",Drake,2001,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
51,sweetener,"Ariana Grande",1997,https://open.spotify.com/track/70khXICDeTTxgYtw3EysKH
52,Fuego,"Eleni Foureira",1923,https://open.spotify.com/track/4TwWOcvjY1qt3QJvtveAGm
53,changes,XXXTENTACION,1902,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
54,"Havana (feat. Young Thug)","Camila Cabello",1890,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
55,"High On Life (feat. Bonn)","Martin Garrix",1862,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
56,"Jocelyn Flores",XXXTENTACION,1860,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
