,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",16714,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",11088,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,"Lose You To Love Me","Selena Gomez",8212,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
4,"Don't Start Now","Dua Lipa",7749,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
5,Circles,"Post Malone",7341,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
6,Memories,"Maroon 5",7141,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
7,ROXANNE,"Arizona Zervas",7037,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
8,Senorita,SNIK,6958,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
9,Caliente,"Mente Fuerte",6190,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
10,"Someone You Loved","Lewis Capaldi",6041,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,Señorita,"Shawn Mendes",5608,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,Business,TOQUEL,5522,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
13,"Colpo Grosso",SNIK,5408,https://open.spotify.com/track/4lCwnBZurX0OIqMKBOHRlS
14,"hot girl bummer",blackbear,5263,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
15,"Beautiful People (feat. Khalid)","Ed Sheeran",5219,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
16,Liar,"Camila Cabello",5025,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
17,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,5020,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A
18,"How Do You Sleep?","Sam Smith",4990,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
19,"Trampoline (with ZAYN)",SHAED,4866,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
20,Lalala,Y2K,4636,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
21,Sandra,TOQUEL,4604,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
22,"Ride It",Regard,4441,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
23,"Look At Her Now","Selena Gomez",4429,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
24,"I Don't Care (with Justin Bieber)","Ed Sheeran",4111,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
25,"bad guy","Billie Eilish",4087,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
26,Stars,TOQUEL,3999,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
27,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",3959,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
28,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",3940,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
29,"Lights Up","Harry Styles",3932,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
30,"RITMO (Bad Boys For Life)","Black Eyed Peas",3851,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
31,"Follow God","Kanye West",3779,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
32,"Pantha - Remix",Dappy,3685,https://open.spotify.com/track/5stBsOR6RPnwlA3rN6fqcI
33,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",3577,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
34,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",3463,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
35,Netflix,TOQUEL,3444,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
36,"De Me Theloun",Fy,3422,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
37,"Deja Vu",Hawk,3291,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
38,"Goodbyes (Feat. Young Thug)","Post Malone",3128,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
39,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,3090,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
40,Ransom,"Lil Tecca",3058,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
41,Graveyard,Halsey,3043,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
42,"Lose Control",MEDUZA,3041,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
43,Kilo,SNIK,3029,https://open.spotify.com/track/6KRoKgWrly4FHndE6E1Ent
44,"Money In The Grave (Drake ft. Rick Ross)",Drake,2904,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
45,Gigi,Rina,2859,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
46,Mama?,"Sin Boy",2816,https://open.spotify.com/track/6m69YzoQgEkhPnWIhXswcJ
47,"10,000 Hours (with Justin Bieber)","Dan + Shay",2812,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
48,"Bad To You (with Normani & Nicki Minaj)","Ariana Grande",2782,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5
49,Candy,"Doja Cat",2782,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
50,"Takeaway (feat. Lennon Stella)","The Chainsmokers",2775,https://open.spotify.com/track/63VyEdzMM3w4ZQ1WtARa2S
51,"Nice To Meet Ya","Niall Horan",2774,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
52,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",2758,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
53,"Devil Eyes","Hippie Sabotage",2713,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
54,Mosca,Light,2696,https://open.spotify.com/track/3rwuYQM6eEqTLWapNYAeZD
55,"everything i wanted","Billie Eilish",2689,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
56,"223's (feat. 9lokknine)","YNW Melly",2680,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
57,"Stuck In A Dream (feat. Gunna)","Lil Mosey",2659,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
