,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Wow.,"Post Malone",8138,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
2,"Without Me",Halsey,6386,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
3,"thank u, next","Ariana Grande",5187,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",5067,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
5,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4780,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
6,"SICKO MODE","Travis Scott",4572,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,Shallow,"Lady Gaga",4542,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
8,"Sweet but Psycho","Ava Max",4439,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
9,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",4427,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
10,"Going Bad (feat. Drake)","Meek Mill",4298,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
11,"Mo Bamba","Sheck Wes",4088,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
12,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,3989,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
13,Happier,Marshmello,3712,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
14,"Eastside (with Halsey & Khalid)","benny blanco",3573,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
15,"MIA (feat. Drake)","Bad Bunny",3418,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
16,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",3305,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
17,SAD!,XXXTENTACION,3236,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
18,"High Hopes","Panic! At The Disco",3215,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
19,Moonlight,XXXTENTACION,3207,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
20,"Be Alright","Dean Lewis",3152,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
21,imagine,"Ariana Grande",3141,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
22,"Better Now","Post Malone",3046,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
23,"Saturday Nights",Khalid,3007,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
24,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2937,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
25,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2925,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
26,"Taste (feat. Offset)",Tyga,2913,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
27,"Leave Me Alone","Flipp Dinero",2893,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
28,Better,Khalid,2805,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
29,"Girls Like You (feat. Cardi B)","Maroon 5",2790,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
30,"when the party's over","Billie Eilish",2765,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
31,"rockstar (feat. 21 Savage)","Post Malone",2744,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
