,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Wow.,"Post Malone",8789,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
2,"7 rings","Ariana Grande",8512,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
3,Sucker,"Jonas Brothers",7605,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
4,"Con Calma","Daddy Yankee",6761,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
5,Mama?,"Sin Boy",6469,https://open.spotify.com/track/4MEbrM0ASH9jRmoOJQGRUz
6,Shallow,"Lady Gaga",6458,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,"break up with your girlfriend, i'm bored","Ariana Grande",6448,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
8,"MIDDLE CHILD","J. Cole",5096,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
9,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",5096,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
10,"Don't Call Me Up",Mabel,4982,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
11,"Dancing With A Stranger (with Normani)","Sam Smith",4842,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
12,Replay,Tamta,4699,https://open.spotify.com/track/2UOyQB26wSQzM0jiTcUg50
13,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4593,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
14,"Sweet but Psycho","Ava Max",4411,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
15,"wish you were gay","Billie Eilish",4322,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
16,"Here With Me",Marshmello,4313,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
17,"Let Me Down Slowly","Alec Benjamin",4278,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
18,"Without Me",Halsey,4269,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
19,"Please Me","Cardi B",4215,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
20,"bury a friend","Billie Eilish",4093,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
21,Happier,Marshmello,4009,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
22,"My Bad",Khalid,3942,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5
23,"i'm so tired...",Lauv,3791,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
24,Thotiana,Blueface,3679,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
25,"Calma - Remix","Pedro Capó",3497,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
26,"Going Bad (feat. Drake)","Meek Mill",3471,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
27,"Paranoia - Eime Enas Allos - 2019 Panik Version","Nino Xypolitas",3467,https://open.spotify.com/track/6gBeMltFbDXHGRfHRm2I7i
28,"Pure Water (with Migos)",Mustard,3450,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
29,Talk,Khalid,3349,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
30,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",3329,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
