,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",16842,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Godzilla (feat. Juice WRLD)",Eminem,14238,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
3,"Dance Monkey","Tones And I",11343,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,Falling,"Trevor Daniel",11103,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
5,"Life Is Good (feat. Drake)",Future,10155,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
6,"Blinding Lights","The Weeknd",9837,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
7,"everything i wanted","Billie Eilish",9394,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
8,Yummy,"Justin Bieber",8535,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
9,ROXANNE,"Arizona Zervas",8479,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
10,"Don't Start Now","Dua Lipa",7748,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
11,"bad guy","Billie Eilish",6291,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
12,Circles,"Post Malone",6147,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
13,Memories,"Maroon 5",6073,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
14,"Ayy Macarena",Tyga,5856,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
15,"My Oh My (feat. DaBaby)","Camila Cabello",5655,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
16,"HIGHEST IN THE ROOM","Travis Scott",5642,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
17,"Roses - Imanbek Remix","SAINt JHN",5128,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
18,"Someone You Loved","Lewis Capaldi",5096,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
19,"Before You Go","Lewis Capaldi",5040,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
20,"Lose You To Love Me","Selena Gomez",5019,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
