,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"THE SCOTTS","THE SCOTTS",15550,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
2,"Toosie Slide",Drake,12700,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
3,"Roses - Imanbek Remix","SAINt JHN",11515,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"Blinding Lights","The Weeknd",9005,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,"The Box","Roddy Ricch",8468,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
6,"Blueberry Faygo","Lil Mosey",8000,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
7,"HIGHEST IN THE ROOM","Travis Scott",7689,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
8,"SICKO MODE","Travis Scott",7118,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
9,goosebumps,"Travis Scott",6902,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
10,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,6713,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
11,"Don't Start Now","Dua Lipa",6317,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
12,Falling,"Trevor Daniel",6255,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
13,"death bed (coffee for your head)",Powfu,6148,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
14,"WHATS POPPIN","Jack Harlow",5760,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
15,"Breaking Me",Topic,5675,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
16,"Don't Rush (feat. Headie One)","Young T & Bugsey",5577,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
17,"Say So","Doja Cat",5571,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
18,"Pain 1993 (with Playboi Carti)",Drake,5503,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo
19,"Life Is Good (feat. Drake)",Future,5469,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
