,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",13663,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Falling,"Trevor Daniel",9697,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
3,"HIGHEST IN THE ROOM","Travis Scott",8879,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
4,ROXANNE,"Arizona Zervas",8300,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,Circles,"Post Malone",7099,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
6,"Don't Start Now","Dua Lipa",7025,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"everything i wanted","Billie Eilish",6990,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
8,"All I Want for Christmas Is You","Mariah Carey",6917,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
9,Heartless,"The Weeknd",6275,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
10,"Adore You","Harry Styles",6116,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
11,Memories,"Maroon 5",6059,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
12,"Last Christmas",Wham!,6037,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
13,Senorita,SNIK,6021,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
14,"Lucid Dreams","Juice WRLD",5988,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
15,"Blinding Lights","The Weeknd",5852,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
16,"Someone You Loved","Lewis Capaldi",5543,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
17,"Watermelon Sugar","Harry Styles",5401,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
18,Caliente,"Mente Fuerte",5326,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
19,Señorita,"Shawn Mendes",5275,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
20,"Ayy Macarena",Tyga,5021,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
21,"Lose You To Love Me","Selena Gomez",4867,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
22,"Rockin' Around The Christmas Tree","Brenda Lee",4780,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
23,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,4758,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
24,"My Oh My (feat. DaBaby)","Camila Cabello",4747,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
25,"Santa Tell Me","Ariana Grande",4737,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
26,"It's the Most Wonderful Time of the Year","Andy Williams",4707,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
27,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",4633,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
28,"Jingle Bell Rock","Bobby Helms",4631,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
29,"RITMO (Bad Boys For Life)","Black Eyed Peas",4513,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
30,"Beautiful People (feat. Khalid)","Ed Sheeran",4184,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
31,Business,TOQUEL,4179,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
32,"bad guy","Billie Eilish",4176,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
33,"It's Beginning to Look a Lot like Christmas","Michael Bublé",4123,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
34,Liar,"Camila Cabello",4015,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
35,"Ride It",Regard,3952,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
36,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",3913,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
37,"Colpo Grosso",SNIK,3897,https://open.spotify.com/track/4lCwnBZurX0OIqMKBOHRlS
38,"No Idea","Don Toliver",3880,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
39,Sandra,TOQUEL,3848,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
40,"How Do You Sleep?","Sam Smith",3830,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
41,"Futsal Shuffle 2020","Lil Uzi Vert",3801,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
42,BOP,DaBaby,3779,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
43,"hot girl bummer",blackbear,3754,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
44,Lalala,Y2K,3743,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
45,"Before You Go","Lewis Capaldi",3718,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
46,Mistletoe,"Justin Bieber",3630,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
47,"Feliz Navidad","José Feliciano",3547,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
48,"Lights Up","Harry Styles",3487,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
49,Stars,TOQUEL,3461,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
50,"Lose Control",MEDUZA,3447,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
51,"Underneath the Tree","Kelly Clarkson",3436,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
