,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,12941,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Athina Mou","Konstantinos Argiros",10922,https://open.spotify.com/track/0W6HPXLquJqsIJgES1jzbI
3,"Roses - Imanbek Remix","SAINt JHN",10205,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"Blinding Lights","The Weeknd",9595,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,"Breaking Me",Topic,9275,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
6,"Watermelon Sugar","Harry Styles",9256,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
7,"TKN (feat. Travis Scott)",ROSALÍA,7937,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
8,"Party Girl",StaySolidRocky,7931,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
9,"Savage Love (Laxed - Siren Beat)","Jawsh 685",7903,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
10,"Agria Thalassa","Giorgos Sabanis",7765,https://open.spotify.com/track/0hAdCOO7fI75HmGSXcK3wM
11,"THE SCOTTS","THE SCOTTS",7474,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
12,"Toosie Slide",Drake,7381,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
13,GOOBA,6ix9ine,7296,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
14,Fimi,"Mad Clip",6886,https://open.spotify.com/track/1ObRO6vf0rLZJ57iT2Y3df
15,"Rain On Me (with Ariana Grande)","Lady Gaga",6507,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
16,"The Box","Roddy Ricch",6480,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
17,"Blueberry Faygo","Lil Mosey",6428,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
18,Millionaire,SNIK,6399,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56
19,"Break My Heart","Dua Lipa",6395,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
20,"death bed (coffee for your head)",Powfu,6034,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
21,"HIGHEST IN THE ROOM","Travis Scott",5956,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
22,MAMACITA,"Black Eyed Peas",5844,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
23,"Kings & Queens","Ava Max",5713,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
24,"Don't Start Now","Dua Lipa",5666,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
25,goosebumps,"Travis Scott",5547,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
26,"How You Like That",BLACKPINK,5464,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
