,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",12314,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",9163,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,Caliente,"Mente Fuerte",8908,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
4,Lalala,Y2K,8831,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
5,Business,TOQUEL,8668,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
6,Senorita,SNIK,7952,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
7,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",7885,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
8,"Beautiful People (feat. Khalid)","Ed Sheeran",7138,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
9,"How Do You Sleep?","Sam Smith",7046,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
10,Circles,"Post Malone",7012,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
11,Pantha,Dappy,6703,https://open.spotify.com/track/6jJtDzgOclUxvKDVto29sy
12,"Someone You Loved","Lewis Capaldi",6350,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,Ransom,"Lil Tecca",6237,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
14,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",5945,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
15,Sandra,TOQUEL,5875,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
16,Liar,"Camila Cabello",5640,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
17,"I Don't Care (with Justin Bieber)","Ed Sheeran",5639,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
18,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",5455,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
19,"bad guy","Billie Eilish",5313,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
20,Netflix,TOQUEL,5078,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
21,Saint-Tropez,"Post Malone",5048,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
22,"Goodbyes (Feat. Young Thug)","Post Malone",4878,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
23,Stars,TOQUEL,4754,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
24,"De Me Theloun",Fy,4490,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
25,Panini,"Lil Nas X",4363,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
26,"Money In The Grave (Drake ft. Rick Ross)",Drake,4307,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
27,"boyfriend (with Social House)","Ariana Grande",4100,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
28,"Deja Vu",Hawk,4100,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
29,"Piece Of Your Heart",MEDUZA,4068,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
30,Mama?,"Sin Boy",4022,https://open.spotify.com/track/6m69YzoQgEkhPnWIhXswcJ
31,"Hollywood's Bleeding","Post Malone",4014,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
32,Gigi,Rina,3987,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
33,"No Guidance (feat. Drake)","Chris Brown",3829,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
34,Graveyard,Halsey,3819,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
35,Sientelo,"Sin Boy",3779,https://open.spotify.com/track/72LbDyLOLImnk1YJEDkqfF
36,"Higher Love",Kygo,3750,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
37,Memories,"Maroon 5",3692,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
38,"hot girl bummer",blackbear,3644,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
39,"Old Town Road - Remix","Lil Nas X",3633,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
40,"Takeaway (feat. Lennon Stella)","The Chainsmokers",3445,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
41,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3338,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
42,"fuck, i'm lonely",Lauv,3239,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
43,"The London (feat. J. Cole & Travis Scott)","Young Thug",3228,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
44,Shameless,"Camila Cabello",3219,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
45,"Truth Hurts",Lizzo,3206,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
46,Mosca,Light,3162,https://open.spotify.com/track/3rwuYQM6eEqTLWapNYAeZD
47,Motivation,Normani,3158,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
48,Ritual,Tiësto,3144,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
49,"MVP Freestyle",Light,3128,https://open.spotify.com/track/7JFHUJUtOP9xCdkcK935OZ
50,#31#,"Sin Boy",3071,https://open.spotify.com/track/4ds6k3is0RNjqZoZC8T9z7
51,"Slide Away","Miley Cyrus",3001,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
