,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Toosie Slide",Drake,16396,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
2,"Roses - Imanbek Remix","SAINt JHN",14982,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"Blinding Lights","The Weeknd",11063,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"The Box","Roddy Ricch",10507,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
5,"Blueberry Faygo","Lil Mosey",9632,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
6,"Don't Start Now","Dua Lipa",8319,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
7,Falling,"Trevor Daniel",8223,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
8,"death bed (coffee for your head)",Powfu,7344,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
9,Skechers,DripReport,6579,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
10,"Dance Monkey","Tones And I",6389,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
11,"Say So","Doja Cat",6311,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
12,Savage,"Megan Thee Stallion",6273,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
13,"WHATS POPPIN","Jack Harlow",6073,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
14,"Si on n'aime qu'une fois / I Leksi S' Agapo","Nikos Vertis",6010,https://open.spotify.com/track/529KeIkmeHs4NrHBXy5LfX
15,"Life Is Good (feat. Drake)",Future,5931,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
16,ROXANNE,"Arizona Zervas",5623,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
17,"Sunday Best",Surfaces,5599,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
18,"Intentions (feat. Quavo)","Justin Bieber",5448,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
19,"Break My Heart","Dua Lipa",5411,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
20,"Boss Bitch","Doja Cat",5312,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
21,"Godzilla (feat. Juice WRLD)",Eminem,4919,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
22,Physical,"Dua Lipa",4709,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
23,Boyfriend,"Selena Gomez",4694,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M
24,"Adore You","Harry Styles",4644,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
25,"In Your Eyes","The Weeknd",4580,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
26,"Before You Go","Lewis Capaldi",4560,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
27,Eros,"DJ Stephan",4488,https://open.spotify.com/track/7grAwPXWst5dxfPgcUaepW
28,Circles,"Post Malone",4482,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
29,Supalonely,BENEE,4395,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
30,"Someone You Loved","Lewis Capaldi",4354,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
31,"BELIEVE IT",PARTYNEXTDOOR,4224,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
32,"everything i wanted","Billie Eilish",4216,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
33,Slang,Light,3905,https://open.spotify.com/track/0QoBn12Uo7oDv3zzz4QV1v
34,"HIGHEST IN THE ROOM","Travis Scott",3887,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
35,"Level of Concern","Twenty One Pilots",3793,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
36,Memories,"Maroon 5",3768,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
37,"CITY OF ANGELS",24kGoldn,3675,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
38,"ily (i love you baby) (feat. Emilee)","Surf Mesa",3609,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
39,Caliente,"Mente Fuerte",3606,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
40,"Breaking Me",Topic,3586,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
41,"After Hours","The Weeknd",3444,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
42,"bad guy","Billie Eilish",3429,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
43,"The Take (feat. Chris Brown)","Tory Lanez",3410,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
44,"Lose Control",MEDUZA,3407,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
45,Drip,SNIK,3380,https://open.spotify.com/track/4FHCNzwPSJz46ACVDmYZXJ
46,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",3367,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
47,"My Oh My (feat. DaBaby)","Camila Cabello",3251,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
48,"lovely (with Khalid)","Billie Eilish",3235,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
49,"FIND MY WAY",DaBaby,3231,https://open.spotify.com/track/1lGHa2pwYzxQHFBUynhLtO
50,"Turks (feat. Travis Scott)",NAV,3180,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf
51,Señorita,"Shawn Mendes",3101,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
52,"If the World Was Ending - feat. Julia Michaels","JP Saxe",3075,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
