,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",10806,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,Shallow,"Lady Gaga",10121,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
3,"break up with your girlfriend, i'm bored","Ariana Grande",9165,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
4,Wow.,"Post Malone",8862,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"bury a friend","Billie Eilish",6013,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
6,"Con Calma","Daddy Yankee",5815,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
7,"Dancing With A Stranger (with Normani)","Sam Smith",5582,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
8,"Without Me",Halsey,5499,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,"MIDDLE CHILD","J. Cole",5468,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
10,"Sweet but Psycho","Ava Max",5277,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
11,Happier,Marshmello,4713,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4531,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB
13,Thotiana,Blueface,4417,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
14,"Don't Call Me Up",Mabel,4256,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
15,Talk,Khalid,4108,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
16,"Going Bad (feat. Drake)","Meek Mill",4044,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
17,"thank u, next","Ariana Grande",3835,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
18,"Look Back at It","A Boogie Wit da Hoodie",3827,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
19,"Let Me Down Slowly","Alec Benjamin",3813,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
20,Robbery,"Juice WRLD",3785,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV
21,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",3676,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
22,"i'm so tired...",Lauv,3655,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
23,"Please Me","Cardi B",3604,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
24,"Bohemian Rhapsody - 2011 Mix",Queen,3578,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
25,"Calma - Remix","Pedro Capó",3573,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
26,"Who Do You Love","The Chainsmokers",3491,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
27,"Eastside (with Halsey & Khalid)","benny blanco",3448,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
28,"Giant (with Rag'n'Bone Man)","Calvin Harris",3443,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
29,"Be Alright","Dean Lewis",3402,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
30,"SICKO MODE","Travis Scott",3400,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
31,"a lot","21 Savage",3351,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
32,"Baila Baila Baila",Ozuna,3277,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
33,"High Hopes","Panic! At The Disco",3146,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
34,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,3082,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
35,"Mo Bamba","Sheck Wes",3028,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
36,365,Zedd,3026,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
37,"Better Now","Post Malone",2989,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
38,"Paranoia - Eime Enas Allos - 2019 Panik Version","Nino Xypolitas",2956,https://open.spotify.com/track/6gBeMltFbDXHGRfHRm2I7i
39,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",2913,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
40,"MIA (feat. Drake)","Bad Bunny",2912,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
41,"Pure Water (with Migos)",Mustard,2866,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
42,"bad idea","Ariana Grande",2736,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
43,"Say My Name","David Guetta",2606,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
44,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,2565,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
45,"Wake Up in the Sky","Gucci Mane",2536,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
46,"Walk Me Home",P!nk,2519,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
47,"Murder On My Mind","YNW Melly",2497,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
48,"Let You Love Me","Rita Ora",2497,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
49,"Always Remember Us This Way","Lady Gaga",2492,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
50,"Girls Like You (feat. Cardi B)","Maroon 5",2474,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
51,Better,Khalid,2390,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
52,Moonlight,XXXTENTACION,2385,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
53,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2358,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
54,SAD!,XXXTENTACION,2330,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
55,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",2328,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
56,"rockstar (feat. 21 Savage)","Post Malone",2308,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
57,"Someone You Loved","Lewis Capaldi",2298,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
58,"Lucid Dreams","Juice WRLD",2297,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
59,lovely,"Billie Eilish",2252,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
60,"Think About You",Kygo,2230,https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P
61,"Taste (feat. Offset)",Tyga,2213,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
62,"Another One Bites The Dust - Remastered 2011",Queen,2207,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
63,2002,Anne-Marie,2196,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
64,"I Like It","Cardi B",2161,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
65,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2152,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
66,"Last Hurrah","Bebe Rexha",2141,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
67,"no tears left to cry","Ariana Grande",2132,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
68,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2131,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
69,"Ti Na To Kano","Konstantinos Argiros",2089,https://open.spotify.com/track/4SrNCId1Y1AtV8T374FeiI
70,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,2069,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
71,Youngblood,"5 Seconds of Summer",2060,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
72,Natural,"Imagine Dragons",2054,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
73,Nonstop,Drake,2036,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
74,bloodline,"Ariana Grande",2017,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
75,"Lost In Japan","Shawn Mendes",2009,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
