,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",15266,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,"bury a friend","Billie Eilish",11447,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
3,Wow.,"Post Malone",8835,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
4,"Without Me",Halsey,7820,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,Shallow,"Lady Gaga",7098,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,"MIDDLE CHILD","J. Cole",6772,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
7,"Dancing With A Stranger (with Normani)","Sam Smith",5820,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
8,"Sweet but Psycho","Ava Max",5737,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
9,Happier,Marshmello,5617,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",5464,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
11,"Look Back at It","A Boogie Wit da Hoodie",4722,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
12,"Going Bad (feat. Drake)","Meek Mill",4422,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
13,"thank u, next","Ariana Grande",4306,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
14,Hope,"The Chainsmokers",4148,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
15,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",4138,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
16,"a lot","21 Savage",4122,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
17,"Be Alright","Dean Lewis",4047,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
18,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",4017,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
19,"SICKO MODE","Travis Scott",4006,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
20,"High Hopes","Panic! At The Disco",3969,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
21,"i'm so tired...",Lauv,3965,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
22,"Saturday Nights",Khalid,3795,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
23,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,3687,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
24,"Let Me Down Slowly","Alec Benjamin",3676,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
25,"Eastside (with Halsey & Khalid)","benny blanco",3671,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
26,"Calma - Remix","Pedro Capó",3665,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
27,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",3589,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
28,"Mo Bamba","Sheck Wes",3571,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
29,"when the party's over","Billie Eilish",3490,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
30,"Bohemian Rhapsody - 2011 Mix",Queen,3461,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
31,"MIA (feat. Drake)","Bad Bunny",3370,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
32,"Lost in the Fire",Gesaffelstein,3263,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
33,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",3221,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
34,lovely,"Billie Eilish",3184,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
35,"Giant (with Rag'n'Bone Man)","Calvin Harris",3180,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
36,"Better Now","Post Malone",3107,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
37,"Wake Up in the Sky","Gucci Mane",3039,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
38,Thotiana,Blueface,2942,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
39,Moonlight,XXXTENTACION,2893,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
40,SAD!,XXXTENTACION,2812,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
41,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2741,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
42,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,2713,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
43,"Keanu Reeves",Logic,2696,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
44,"Someone You Loved","Lewis Capaldi",2664,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
45,"Let You Love Me","Rita Ora",2648,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
