,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Mama?,"Sin Boy",11799,https://open.spotify.com/track/15kf9DLlzjHMfVccydtAEb
2,"I Don't Care (with Justin Bieber)","Ed Sheeran",10883,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
3,"bad guy","Billie Eilish",10577,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",9717,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
5,Soldi,Mahmood,9448,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
6,Arcade,"Duncan Laurence",8872,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
7,Gigi,Rina,8354,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
8,"The London (feat. J. Cole & Travis Scott)","Young Thug",6709,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
9,"Old Town Road","Lil Nas X",6366,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
10,"If I Can't Have You","Shawn Mendes",6320,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
11,"Someone You Loved","Lewis Capaldi",5867,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",5834,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
13,Isis,"Joyner Lucas",5759,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
14,"Don't Call Me Up",Mabel,5277,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
15,"Go Loko (feat. Tyga, Jon Z)",YG,4788,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
16,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",4707,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
17,Replay,Tamta,4655,https://open.spotify.com/track/2UOyQB26wSQzM0jiTcUg50
18,"Deja Vu",Hawk,4654,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
19,EARFQUAKE,"Tyler, The Creator",4647,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
20,Sucker,"Jonas Brothers",4603,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
21,Nightmare,Halsey,4583,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
22,"7 rings","Ariana Grande",4512,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
23,"Con Calma","Daddy Yankee",4224,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
24,SOS,Avicii,4125,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
25,Shallow,"Lady Gaga",4012,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
26,"Ju Ju","Sin Boy",3949,https://open.spotify.com/track/5GZYZB1pFqcageFCNW0RlB
27,Wow.,"Post Malone",3923,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
28,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3861,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
29,"Homicide (feat. Eminem)",Logic,3716,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
30,Easier,"5 Seconds of Summer",3696,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
31,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",3485,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
32,Suge,DaBaby,3462,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
33,"She Got Me","Luca Hänni",3460,https://open.spotify.com/track/6TNK1SFt77MvTFoiTloiFQ
34,"Truth Hurts",Lizzo,3413,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
35,"Piece Of Your Heart",MEDUZA,3396,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
36,"Sweet but Psycho","Ava Max",3354,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
37,"Rescue Me",OneRepublic,3292,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
38,"bury a friend","Billie Eilish",3285,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
39,"Without Me",Halsey,3261,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
40,"Talk (feat. Disclosure)",Khalid,3227,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
41,"Vossi Bop",Stormzy,3098,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
42,Colombiana,"Sin Boy",3074,https://open.spotify.com/track/5MTWw33o2HkA4jHDJCpJky
43,"lovely (with Khalid)","Billie Eilish",3063,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
44,Stars,TOQUEL,3022,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
45,Paradise,Bazzi,3021,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
46,Happier,Marshmello,2989,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
47,"So Am I","Ava Max",2969,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
48,"when the party's over","Billie Eilish",2958,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
49,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,2921,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
50,"Dancing With A Stranger (with Normani)","Sam Smith",2872,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
51,"Get You The Moon (feat. Snøw)",Kina,2817,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
52,"Calma - Remix","Pedro Capó",2713,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
53,"Here With Me",Marshmello,2661,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
54,"Eastside (with Halsey & Khalid)","benny blanco",2660,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
55,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2504,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
56,"De Me Theloun",Fy,2500,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
57,"Den Eho Idea","Christos Mastoras",2461,https://open.spotify.com/track/1bpyEuVZPS5uWSnpkm3dW0
58,"MIDDLE CHILD","J. Cole",2453,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
59,High,"Sin Boy",2439,https://open.spotify.com/track/0gSaf88aTovmAOflXDG7Jw
60,"wish you were gay","Billie Eilish",2400,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
61,"Not Ok",Kygo,2324,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
62,"Be Alright","Dean Lewis",2311,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
63,"Just Us (feat. SZA)","DJ Khaled",2264,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
64,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2244,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
65,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,2238,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
66,"Better Now","Post Malone",2231,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
