,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Shallow,"Lady Gaga",10751,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
2,"7 rings","Ariana Grande",9603,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
3,Sucker,"Jonas Brothers",9215,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
4,Wow.,"Post Malone",8606,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"break up with your girlfriend, i'm bored","Ariana Grande",7759,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
6,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",5898,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
7,"Con Calma","Daddy Yankee",5566,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
8,"MIDDLE CHILD","J. Cole",5383,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
9,"bury a friend","Billie Eilish",5376,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
10,"Dancing With A Stranger (with Normani)","Sam Smith",5256,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
11,"Sweet but Psycho","Ava Max",4923,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
12,"Without Me",Halsey,4794,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
13,Replay,Tamta,4568,https://open.spotify.com/track/2UOyQB26wSQzM0jiTcUg50
14,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4515,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB
15,Happier,Marshmello,4293,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
16,"Don't Call Me Up",Mabel,4256,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
17,Talk,Khalid,4175,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
18,"Let Me Down Slowly","Alec Benjamin",4105,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
19,Thotiana,Blueface,4039,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
20,Mama?,"Sin Boy",4028,https://open.spotify.com/track/4MEbrM0ASH9jRmoOJQGRUz
21,"Going Bad (feat. Drake)","Meek Mill",3820,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
22,"i'm so tired...",Lauv,3810,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
23,"Giant (with Rag'n'Bone Man)","Calvin Harris",3724,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
24,"Calma - Remix","Pedro Capó",3704,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
25,"Please Me","Cardi B",3654,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
26,"Bohemian Rhapsody - 2011 Mix",Queen,3639,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
27,"thank u, next","Ariana Grande",3481,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
28,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",3446,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
29,"Be Alright","Dean Lewis",3421,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
30,"wish you were gay","Billie Eilish",3408,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
31,"Eastside (with Halsey & Khalid)","benny blanco",3356,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
32,"Look Back at It","A Boogie Wit da Hoodie",3345,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
33,Robbery,"Juice WRLD",3325,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV
34,"SICKO MODE","Travis Scott",3234,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
35,"Baila Baila Baila",Ozuna,3210,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
36,"Last Hurrah","Bebe Rexha",3117,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
37,"Paranoia - Eime Enas Allos - 2019 Panik Version","Nino Xypolitas",3103,https://open.spotify.com/track/6gBeMltFbDXHGRfHRm2I7i
38,"Mo Bamba","Sheck Wes",3088,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
39,"Who Do You Love","The Chainsmokers",3007,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
40,"Better Now","Post Malone",2980,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
41,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",2925,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
42,"MIA (feat. Drake)","Bad Bunny",2892,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
43,"a lot","21 Savage",2856,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
44,"Murder On My Mind","YNW Melly",2831,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
45,"Pure Water (with Migos)",Mustard,2776,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
46,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2765,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
47,"High Hopes","Panic! At The Disco",2755,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
48,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,2684,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
49,"Girls Like You (feat. Cardi B)","Maroon 5",2472,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
50,lovely,"Billie Eilish",2410,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
51,"Wake Up in the Sky","Gucci Mane",2386,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
52,"Let You Love Me","Rita Ora",2377,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
53,"Thotiana (feat. Cardi B, YG) [Remix]",Blueface,2341,https://open.spotify.com/track/1JkrD47SDpAbyvqKtolcea
54,"Always Remember Us This Way","Lady Gaga",2332,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
55,365,Zedd,2323,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
56,"rockstar (feat. 21 Savage)","Post Malone",2321,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
57,"Lucid Dreams","Juice WRLD",2295,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
58,"Say My Name","David Guetta",2287,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
59,"Taste (feat. Offset)",Tyga,2269,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
60,"Another One Bites The Dust - Remastered 2011",Queen,2256,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
61,"Girls Need Love (with Drake) - Remix","Summer Walker",2238,https://open.spotify.com/track/0mfCH4nfpshBQR9ueZP5eP
62,2002,Anne-Marie,2222,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
