,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",7724,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,"thank u, next","Ariana Grande",7547,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
3,Shallow,"Lady Gaga",6294,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,"Without Me",Halsey,5797,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,5725,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
6,"SICKO MODE","Travis Scott",5235,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",5154,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
8,Happier,Marshmello,4867,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,"MIA (feat. Drake)","Bad Bunny",4567,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
10,"come out and play","Billie Eilish",4375,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
11,"when the party's over","Billie Eilish",4215,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
12,"Bohemian Rhapsody - 2011 Mix",Queen,4185,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
13,Better,Khalid,4070,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
14,"Mo Bamba","Sheck Wes",3994,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
15,BAD!,XXXTENTACION,3985,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
16,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3969,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
17,"Woman Like Me (feat. Nicki Minaj)","Little Mix",3870,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
