,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,13470,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Roses - Imanbek Remix","SAINt JHN",10551,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"THE SCOTTS","THE SCOTTS",9974,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
4,GOOBA,6ix9ine,9285,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
5,"Rain On Me (with Ariana Grande)","Lady Gaga",9189,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
6,"Toosie Slide",Drake,9086,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
7,"Blinding Lights","The Weeknd",9014,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
8,"Breaking Me",Topic,8944,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
9,Millionaire,SNIK,8197,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56
10,"The Box","Roddy Ricch",7454,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
11,Nargile,Polo,7296,https://open.spotify.com/track/4ql9XA9yHWTMJwbE0h1ZMx
12,"Sour Candy (with BLACKPINK)","Lady Gaga",7021,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
13,"Party Girl",StaySolidRocky,6743,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
14,"Blueberry Faygo","Lil Mosey",6534,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
15,"HIGHEST IN THE ROOM","Travis Scott",6456,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
16,"death bed (coffee for your head)",Powfu,6292,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
17,"Life Is Good (feat. Drake)",Future,6130,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
18,"WHATS POPPIN","Jack Harlow",6097,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
19,Falling,"Trevor Daniel",5881,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
20,Eros,"DJ Stephan",5810,https://open.spotify.com/track/7grAwPXWst5dxfPgcUaepW
21,goosebumps,"Travis Scott",5808,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
22,"TKN (feat. Travis Scott)",ROSALÍA,5717,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
23,"Break My Heart","Dua Lipa",5658,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
24,"Don't Start Now","Dua Lipa",5652,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
25,"Watermelon Sugar","Harry Styles",5332,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
26,"Don't Rush (feat. Headie One)","Young T & Bugsey",5200,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
27,"Stuck with U (with Justin Bieber)","Ariana Grande",5143,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
28,"SICKO MODE","Travis Scott",5127,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
29,"ily (i love you baby) (feat. Emilee)","Surf Mesa",5026,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
30,"Dance Monkey","Tones And I",5010,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
31,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",4896,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
32,"Si on n'aime qu'une fois / I Leksi S' Agapo","Nikos Vertis",4832,https://open.spotify.com/track/529KeIkmeHs4NrHBXy5LfX
33,TopBoy,SNIK,4713,https://open.spotify.com/track/6KdACBLgLbJbAMe9wtUFlV
34,"Intentions (feat. Quavo)","Justin Bieber",4707,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
35,Why,SNIK,4647,https://open.spotify.com/track/6htdPLrUVE4Kq3zzLOpVIh
36,"Woh - Remix",Fy,4538,https://open.spotify.com/track/2njluUoYPPPzZFglKkRBlR
37,Cubano,SNIK,4487,https://open.spotify.com/track/6Lzhgx9O8YFJvkkoNY9S9r
38,OKEY,"DJ Stephan",4460,https://open.spotify.com/track/1kOLCgJK3r02mZHOnaQuKS
39,"Kivotos - 2020 version","Katy Garbi",4433,https://open.spotify.com/track/13ldRHqXsxvnHdsfGahK4O
40,ROXANNE,"Arizona Zervas",4429,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
41,"After Party","Don Toliver",4402,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
42,Supalonely,BENEE,4385,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
43,Caliente,"Mente Fuerte",4182,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
44,"Say So (feat. Nicki Minaj)","Doja Cat",4132,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
45,"Sunday Best",Surfaces,4077,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
46,"Before You Go","Lewis Capaldi",4047,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
47,Circles,"Post Malone",4039,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
48,Drip,SNIK,4017,https://open.spotify.com/track/5o9X0DpYnZvBJ5IRR7ZwiB
49,"Someone You Loved","Lewis Capaldi",3994,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
50,"In Your Eyes","The Weeknd",3880,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
51,"Play Date","Melanie Martinez",3730,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
52,Online,SNIK,3725,https://open.spotify.com/track/0wOsbCajTcYcXy4fpUlPIC
53,"Tell Me U Luv Me (with Trippie Redd)","Juice WRLD",3714,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD
54,"Be Kind (with Halsey)",Marshmello,3706,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
55,"everything i wanted","Billie Eilish",3679,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
56,"Ride It",Regard,3633,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
57,"Oh No",SNIK,3599,https://open.spotify.com/track/4bj3XvWwPxRaONwpeTDQLb
58,"Boss Bitch","Doja Cat",3524,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
59,Senorita,SNIK,3518,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
60,"Lose Somebody",Kygo,3475,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
61,"Godzilla (feat. Juice WRLD)",Eminem,3459,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
62,MAMACITA,"Black Eyed Peas",3365,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
63,"Say So","Doja Cat",3226,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
64,"Adore You","Harry Styles",3198,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
