,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",15737,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,"break up with your girlfriend, i'm bored","Ariana Grande",15578,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
3,Wow.,"Post Malone",8714,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
4,"bury a friend","Billie Eilish",7885,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
5,Shallow,"Lady Gaga",7132,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,"Without Me",Halsey,6820,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,"bad idea","Ariana Grande",6277,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
8,"thank u, next","Ariana Grande",6226,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
9,bloodline,"Ariana Grande",5967,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
10,"Dancing With A Stranger (with Normani)","Sam Smith",5704,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
11,Happier,Marshmello,5425,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,"MIDDLE CHILD","J. Cole",5400,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
13,needy,"Ariana Grande",5185,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
14,"Sweet but Psycho","Ava Max",5126,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
15,NASA,"Ariana Grande",5067,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq
16,"a lot","21 Savage",4862,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
17,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4586,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
18,"fake smile","Ariana Grande",4585,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ
19,"Going Bad (feat. Drake)","Meek Mill",4528,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
20,"Look Back at It","A Boogie Wit da Hoodie",4380,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
21,"i'm so tired...",Lauv,4126,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
22,Talk,Khalid,4112,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
23,"Let Me Down Slowly","Alec Benjamin",4090,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
24,imagine,"Ariana Grande",4059,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
25,Thotiana,Blueface,3892,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
26,ghostin,"Ariana Grande",3853,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB
27,"SICKO MODE","Travis Scott",3847,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
28,"Be Alright","Dean Lewis",3826,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
29,"Who Do You Love","The Chainsmokers",3821,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
30,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",3713,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
