,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Lalala,Y2K,62201,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
2,Ransom,"Lil Tecca",56637,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
3,Señorita,"Shawn Mendes",56610,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
4,"Strazile din Bucuresti","Florian Rus",49593,https://open.spotify.com/track/1tDk0Jot1RkxsPTPXaNM7k
5,"Dance Monkey","Tones And I",46707,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",45795,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
7,"bad guy","Billie Eilish",45255,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
8,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",41483,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
9,Circles,"Post Malone",40986,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
10,"Someone You Loved","Lewis Capaldi",40578,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",38576,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
12,"Beautiful People (feat. Khalid)","Ed Sheeran",36820,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
13,"How Do You Sleep?","Sam Smith",36678,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
14,Saint-Tropez,"Post Malone",35723,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
15,Panini,"Lil Nas X",35713,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
16,"I Don't Care (with Justin Bieber)","Ed Sheeran",34330,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
17,Liar,"Camila Cabello",34201,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
18,"Goodbyes (Feat. Young Thug)","Post Malone",33784,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
19,"Let Me Down Slowly","Alec Benjamin",32378,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
20,"60 De Zile",Ian,32059,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
21,"Old Town Road - Remix","Lil Nas X",29567,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
22,"Hollywood's Bleeding","Post Malone",29053,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
23,"7 rings","Ariana Grande",28212,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
24,"Bag Un Blunt",Ian,28066,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
25,"Piece Of Your Heart",MEDUZA,27860,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
26,"It's You","Ali Gatie",27678,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
27,"Die For Me (feat. Future & Halsey)","Post Malone",26300,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
28,Teeth,"5 Seconds of Summer",25477,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
29,Nefiu,Ian,25302,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
30,"boyfriend (with Social House)","Ariana Grande",25089,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
31,Wow.,"Post Malone",24970,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
32,Graveyard,Halsey,24877,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
33,"The London (feat. J. Cole & Travis Scott)","Young Thug",24455,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
34,"Takeaway (feat. Lennon Stella)","The Chainsmokers",24369,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
35,"lovely (with Khalid)","Billie Eilish",23966,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
36,"Enemies (feat. DaBaby)","Post Malone",23864,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
37,"Look Back at It","A Boogie Wit da Hoodie",23598,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
38,"Money In The Grave (Drake ft. Rick Ross)",Drake,23397,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
39,"all the good girls go to hell","Billie Eilish",23368,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
40,"Without Me",Halsey,23319,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
41,Bambolina,"Killa Fonic",23105,https://open.spotify.com/track/3sAnuEMv1wpSPGwiQZuhSP
42,Memories,"Maroon 5",23079,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
43,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",22664,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
44,"hot girl bummer",blackbear,22430,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
45,"SICKO MODE","Travis Scott",22327,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
46,Sucker,"Jonas Brothers",21314,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
