,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",100659,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Dance Monkey","Tones And I",80948,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Life Is Good (feat. Drake)",Future,74910,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
4,Falling,"Trevor Daniel",70688,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
5,Yummy,"Justin Bieber",58299,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
6,"HIGHEST IN THE ROOM","Travis Scott",58095,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
7,"No Idea","Don Toliver",57170,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
8,ROXANNE,"Arizona Zervas",55524,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
9,"everything i wanted","Billie Eilish",51995,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
10,"Don't Start Now","Dua Lipa",51381,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
11,Rare,"Selena Gomez",51105,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
12,"Blinding Lights","The Weeknd",50509,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
13,"Ayy Macarena",Tyga,47632,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
14,Circles,"Post Malone",44731,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
15,Mili,Ian,43291,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
16,BOP,DaBaby,43176,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
17,Memories,"Maroon 5",42781,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
18,"My Oh My (feat. DaBaby)","Camila Cabello",41447,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
19,"bad guy","Billie Eilish",40480,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
20,"You should be sad",Halsey,40196,https://open.spotify.com/track/2usxQITOSDqvkYiI0oIwao
21,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",38789,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
22,"Roses - Imanbek Remix","SAINt JHN",37521,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
23,"Lose You To Love Me","Selena Gomez",37447,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
24,"Lose Control",MEDUZA,37257,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
25,Heartless,"The Weeknd",36760,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
26,"Someone You Loved","Lewis Capaldi",36342,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
27,"Let Me Down Slowly","Alec Benjamin",35844,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
28,"hot girl bummer",blackbear,35267,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
29,Señorita,"Shawn Mendes",34997,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
30,"Futsal Shuffle 2020","Lil Uzi Vert",34947,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
31,"60 De Zile",Ian,34048,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
32,Lalala,Y2K,33041,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
