,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",117178,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",88262,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,"Don't Start Now","Dua Lipa",61555,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
4,Memories,"Maroon 5",52653,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
5,"Lose You To Love Me","Selena Gomez",51611,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
6,"Someone You Loved","Lewis Capaldi",46010,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,Mili,Ian,44792,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
8,Circles,"Post Malone",43580,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
9,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",38833,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
10,"hot girl bummer",blackbear,38273,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
11,Señorita,"Shawn Mendes",37532,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,"bad guy","Billie Eilish",36667,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,Lalala,Y2K,36089,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
14,Liar,"Camila Cabello",36032,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
15,"Let Me Down Slowly","Alec Benjamin",34909,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
16,"60 De Zile",Ian,34421,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
17,"Look At Her Now","Selena Gomez",34321,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
18,"Trampoline (with ZAYN)",SHAED,33563,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
19,"Lose Control",MEDUZA,33318,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
20,"How Do You Sleep?","Sam Smith",33064,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
21,"Bag Un Blunt",Ian,32585,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
22,"Beautiful People (feat. Khalid)","Ed Sheeran",32494,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
