,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,63353,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",49097,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"Without Me",Halsey,35194,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",32707,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
5,"SICKO MODE","Travis Scott",31118,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
6,"Kiss and Make Up","Dua Lipa",29616,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
7,Shallow,"Lady Gaga",26710,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
8,"MIA (feat. Drake)","Bad Bunny",26638,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
9,Moonlight,XXXTENTACION,25633,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
10,"Venom - Music From The Motion Picture",Eminem,25620,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
11,"I Love It (& Lil Pump)","Kanye West",23936,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
12,SAD!,XXXTENTACION,23670,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
13,"Better Now","Post Malone",23550,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
14,"when the party's over","Billie Eilish",23021,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
15,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",22948,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
16,"Falling Down - Bonus Track","Lil Peep",22927,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
17,"Lucky You (feat. Joyner Lucas)",Eminem,22387,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
18,Better,Khalid,22190,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
19,"Promises (with Sam Smith)","Calvin Harris",21813,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
20,"In My Mind",Dynoro,21596,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
21,"Let You Love Me","Rita Ora",21574,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
22,Happier,Marshmello,20421,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
23,"No Stylist (feat. Drake)","French Montana",20405,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
24,Djadja,"Aya Nakamura",20035,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
25,"Waste It On Me (feat. BTS)","Steve Aoki",19894,https://open.spotify.com/track/2r1T6xGTVaNAqBoPH4lZEE
26,"Woman Like Me (feat. Nicki Minaj)","Little Mix",18995,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
27,"Eastside (with Halsey & Khalid)","benny blanco",18403,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
28,"Taste (feat. Offset)",Tyga,18084,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
29,"Sweet but Psycho","Ava Max",17774,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
30,"rockstar (feat. 21 Savage)","Post Malone",17596,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
31,"Diamond Heart","Alan Walker",16815,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
32,"Mo Bamba","Sheck Wes",16508,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
33,Money,"Cardi B",16231,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
34,Nonstop,Drake,16166,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
35,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,15968,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
36,Natural,"Imagine Dragons",15963,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
37,"I Like It","Cardi B",15698,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
38,"Jocelyn Flores",XXXTENTACION,15642,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
39,"Suncity (feat. Empress Of)",Khalid,15346,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
40,"In My Feelings",Drake,15295,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
41,"Be Alright","Dean Lewis",15133,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
42,"Beautiful (feat. Camila Cabello)",Bazzi,15079,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
43,"Single Friends - Architectz Remix","Jay Watts",14543,https://open.spotify.com/track/7JZMxgmQMcMMjjENhycTel
44,"Say My Name","David Guetta",14446,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
45,Youngblood,"5 Seconds of Summer",14307,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
46,Killshot,Eminem,14218,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
