,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",65089,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
2,"bad guy","Billie Eilish",64180,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",55166,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,Nightmare,Halsey,46737,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
5,"Old Town Road","Lil Nas X",39799,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
6,"If I Can't Have You","Shawn Mendes",37265,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
7,"Homicide (feat. Eminem)",Logic,32492,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
8,"7 rings","Ariana Grande",32200,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
9,EARFQUAKE,"Tyler, The Creator",31786,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
10,Sucker,"Jonas Brothers",31330,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
11,"Without Me",Halsey,30185,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
12,Wow.,"Post Malone",30047,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
13,"bury a friend","Billie Eilish",28000,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
14,POEM,"The Motans",26838,https://open.spotify.com/track/7nY4dQPdqg5apceI2xnJRt
15,SOS,Avicii,26589,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
16,"Don't Call Me Up",Mabel,26406,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
17,"Calma - Remix","Pedro Capó",25189,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
18,"Sweet but Psycho","Ava Max",24579,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
19,"Someone You Loved","Lewis Capaldi",24170,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
20,"Con Calma","Daddy Yankee",23816,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
21,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",23263,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
22,"Boy With Luv (feat. Halsey)",BTS,22747,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
23,"when the party's over","Billie Eilish",22549,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
24,Happier,Marshmello,22033,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
25,"Let Me Down Slowly","Alec Benjamin",21779,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
26,Arcade,"Duncan Laurence",21757,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
27,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",21605,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
28,"Doin' Time","Lana Del Rey",21395,https://open.spotify.com/track/0cLS7FslBJgsuWwJNRnPWB
29,Youngblood,"5 Seconds of Summer",21067,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
30,"break up with your girlfriend, i'm bored","Ariana Grande",20834,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
31,"Celebrate (feat. Travis Scott & Post Malone)","DJ Khaled",20748,https://open.spotify.com/track/0b6UoVjUzFyZNpHI0aAhKt
32,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",20532,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
33,"Power is Power (feat. The Weeknd & Travis Scott)",SZA,20399,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
34,"SICKO MODE","Travis Scott",20196,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
35,"Eastside (with Halsey & Khalid)","benny blanco",20084,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
36,Suge,DaBaby,19979,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
37,"lovely (with Khalid)","Billie Eilish",19924,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
38,"Pure Water (with Migos)",Mustard,19842,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
39,"Rescue Me",OneRepublic,19830,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
40,"MIDDLE CHILD","J. Cole",19450,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
41,HP,Maluma,19198,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
42,Shallow,"Lady Gaga",18946,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
43,"Clout (feat. Cardi B)",Offset,18937,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
44,"wish you were gay","Billie Eilish",18707,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
45,Soldi,Mahmood,18702,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
46,"Dancing With A Stranger (with Normani)","Sam Smith",18649,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
47,DEUTSCHLAND,Rammstein,18444,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
48,"3 Lucruri",Nane,18336,https://open.spotify.com/track/1hrvlGX3liDkT1VsSL9uDN
49,"Talk (feat. Disclosure)",Khalid,18313,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
50,"you should see me in a crown","Billie Eilish",18268,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
51,"I THINK","Tyler, The Creator",18048,https://open.spotify.com/track/4f8Mh5wuWHOsfXtzjrJB3t
52,Paradise,Bazzi,17941,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
53,SCUZE,5GANG,17797,https://open.spotify.com/track/4fOLGzoWLkD10KeG1MpCw3
54,"Better Now","Post Malone",17741,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
55,"So Am I","Ava Max",17725,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
56,"Kill This Love",BLACKPINK,17685,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
57,"rockstar (feat. 21 Savage)","Post Malone",17641,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
58,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,17519,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
59,"Truth Hurts",Lizzo,17403,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
60,SAD!,XXXTENTACION,17354,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
61,"Taste (feat. Offset)",Tyga,17336,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
62,"i'm so tired...",Lauv,17252,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
63,"Bag Un Blunt",Ian,17141,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
64,AUSLÄNDER,Rammstein,17032,https://open.spotify.com/track/7j43FohbLVulScL7S9sQZk
65,"Just Us (feat. SZA)","DJ Khaled",16535,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
66,"B.M.V. 2.0",Nane,16443,https://open.spotify.com/track/7GakOojqwoTbHHdfRfxkt0
