,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",102603,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"everything i wanted","Billie Eilish",98820,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
3,"HIGHEST IN THE ROOM","Travis Scott",76172,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
4,Contactu,"OG Eastbull",70450,https://open.spotify.com/track/2n62iPgTDwjpZz1LE08IKE
5,Memories,"Maroon 5",50411,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
6,ROXANNE,"Arizona Zervas",46001,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
7,"Don't Start Now","Dua Lipa",44237,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
8,"Someone You Loved","Lewis Capaldi",43561,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,Circles,"Post Malone",40379,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
10,Mili,Ian,39709,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
11,"hot girl bummer",blackbear,38573,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
12,"bad guy","Billie Eilish",37512,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,"Lose You To Love Me","Selena Gomez",35923,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
14,"Let Me Down Slowly","Alec Benjamin",35645,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
15,Candy,"Doja Cat",34204,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
16,"60 De Zile",Ian,33684,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
17,Señorita,"Shawn Mendes",33613,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
18,Lalala,Y2K,33093,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
19,"Ayy Macarena",Tyga,32281,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
20,Falling,"Trevor Daniel",32159,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
21,"Bag Un Blunt",Ian,31709,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
22,"Lights Up","Harry Styles",31306,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
