,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",63606,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",48885,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,"Old Town Road","Lil Nas X",37044,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
4,"Boy With Luv (feat. Halsey)",BTS,35971,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
5,"7 rings","Ariana Grande",34479,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
6,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",34096,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
7,"bury a friend","Billie Eilish",31418,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
8,Wow.,"Post Malone",29388,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
9,"Without Me",Halsey,29361,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
10,SOS,Avicii,28782,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
11,"Power is Power (feat. The Weeknd & Travis Scott)",SZA,28352,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
12,Sucker,"Jonas Brothers",27740,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
13,"Calma - Remix","Pedro Capó",27562,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
14,"Con Calma","Daddy Yankee",26539,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
15,POEM,"The Motans",26116,https://open.spotify.com/track/7nY4dQPdqg5apceI2xnJRt
16,"Don't Call Me Up",Mabel,23829,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
17,"Let Me Down Slowly","Alec Benjamin",23586,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
