,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Lucky You (feat. Joyner Lucas)",Eminem,76153,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
2,"The Ringer",Eminem,64757,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
3,Greatest,Eminem,51509,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
4,Kamikaze,Eminem,50133,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
5,"Not Alike (feat. Royce Da 5'9)",Eminem,50128,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
6,Fall,Eminem,49237,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
7,Normal,Eminem,37315,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
8,"Stepping Stone",Eminem,36800,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
9,"Venom - Music From The Motion Picture",Eminem,36289,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
10,"Good Guy (feat. Jessie Reyez)",Eminem,32055,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
11,"Nice Guy (with Jessie Reyez)",Eminem,31528,https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi
12,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,30652,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
13,"In My Feelings",Drake,30224,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
14,"Paul - Skit","Paul Rosenberg",29905,https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI
15,"SICKO MODE","Travis Scott",28396,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
16,"Em Calls Paul - Skit",Eminem,26520,https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15
17,"In My Mind",Dynoro,26054,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
18,"Taste (feat. Offset)",Tyga,25747,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
19,"Eastside (with Halsey & Khalid)","benny blanco",25342,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
20,"Promises (with Sam Smith)","Calvin Harris",23133,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
