,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",97426,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Pala Mande",Azteca,87693,https://open.spotify.com/track/6h3cc0Q4HBy7OD06Jq8XgM
3,"Roses - Imanbek Remix","SAINt JHN",78080,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"Miami Bici","Killa Fonic",73203,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
5,"Blinding Lights","The Weeknd",69624,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
6,"Godzilla (feat. Juice WRLD)",Eminem,66027,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
7,Falling,"Trevor Daniel",56917,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
8,"Don't Start Now","Dua Lipa",55098,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
9,"Life Is Good (feat. Drake)",Future,54525,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
10,"Dance Monkey","Tones And I",53834,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
11,"After Hours","The Weeknd",52422,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
12,ROXANNE,"Arizona Zervas",49411,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
13,"HIGHEST IN THE ROOM","Travis Scott",44991,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
14,Mili,Ian,43327,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
15,"Say So","Doja Cat",43164,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
16,"Intentions (feat. Quavo)","Justin Bieber",42900,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
17,"No Time To Die","Billie Eilish",41771,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
18,"Lose Control",MEDUZA,40729,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
19,"everything i wanted","Billie Eilish",40421,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
20,Circles,"Post Malone",38013,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
21,"Ce-Ţi Cântă Dragostea",Roxen,37428,https://open.spotify.com/track/2SbIarT6RP85tisGUGzCud
22,"Stupid Love","Lady Gaga",37087,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
23,"Moral of the Story",Ashe,36818,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
24,Haolo,"Killa Fonic",36687,https://open.spotify.com/track/0eHoaHif9kYQXlHF5J5ti7
25,"Blueberry Faygo","Lil Mosey",35748,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
26,"JOHN CENA",5GANG,35201,https://open.spotify.com/track/1dDRkOWLyIB9yCexVsdZVB
27,"60 De Zile",Ian,35129,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
28,Dior,"Marko Glass",34744,https://open.spotify.com/track/2uYtcnrTxmHcH98YLAOOWh
29,"bad guy","Billie Eilish",34440,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
30,Nefiu,Ian,33213,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
31,"My Oh My (feat. DaBaby)","Camila Cabello",32703,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
32,"Someone You Loved","Lewis Capaldi",32513,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
33,"No Idea","Don Toliver",32485,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
34,"Sunday Best",Surfaces,32205,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
35,Physical,"Dua Lipa",31826,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
36,"Bag Un Blunt",Ian,31454,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
37,Yummy,"Justin Bieber",31028,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
38,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,30646,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
39,"Adore You","Harry Styles",29750,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
40,"OUT WEST (feat. Young Thug)",JACKBOYS,29103,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
41,"death bed (coffee for your head)",Powfu,29092,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
42,"Ayy Macarena",Tyga,28967,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
43,Memories,"Maroon 5",28904,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
44,"Oriunde Ma Duc",Oscar,28715,https://open.spotify.com/track/4Kl89C0PYWxerQ4DP7LgKr
45,"Let Me Down Slowly","Alec Benjamin",28701,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
46,BOP,DaBaby,28401,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
47,ON,BTS,28347,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
48,Lalala,Y2K,27740,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
49,B.M.V.,Nane,26111,https://open.spotify.com/track/0YF7NWEb8CTZQFXCIL2Ztq
50,Zendaya,Ian,25738,https://open.spotify.com/track/1Rn0BcmlMIln0tapy6CaRW
51,"Seara De Seara","Carla's Dreams",25618,https://open.spotify.com/track/2nxtGyeiTJ8CsDhPyzveR7
52,"That Way","Lil Uzi Vert",25602,https://open.spotify.com/track/5raTDhlbxFDnpn89bxArdH
53,"CITY OF ANGELS",24kGoldn,25441,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
54,Señorita,"Shawn Mendes",25123,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
55,"I Don't Care (with Justin Bieber)","Ed Sheeran",25083,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
56,"WHATS POPPIN","Jack Harlow",25053,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
57,Muzica,Amuly,24764,https://open.spotify.com/track/6TbSKs6pjwn6B8T2UbPhBj
58,goosebumps,"Travis Scott",24733,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
59,"lovely (with Khalid)","Billie Eilish",24710,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
