,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",64464,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,Homicide,Logic,61170,https://open.spotify.com/track/0Lw6aQcBFWTQ9m4MSwwwes
3,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",54589,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,"If I Can't Have You","Shawn Mendes",45960,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
5,"Old Town Road","Lil Nas X",34856,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
6,"Boy With Luv (feat. Halsey)",BTS,34485,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
7,SCUZE,5GANG,34175,https://open.spotify.com/track/4fOLGzoWLkD10KeG1MpCw3
8,"7 rings","Ariana Grande",33447,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
9,SOS,Avicii,31998,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
10,Sucker,"Jonas Brothers",30454,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
11,"Without Me",Halsey,30258,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
12,POEM,"The Motans",30013,https://open.spotify.com/track/7nY4dQPdqg5apceI2xnJRt
13,"bury a friend","Billie Eilish",29301,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
14,"Power is Power (feat. The Weeknd & Travis Scott)",SZA,28818,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
15,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",28421,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
16,Wow.,"Post Malone",27762,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
17,"Let Me Down Slowly","Alec Benjamin",26289,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
18,"Don't Call Me Up",Mabel,25322,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
19,"Calma - Remix","Pedro Capó",25308,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
20,"Con Calma","Daddy Yankee",24565,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
21,"Sweet but Psycho","Ava Max",23998,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
22,"when the party's over","Billie Eilish",22186,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
23,"On My Way","Alan Walker",21256,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
24,"Kill This Love",BLACKPINK,21213,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
25,"Talk (feat. Disclosure)",Khalid,20657,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
26,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",20601,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
27,lovely,"Billie Eilish",20591,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
28,"3 Lucruri",Nane,20561,https://open.spotify.com/track/1hrvlGX3liDkT1VsSL9uDN
29,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",20489,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
30,Paradise,Bazzi,20459,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
31,"wish you were gay","Billie Eilish",20034,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
32,"MIDDLE CHILD","J. Cole",19743,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
33,"Clout (feat. Cardi B)",Offset,19564,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
34,"you should see me in a crown","Billie Eilish",19405,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
35,"break up with your girlfriend, i'm bored","Ariana Grande",19389,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
36,"all the good girls go to hell","Billie Eilish",19154,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
37,Happier,Marshmello,19131,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
38,"Pure Water (with Migos)",Mustard,19033,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
39,Youngblood,"5 Seconds of Summer",18862,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
40,"SICKO MODE","Travis Scott",18745,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
41,Shallow,"Lady Gaga",18614,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
42,"Eastside (with Halsey & Khalid)","benny blanco",18594,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
43,"B.M.V. 2.0",Nane,18445,https://open.spotify.com/track/7GakOojqwoTbHHdfRfxkt0
44,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,18419,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
45,"Sanguine Paradise","Lil Uzi Vert",17902,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
46,"i'm so tired...",Lauv,17850,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
47,"Dancing With A Stranger (with Normani)","Sam Smith",17338,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
48,"High Hopes","Panic! At The Disco",17243,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
49,"Better Now","Post Malone",17137,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
50,"So Am I","Ava Max",16927,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
51,"Bag Un Blunt",Ian,16831,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
52,SAD!,XXXTENTACION,16729,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
53,"rockstar (feat. 21 Savage)","Post Malone",16422,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
54,"Here With Me",Marshmello,16174,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
55,"my strange addiction","Billie Eilish",16041,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
56,"Kiss and Make Up","Dua Lipa",15978,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
57,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",15974,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
58,"Light It Up (with Tyga & Chris Brown)",Marshmello,15899,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8
59,"Going Bad (feat. Drake)","Meek Mill",15863,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
60,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",15834,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
61,"Taste (feat. Offset)",Tyga,15771,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
62,Berlin,Nane,15615,https://open.spotify.com/track/1nFAzpEgaCSdpeST50A1pa
63,"3 Nights","Dominic Fike",15349,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
64,Mariola,Minelli,15199,https://open.spotify.com/track/13IV0k1kmGYPSwUPevCCY0
65,HP,Maluma,15043,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
66,2002,Anne-Marie,14706,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
67,"Casă De Nebuni",Nane,14695,https://open.spotify.com/track/4bm6VpxivXeMzWnyziFHkY
68,Ramai,Delia,14632,https://open.spotify.com/track/1SKoHXqVNiibNnr3Otg5LU
69,"Gheng Gheng",Nane,14557,https://open.spotify.com/track/2OQHWIaX3z194VLHFFVpOf
70,Hope,"The Chainsmokers",14554,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
71,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",14302,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
72,"thank u, next","Ariana Grande",14185,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
