,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",108554,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",82045,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,Memories,"Maroon 5",47900,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
4,"Don't Start Now","Dua Lipa",47695,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
5,"Someone You Loved","Lewis Capaldi",44248,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
6,Mili,Ian,43317,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
7,Circles,"Post Malone",39518,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
8,"Lose You To Love Me","Selena Gomez",38975,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
9,ROXANNE,"Arizona Zervas",37687,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
10,"hot girl bummer",blackbear,36988,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
11,Señorita,"Shawn Mendes",36601,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,"bad guy","Billie Eilish",36033,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,"60 De Zile",Ian,35124,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
14,"Let Me Down Slowly","Alec Benjamin",34979,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
15,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",34753,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
16,Lalala,Y2K,34572,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
17,"Bag Un Blunt",Ian,32938,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
18,Liar,"Camila Cabello",32149,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
19,Candy,"Doja Cat",31538,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
20,"Trampoline (with ZAYN)",SHAED,30393,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
21,"Strazile din Bucuresti","Florian Rus",30238,https://open.spotify.com/track/1tDk0Jot1RkxsPTPXaNM7k
22,GIANTS,"True Damage",30180,https://open.spotify.com/track/5C0ivQMxes2lWuOANhvVAm
23,"Lose Control",MEDUZA,30165,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
24,"Beautiful People (feat. Khalid)","Ed Sheeran",30059,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
25,"How Do You Sleep?","Sam Smith",30036,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
26,Bambolina,"Killa Fonic",30023,https://open.spotify.com/track/3sAnuEMv1wpSPGwiQZuhSP
27,VALENTINO,24kGoldn,29459,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
28,Nefiu,Ian,29395,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
29,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",29178,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
30,"Look At Her Now","Selena Gomez",27928,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
31,Ransom,"Lil Tecca",27293,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
32,"I Don't Care (with Justin Bieber)","Ed Sheeran",27114,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
33,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",27099,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
34,"Lights Up","Harry Styles",27031,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
35,"Follow God","Kanye West",26035,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
36,"Hate Me (with Juice WRLD)","Ellie Goulding",25938,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
37,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",25064,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
38,goosebumps,"Travis Scott",25060,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
39,"Ride It",Regard,24995,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
40,"RITMO (Bad Boys For Life)","Black Eyed Peas",24758,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
41,"SICKO MODE","Travis Scott",24752,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
42,"Goodbyes (Feat. Young Thug)","Post Malone",24478,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
43,"Takeaway (feat. Lennon Stella)","The Chainsmokers",24126,https://open.spotify.com/track/63VyEdzMM3w4ZQ1WtARa2S
44,"Stuck In A Dream (feat. Gunna)","Lil Mosey",24077,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
45,"7 rings","Ariana Grande",23929,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
46,"Trika Trika",Faydee,23032,https://open.spotify.com/track/7Lvia65hnEybyNffeaXIpL
47,Flexez,Ian,22856,https://open.spotify.com/track/0EoMxf417PnGSsdpMGg1hE
48,B.M.V.,Nane,22855,https://open.spotify.com/track/0YF7NWEb8CTZQFXCIL2Ztq
49,Graveyard,Halsey,22758,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
50,Zendaya,Ian,22212,https://open.spotify.com/track/1Rn0BcmlMIln0tapy6CaRW
51,"223's (feat. 9lokknine)","YNW Melly",21436,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
52,"It's You","Ali Gatie",21208,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
53,"lovely (with Khalid)","Billie Eilish",21102,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
54,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",20633,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
55,"Without Me",Halsey,20307,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
56,Teeth,"5 Seconds of Summer",19741,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
57,"Piece Of Your Heart",MEDUZA,19731,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
58,"Bad To You (with Normani & Nicki Minaj)","Ariana Grande",19164,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5
59,Wow.,"Post Malone",19080,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
