,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",50014,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,"Con Calma","Daddy Yankee",47260,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
3,Sucker,"Jonas Brothers",47181,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
4,Wow.,"Post Malone",46718,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"break up with your girlfriend, i'm bored","Ariana Grande",40466,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
6,"Without Me",Halsey,37489,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,"Don't Call Me Up",Mabel,36645,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
8,"Calma - Remix","Pedro Capó",35201,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
9,"bury a friend","Billie Eilish",34795,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
10,"Let Me Down Slowly","Alec Benjamin",34311,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
11,"MIDDLE CHILD","J. Cole",31778,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
12,"Dancing With A Stranger (with Normani)","Sam Smith",30889,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
13,"Sweet but Psycho","Ava Max",30778,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
14,"Here With Me",Marshmello,30738,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
15,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",30482,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
16,"i'm so tired...",Lauv,28575,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
17,"wish you were gay","Billie Eilish",27294,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
18,Happier,Marshmello,27061,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
19,Shallow,"Lady Gaga",26899,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
20,"Pure Water (with Migos)",Mustard,26471,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
21,"My Bad",Khalid,24878,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5
22,"Last Hurrah","Bebe Rexha",24712,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
23,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",24496,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
24,"Going Bad (feat. Drake)","Meek Mill",24192,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
25,"Old Town Road","Lil Nas X",24097,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
26,"SICKO MODE","Travis Scott",24061,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
27,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",24020,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
28,"Rege Pa Romania",Abi,23099,https://open.spotify.com/track/7DQNsywROolBAwwjQ0NXWV
29,"Better Now","Post Malone",22815,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
30,"R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes",22655,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
31,"Eastside (with Halsey & Khalid)","benny blanco",22273,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
32,Youngblood,"5 Seconds of Summer",22246,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
33,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",21954,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
34,Hope,"The Chainsmokers",21615,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
35,"thank u, next","Ariana Grande",21176,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
36,"On My Way","Alan Walker",20815,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
37,lovely,"Billie Eilish",20735,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
38,"High Hopes","Panic! At The Disco",20725,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
39,"Bag Un Blunt",Ian,20656,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
40,"Giant (with Rag'n'Bone Man)","Calvin Harris",20437,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
41,"Who Do You Love","The Chainsmokers",19753,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
42,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",19701,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
43,"Kiss and Make Up","Dua Lipa",19587,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
44,"So Am I","Ava Max",19515,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
45,SAD!,XXXTENTACION,19471,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
46,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",19411,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
47,"rockstar (feat. 21 Savage)","Post Malone",19341,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
48,"when the party's over","Billie Eilish",18596,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
49,"Please Me","Cardi B",18559,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
50,"Taste (feat. Offset)",Tyga,18505,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
51,"Be Alright","Dean Lewis",17700,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
52,2002,Anne-Marie,17222,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
53,"MIA (feat. Drake)","Bad Bunny",17152,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
54,Talk,Khalid,17133,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
55,"Red Room",Offset,16932,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq
56,Moonlight,XXXTENTACION,16877,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
57,"a lot","21 Savage",16598,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
58,Undrunk,FLETCHER,16546,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d
59,"Bohemian Rhapsody - 2011 Mix",Queen,16543,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
60,"Price On My Head (feat. The Weeknd)",NAV,16508,https://open.spotify.com/track/4RbbzNY4MEcgzewYWkIsGu
61,Nefiu,Ian,16380,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
62,"I Like Me Better",Lauv,16270,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
63,"Big Plans","Why Don't We",16226,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
64,"Say My Name","David Guetta",16198,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
65,365,Zedd,15858,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
66,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",15822,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
67,HP,Maluma,15593,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
68,"Woman Like Me (feat. Nicki Minaj)","Little Mix",15527,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
69,"Never Go Back","Dennis Lloyd",15522,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
70,"No Sleep (feat. Bonn)","Martin Garrix",15508,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
71,"No New Friends",Sia,15466,https://open.spotify.com/track/3Y7a0typ6ik1KscmebXd6D
72,"Baila Baila Baila",Ozuna,15349,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
73,"I'm a Mess","Bebe Rexha",15053,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
74,Luna,"Carla's Dreams",14879,https://open.spotify.com/track/5Ck4zhYkBRelKGPQDrmhN1
75,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,14480,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
76,"Someone You Loved","Lewis Capaldi",14413,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
77,"The Bones","Maren Morris",14407,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
78,Splashin,"Rich The Kid",14326,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO
