,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dau Moda",Jador,140554,https://open.spotify.com/track/0v1Yg2zOk3t0YoW8NWsgWt
2,"Blinding Lights","The Weeknd",96354,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
3,"The Box","Roddy Ricch",84901,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,"Roses - Imanbek Remix","SAINt JHN",82620,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,"In Your Eyes","The Weeknd",68278,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
6,"After Hours","The Weeknd",64486,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
7,"Godzilla (feat. Juice WRLD)",Eminem,60313,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
8,Heartless,"The Weeknd",56082,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
9,"Too Late","The Weeknd",53079,https://open.spotify.com/track/2K9Ovn1o2bTGqbsABGC6m3
10,Faith,"The Weeknd",53032,https://open.spotify.com/track/3orEOtd8CPL8GFlpRpKuoE
11,"Hardest To Love","The Weeknd",51253,https://open.spotify.com/track/6kWxIqQDsKFYCJGbU4AjCX
12,"Alone Again","The Weeknd",49808,https://open.spotify.com/track/6b5P51m8xx2XA6U7sdNZ5E
13,"Save Your Tears","The Weeknd",48416,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
14,Falling,"Trevor Daniel",47408,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
15,"Scared To Live","The Weeknd",46326,https://open.spotify.com/track/4BGZF4oLbTL0pWm7C18pbv
16,"Don't Start Now","Dua Lipa",46062,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
17,"Miami Bici","Killa Fonic",45531,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
18,Skechers,DripReport,44810,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
19,"Escape From LA","The Weeknd",44477,https://open.spotify.com/track/1sOW4PuG5X3Ie3EXUhAopJ
20,"Blueberry Faygo","Lil Mosey",42920,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
21,ROXANNE,"Arizona Zervas",42314,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
22,"Pala Mande",Azteca,42084,https://open.spotify.com/track/6h3cc0Q4HBy7OD06Jq8XgM
23,"death bed (coffee for your head)",Powfu,41558,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
24,"Dance Monkey","Tones And I",41027,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
25,Snowchild,"The Weeknd",40838,https://open.spotify.com/track/3WlbeuhfRSqU7ylK2Ui5U7
26,"Say So","Doja Cat",40159,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
27,"Life Is Good (feat. Drake)",Future,39412,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
28,"HIGHEST IN THE ROOM","Travis Scott",38864,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
29,Mili,Ian,34789,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
30,Ceai,Nane,34532,https://open.spotify.com/track/6ZDh1xIuz3hjF2CV0bTNmp
31,"Sunday Best",Surfaces,33397,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
32,Circles,"Post Malone",33032,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
33,"Intentions (feat. Quavo)","Justin Bieber",32742,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
34,P2,"Lil Uzi Vert",32640,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
35,Haolo,"Killa Fonic",32600,https://open.spotify.com/track/0eHoaHif9kYQXlHF5J5ti7
36,"Repeat After Me (Interlude)","The Weeknd",32110,https://open.spotify.com/track/40U8d12pC5UHqmHwXjHjjl
37,"bad guy","Billie Eilish",32020,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
38,"Until I Bleed Out","The Weeknd",31309,https://open.spotify.com/track/2BcnxwxBuar5wjCaLqm5N3
39,"60 De Zile",Ian,30736,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
40,"everything i wanted","Billie Eilish",30688,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
41,"Someone You Loved","Lewis Capaldi",30252,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
42,"No Idea","Don Toliver",29814,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
43,"Boss Bitch","Doja Cat",29218,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
44,"OUT WEST (feat. Young Thug)",JACKBOYS,29216,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
45,"lovely (with Khalid)","Billie Eilish",28731,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
46,"WHATS POPPIN","Jack Harlow",28090,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
47,Nefiu,Ian,28040,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
48,"CITY OF ANGELS",24kGoldn,27940,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
49,Dior,"Marko Glass",27850,https://open.spotify.com/track/2uYtcnrTxmHcH98YLAOOWh
50,"Adore You","Harry Styles",27422,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
51,Physical,"Dua Lipa",27054,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
52,"Bag Un Blunt",Ian,27042,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
53,Supalonely,BENEE,26643,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
54,"Moral of the Story",Ashe,26488,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
55,"Let Me Down Slowly","Alec Benjamin",26171,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
56,"Lose Control",MEDUZA,25871,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
57,B.M.V.,Nane,25811,https://open.spotify.com/track/0YF7NWEb8CTZQFXCIL2Ztq
58,"Lucid Dreams","Juice WRLD",25441,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
59,goosebumps,"Travis Scott",25398,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
60,"Ce-Ţi Cântă Dragostea",Roxen,24967,https://open.spotify.com/track/2SbIarT6RP85tisGUGzCud
61,Lalala,Y2K,24945,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
62,"My Oh My (feat. DaBaby)","Camila Cabello",24766,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
63,"No Time To Die","Billie Eilish",24536,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
64,Memories,"Maroon 5",23604,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
65,"SICKO MODE","Travis Scott",23233,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
66,Yummy,"Justin Bieber",23027,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
67,Ransom,"Lil Tecca",23023,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
68,"Breaking Me",Topic,22951,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
69,"That Way - Bonus Track","Lil Uzi Vert",22824,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
70,BOP,DaBaby,22794,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
71,"3 Lucruri",Nane,22785,https://open.spotify.com/track/1hrvlGX3liDkT1VsSL9uDN
72,SAD!,XXXTENTACION,22355,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
73,Señorita,"Shawn Mendes",22342,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
74,Zendaya,Ian,22076,https://open.spotify.com/track/1Rn0BcmlMIln0tapy6CaRW
75,Secrete,"Carla's Dreams",21725,https://open.spotify.com/track/3Lxq3tB7w8EyJBwIYYyF9U
76,"Jocelyn Flores",XXXTENTACION,21685,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
77,"Ayy Macarena",Tyga,21555,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
78,"Milano Mood",Nane,21072,https://open.spotify.com/track/31rai8QLbAPPV3P6JxLRJL
79,"I Don't Care (with Justin Bieber)","Ed Sheeran",21033,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
80,Lowkey,Nane,20921,https://open.spotify.com/track/0foLIyDxHKsPEion6OvGTX
81,"hot girl bummer",blackbear,20882,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
82,"Seara De Seara","Carla's Dreams",20845,https://open.spotify.com/track/2nxtGyeiTJ8CsDhPyzveR7
83,Moonlight,XXXTENTACION,20517,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
84,"High Fashion (feat. Mustard)","Roddy Ricch",19838,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
85,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,19641,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
86,"Sute Albastre",Azteca,19613,https://open.spotify.com/track/5UJYv3KCtkNiHLF6CbLdlK
87,"7 rings","Ariana Grande",19469,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
88,"rockstar (feat. 21 Savage)","Post Malone",19431,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
89,"The Take (feat. Chris Brown)","Tory Lanez",19096,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
90,"Before You Go","Lewis Capaldi",19093,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
91,"Hate Me (with Juice WRLD)","Ellie Goulding",19018,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
92,Player,Ian,19009,https://open.spotify.com/track/7x0UdBzgDqtFCLfD5jzL34
93,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",18995,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
94,"when the party's over","Billie Eilish",18984,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
95,"Call Out My Name","The Weeknd",18958,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN
96,Tacsu,"Marko Glass",18657,https://open.spotify.com/track/3K1VMhVAbP5LyyLMwDOJ7P
97,Flexez,Ian,18477,https://open.spotify.com/track/0EoMxf417PnGSsdpMGg1hE
98,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",18327,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
99,Myron,"Lil Uzi Vert",18276,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
100,Colectez,Ian,18210,https://open.spotify.com/track/1Tbs9zRNLfn2T1xVCfRCf2
101,"Money In The Grave (Drake ft. Rick Ross)",Drake,17916,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
102,"Futsal Shuffle 2020 - Bonus Track","Lil Uzi Vert",17801,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG
103,Savage,"Megan Thee Stallion",17744,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
104,"Beautiful People (feat. Khalid)","Ed Sheeran",17699,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
105,"If the World Was Ending - feat. Julia Michaels","JP Saxe",17698,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
106,Wow.,"Post Malone",17667,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
107,Berlin,Nane,17493,https://open.spotify.com/track/1nFAzpEgaCSdpeST50A1pa
108,"Know Your Worth",Khalid,17354,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
109,Contactu,"OG Eastbull",17303,https://open.spotify.com/track/2n62iPgTDwjpZz1LE08IKE
110,"RITMO (Bad Boys For Life)","Black Eyed Peas",17219,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
111,"Forever (feat. Post Malone & Clever)","Justin Bieber",17184,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
