,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",119758,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",110329,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,Mili,Ian,53529,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
4,Memories,"Maroon 5",48633,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
5,Lalala,Y2K,45700,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
6,"Someone You Loved","Lewis Capaldi",44523,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,Circles,"Post Malone",42976,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
8,Señorita,"Shawn Mendes",40387,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
9,"bad guy","Billie Eilish",39676,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
10,"Lights Up","Harry Styles",39073,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
11,"hot girl bummer",blackbear,37218,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
12,"How Do You Sleep?","Sam Smith",37046,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
13,"Let Me Down Slowly","Alec Benjamin",36470,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
14,Liar,"Camila Cabello",36202,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
15,"Beautiful People (feat. Khalid)","Ed Sheeran",36079,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
16,"Strazile din Bucuresti","Florian Rus",36019,https://open.spotify.com/track/1tDk0Jot1RkxsPTPXaNM7k
17,"60 De Zile",Ian,35370,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
18,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",33591,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
19,Ransom,"Lil Tecca",32576,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
20,"Bag Un Blunt",Ian,30501,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
21,"I Don't Care (with Justin Bieber)","Ed Sheeran",30490,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
22,Bambolina,"Killa Fonic",29346,https://open.spotify.com/track/3sAnuEMv1wpSPGwiQZuhSP
23,Panini,"Lil Nas X",28886,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
24,Nefiu,Ian,28275,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
25,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",28039,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
26,Graveyard,Halsey,27722,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
27,"Lose You To Love Me","Selena Gomez",27558,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
