,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Roses - Imanbek Remix","SAINt JHN",63773,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
2,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,62364,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
3,"TKN (feat. Travis Scott)",ROSALÍA,61828,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
4,"Go Gettas",andrei,58809,https://open.spotify.com/track/6GiTUiS0A8ORsZesaOSwj2
5,"Savage Love (Laxed - Siren Beat)","Jawsh 685",57243,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
6,"Blinding Lights","The Weeknd",55601,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,"Jale - Djeale Romanian Remix",Jador,48193,https://open.spotify.com/track/3WV0ujoWqeaETjbUtX7svc
8,"Breaking Me",Topic,46996,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
9,"HIGHEST IN THE ROOM","Travis Scott",46451,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
10,"Watermelon Sugar","Harry Styles",44245,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
11,Stai,"Killa Fonic",44212,https://open.spotify.com/track/6PPU2L6XRr9njn7GnLkAT7
12,"THE SCOTTS","THE SCOTTS",43970,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
13,"Blueberry Faygo","Lil Mosey",43715,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
14,"Miami Bici","Killa Fonic",42116,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
15,goosebumps,"Travis Scott",41874,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
16,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",40122,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
17,"Toosie Slide",Drake,40112,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
18,"Gang În Sus",Nane,39921,https://open.spotify.com/track/131QzZD2qg9fE0nxJSWZAT
19,"TROLLZ (with Nicki Minaj)",6ix9ine,39481,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
20,Dior,"Marko Glass",38571,https://open.spotify.com/track/2uYtcnrTxmHcH98YLAOOWh
21,"POPSTAR (feat. Drake)","DJ Khaled",36912,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
22,"The Box","Roddy Ricch",36857,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
23,GOOBA,6ix9ine,35884,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
24,"SICKO MODE","Travis Scott",35548,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
25,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",35472,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
26,"Pala Mande",Azteca,35250,https://open.spotify.com/track/4li3bu2BbCyLJVrXIJnkgg
27,"60 De Zile",Ian,35146,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
28,Mili,Ian,35134,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
29,"GREECE (feat. Drake)","DJ Khaled",35034,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
30,"Dragostea Ta",Nane,34117,https://open.spotify.com/track/2ZhMraqx6eOMFMb9gtzkCj
31,"Dau Moda",Jador,33222,https://open.spotify.com/track/0v1Yg2zOk3t0YoW8NWsgWt
32,"Life Is Good (feat. Drake)",Future,33183,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
33,"Juma' de Mil",Nane,32857,https://open.spotify.com/track/2avy9NT26odQTHXzdfmsVp
34,Asfalt,Nane,32082,https://open.spotify.com/track/53nmFVEoiKcBTDPdYEsw6F
35,"8 Zile Din 7","B.U.G. Mafia",31821,https://open.spotify.com/track/61GaaPDkOPhmoCR4BC7hKe
36,"La Saltea",Nane,31665,https://open.spotify.com/track/6kJ1HOABHo08AMYp3PDj9d
37,Haolo,"Killa Fonic",31511,https://open.spotify.com/track/0eHoaHif9kYQXlHF5J5ti7
38,"ily (i love you baby) (feat. Emilee)","Surf Mesa",31240,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
39,Nefiu,Ian,31146,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
40,cardigan,"Taylor Swift",31041,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
41,"Sigur Dar Incet",Ian,30893,https://open.spotify.com/track/60sBlyutMbe8Qbta5EPd7o
42,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",30296,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
43,Fluture,Nane,29561,https://open.spotify.com/track/7fQDfMu75I2Ch7SZVmS3Cp
44,"Party Girl",StaySolidRocky,29521,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
45,MAMACITA,"Black Eyed Peas",29251,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
46,"Come & Go (with Marshmello)","Juice WRLD",29127,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
47,COCO,5GANG,28867,https://open.spotify.com/track/1IMoPCzZuFcWrmfw8nPwDe
48,"N-O Poți Controla",Nane,28423,https://open.spotify.com/track/0yqEQgjQ8NGsrJpfPnevBE
49,"Tată De Zahăr",Nane,27954,https://open.spotify.com/track/3FJ6Bgw7r31lhJxXLiZoaX
50,B.M.V.,Nane,27833,https://open.spotify.com/track/0YF7NWEb8CTZQFXCIL2Ztq
51,"Bag Un Blunt",Ian,27538,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
52,"Arde-ma Baby","Alex Velea",27457,https://open.spotify.com/track/0rfa9454z45KqBj4HpliwH
53,Dior,"Pop Smoke",27012,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
54,"Kings & Queens","Ava Max",26809,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
55,"Cum Era",Delia,26745,https://open.spotify.com/track/7xmJDeRlqSLFlyDBZ9JQs7
56,"Before You Go","Lewis Capaldi",26729,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
57,"death bed (coffee for your head)",Powfu,26680,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
58,"you broke me first","Tate McRae",26552,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
59,"After Party","Don Toliver",26460,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
60,Savana,"Marko Glass",26367,https://open.spotify.com/track/4BJsV9Iu4sJphgvAyDxfkp
61,"Break My Heart","Dua Lipa",26341,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
62,Slăbiciuni,"DJ Project",26311,https://open.spotify.com/track/0Fx4mdAm8mPLGuTJB0ajB2
63,"Dance Monkey","Tones And I",25922,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
64,Secrete,"Carla's Dreams",25094,https://open.spotify.com/track/3Lxq3tB7w8EyJBwIYYyF9U
65,"Wishing Well","Juice WRLD",24920,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb
66,"Godzilla (feat. Juice WRLD)",Eminem,24815,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
67,"Someone You Loved","Lewis Capaldi",24718,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
68,Supermort,Nane,24112,https://open.spotify.com/track/13pEH6RHjXFEOOaLY9UCvZ
69,"How You Like That",BLACKPINK,23992,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
70,"Lose Control",MEDUZA,23948,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
71,"WHATS POPPIN","Jack Harlow",23674,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
72,"Don't Start Now","Dua Lipa",23465,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
73,"OUT WEST (feat. Young Thug)",JACKBOYS,23362,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
74,Falling,"Trevor Daniel",23327,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
75,"Ride It",Regard,23229,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
76,"In Your Eyes","The Weeknd",22449,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
77,Artileria,"Dani Mocanu",22377,https://open.spotify.com/track/5yDIreW64FPj1UkCTRxFvs
78,"Xanny - Remix","Marko Glass",22073,https://open.spotify.com/track/4oMPZbzG1dK2UltYojsKu8
79,Îndrăgostrip,Nane,21971,https://open.spotify.com/track/67uJv4hy7NQ569kCwHH8Zr
80,ROXANNE,"Arizona Zervas",21857,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
81,Vienna,Nane,21852,https://open.spotify.com/track/2fdkCdSo9gtzHCcRwfQIzS
82,"Rain On Me (with Ariana Grande)","Lady Gaga",21661,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
83,YAYA,6ix9ine,21658,https://open.spotify.com/track/6EfBMJQwe2xLgldra6DaYp
84,"Lucid Dreams","Juice WRLD",21621,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
85,"Go Crazy","Chris Brown",21544,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
86,"Ce-Ţi Cântă Dragostea",Roxen,21470,https://open.spotify.com/track/2SbIarT6RP85tisGUGzCud
87,"Drogul Magic",Nane,21288,https://open.spotify.com/track/4nBik9hgcbE7mfIbEL7Xn3
88,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",21242,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
89,"Intentions (feat. Quavo)","Justin Bieber",21132,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
90,"Be Kind (with Halsey)",Marshmello,20889,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
91,Tacsu,"Marko Glass",20882,https://open.spotify.com/track/3K1VMhVAbP5LyyLMwDOJ7P
92,"exile (feat. Bon Iver)","Taylor Swift",20481,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
93,Zendaya,Ian,20295,https://open.spotify.com/track/1Rn0BcmlMIln0tapy6CaRW
94,"Jocelyn Flores",XXXTENTACION,20156,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
95,SAD!,XXXTENTACION,20037,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
96,Contactu,"OG Eastbull",19928,https://open.spotify.com/track/2n62iPgTDwjpZz1LE08IKE
97,"Stunnin' (feat. Harm Franklin)","Curtis Waters",19886,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
98,Secrets,Regard,19866,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
99,Nada,Nane,19751,https://open.spotify.com/track/0hyh9GJ6wCm4xxNhazfAMx
100,"bad guy","Billie Eilish",19658,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
101,"Seara De Seara","Carla's Dreams",19415,https://open.spotify.com/track/2nxtGyeiTJ8CsDhPyzveR7
102,Nein,Nane,19213,https://open.spotify.com/track/64aUDGfRGc52k2fMAYZcty
103,"lovely (with Khalid)","Billie Eilish",19113,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
104,Conversations,"Juice WRLD",19094,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P
105,BOP,DaBaby,19085,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
106,"Chicago Freestyle (feat. Giveon)",Drake,19054,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
107,"Wifey a Ta",Nane,18823,https://open.spotify.com/track/6ZXHy5dHvjUz3rXxQBll8I
108,Señorita,"Shawn Mendes",18727,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
109,"Fisa - Freestyle","Super Ed",18642,https://open.spotify.com/track/112qBUNlsahe1nBKdek7tD
110,Supalonely,BENEE,18634,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
111,"Cainele Meu",Abi,18583,https://open.spotify.com/track/1RFZRiVYv7gJ2TbyCubY0x
112,Mesaje,Nane,18509,https://open.spotify.com/track/6lMXG9eMXu9XweyBJLZZ7F
113,"Let Me Down Slowly","Alec Benjamin",18474,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
114,"Strazile din Bucuresti","Florian Rus",18442,https://open.spotify.com/track/1tDk0Jot1RkxsPTPXaNM7k
115,"Sute Albastre",Azteca,18363,https://open.spotify.com/track/5UJYv3KCtkNiHLF6CbLdlK
116,"Stuck with U (with Justin Bieber)","Ariana Grande",18315,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
117,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Ty Dolla $ign",18250,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO
118,Retrograd,"DJ Project",18081,https://open.spotify.com/track/1QdlZmNtIhK2QaV8Yis6zZ
119,Shoturi,"Lino Golden",18074,https://open.spotify.com/track/4cet1h6g3gmjvd0kloLWp1
120,"Some Say - Felix Jaehn Remix",Nea,18048,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
121,Circles,"Post Malone",18021,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
