,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Godzilla (feat. Juice WRLD)",Eminem,118994,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
2,"The Box","Roddy Ricch",111670,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,Falling,"Trevor Daniel",70732,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,"Dance Monkey","Tones And I",70248,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,"Life Is Good (feat. Drake)",Future,68157,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
6,"Blinding Lights","The Weeknd",60696,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
7,"everything i wanted","Billie Eilish",56462,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
8,ROXANNE,"Arizona Zervas",55994,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
9,"HIGHEST IN THE ROOM","Travis Scott",52670,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
10,"No Idea","Don Toliver",51936,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
11,Yummy,"Justin Bieber",50337,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
12,"Don't Start Now","Dua Lipa",49854,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
13,"bad guy","Billie Eilish",49793,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
14,"Miami Bici","Killa Fonic",45934,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
15,BOP,DaBaby,44725,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
16,"Ayy Macarena",Tyga,44040,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
17,"Roses - Imanbek Remix","SAINt JHN",43626,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
18,Circles,"Post Malone",41902,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
19,Mili,Ian,40891,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
20,Memories,"Maroon 5",40432,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
21,"Lose Control",MEDUZA,39466,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
22,"My Oh My (feat. DaBaby)","Camila Cabello",37730,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
23,"Someone You Loved","Lewis Capaldi",37574,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
24,Dior,"Marko Glass",36790,https://open.spotify.com/track/2uYtcnrTxmHcH98YLAOOWh
25,"You should be sad",Halsey,35136,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
26,"Let Me Down Slowly","Alec Benjamin",34902,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
27,"60 De Zile",Ian,34022,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
28,"RITMO (Bad Boys For Life)","Black Eyed Peas",33718,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
29,"Black Swan",BTS,33244,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b
30,Señorita,"Shawn Mendes",32889,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
31,"What A Man Gotta Do","Jonas Brothers",32712,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
32,Darkness,Eminem,32154,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d
33,"Those Kinda Nights (feat. Ed Sheeran)",Eminem,32147,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH
34,"Bag Un Blunt",Ian,31708,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
35,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",31681,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
36,Lalala,Y2K,31641,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
37,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,31478,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB
38,Nefiu,Ian,30703,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
39,Haolo,"Killa Fonic",30661,https://open.spotify.com/track/0eHoaHif9kYQXlHF5J5ti7
40,Rare,"Selena Gomez",30404,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
41,Suicidal,"YNW Melly",30159,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
42,"Seara De Seara","Carla's Dreams",28263,https://open.spotify.com/track/2nxtGyeiTJ8CsDhPyzveR7
43,"Se Misca Beat","Tzanca Uraganu",27724,https://open.spotify.com/track/0TiPsHnzFxNw4ivIWEg70e
44,"Leaving Heaven (feat. Skylar Grey)",Eminem,27669,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq
45,"Lose You To Love Me","Selena Gomez",27208,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
46,"OUT WEST (feat. Young Thug)",JACKBOYS,27099,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
47,"Lucid Dreams","Juice WRLD",27042,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
48,"Futsal Shuffle 2020","Lil Uzi Vert",26980,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
49,"I Don't Care (with Justin Bieber)","Ed Sheeran",26831,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
