,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",104010,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,Wow.,"Post Malone",59954,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,"Without Me",Halsey,51179,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,"MIDDLE CHILD","J. Cole",46031,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
5,"Dancing With A Stranger (with Normani)","Sam Smith",36766,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
6,Hope,"The Chainsmokers",34598,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
7,"SICKO MODE","Travis Scott",33878,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
8,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",32471,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
9,"Going Bad (feat. Drake)","Meek Mill",31030,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
10,"Sweet but Psycho","Ava Max",30932,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
11,"thank u, next","Ariana Grande",30429,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
12,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",30324,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
13,"Lost in the Fire",Gesaffelstein,30165,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
14,Shallow,"Lady Gaga",29855,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
15,SAD!,XXXTENTACION,29095,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
16,"bury a friend","Billie Eilish",28106,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
17,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",28072,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
18,"Better Now","Post Malone",28033,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
19,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",26976,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
20,"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Dua Lipa",26946,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l
21,"Let Me Down Slowly","Alec Benjamin",26742,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
22,"Look Back at It","A Boogie Wit da Hoodie",26635,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
23,"i'm so tired...",Lauv,26501,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
24,"Taste (feat. Offset)",Tyga,24591,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
25,"when the party's over","Billie Eilish",24183,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
26,"High Hopes","Panic! At The Disco",24001,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
27,"Saturday Nights",Khalid,23915,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
28,"rockstar (feat. 21 Savage)","Post Malone",23647,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
29,Moonlight,XXXTENTACION,23080,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
30,"Eastside (with Halsey & Khalid)","benny blanco",23077,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
31,"Mo Bamba","Sheck Wes",22764,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
32,Happier,Marshmello,22595,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
33,"Say My Name","David Guetta",22446,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
34,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",21885,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
35,Youngblood,"5 Seconds of Summer",21766,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
36,"Giant (with Rag'n'Bone Man)","Calvin Harris",21327,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
37,"a lot","21 Savage",21096,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
38,Sauce!,XXXTENTACION,20618,https://open.spotify.com/track/3jq1RpStaB1YGyN3rRZGca
39,lovely,"Billie Eilish",20518,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
40,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,20114,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
41,"Be Alright","Dean Lewis",19539,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
42,"Bohemian Rhapsody - 2011 Mix",Queen,19491,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
43,"First Off (feat. Travis Scott)",Future,19391,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG
44,"MIA (feat. Drake)","Bad Bunny",19024,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
45,"no tears left to cry","Ariana Grande",18859,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
46,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,18811,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
47,"Kiss and Make Up","Dua Lipa",18704,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
48,"Butterfly Doors","Lil Pump",18583,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3
49,"Girls Have Fun (feat. G-Eazy & Rich The Kid)",Tyga,18466,https://open.spotify.com/track/1NHlyKgtR4roNylOhidKSv
50,"Wake Up in the Sky","Gucci Mane",18378,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
51,"In My Mind",Dynoro,18149,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
52,"Keanu Reeves",Logic,18021,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
53,SOS,5GANG,17982,https://open.spotify.com/track/2o6zL2P1HRhVwvYGO6gGGq
54,Abilli,PRNY,17972,https://open.spotify.com/track/2msALltQH0lcNjYNaST6KD
55,"Beautiful (feat. Camila Cabello)",Bazzi,17728,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
56,"Leave Me Alone","Flipp Dinero",17675,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
57,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",17541,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
58,"No Stylist (feat. Drake)","French Montana",17343,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
59,Manele,Spike,17300,https://open.spotify.com/track/4sjX0Ak7dlifrPCyC0NiqL
60,"I Like Me Better",Lauv,17278,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
