,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Roses - Imanbek Remix","SAINt JHN",61619,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
2,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,58776,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
3,"Go Gettas",andrei,58442,https://open.spotify.com/track/6GiTUiS0A8ORsZesaOSwj2
4,"Savage Love (Laxed - Siren Beat)","Jawsh 685",56366,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
5,"TKN (feat. Travis Scott)",ROSALÍA,55267,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
6,"Blinding Lights","The Weeknd",53872,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,"Watermelon Sugar","Harry Styles",47383,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
8,"Breaking Me",Topic,47274,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
9,"Jale - Djeale Romanian Remix",Jador,45631,https://open.spotify.com/track/3WV0ujoWqeaETjbUtX7svc
10,"HIGHEST IN THE ROOM","Travis Scott",45286,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
11,Stai,"Killa Fonic",42217,https://open.spotify.com/track/6PPU2L6XRr9njn7GnLkAT7
12,"Blueberry Faygo","Lil Mosey",41821,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
13,goosebumps,"Travis Scott",41289,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
14,"THE SCOTTS","THE SCOTTS",40212,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
15,"Miami Bici","Killa Fonic",40106,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
16,Dior,"Marko Glass",39160,https://open.spotify.com/track/2uYtcnrTxmHcH98YLAOOWh
17,"my future","Billie Eilish",37923,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
18,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",37578,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
19,"Toosie Slide",Drake,37309,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
20,"TROLLZ (with Nicki Minaj)",6ix9ine,36964,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
21,"Gang În Sus",Nane,36418,https://open.spotify.com/track/131QzZD2qg9fE0nxJSWZAT
22,"60 De Zile",Ian,36160,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
23,Mili,Ian,35468,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
24,"The Box","Roddy Ricch",35251,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
25,GOOBA,6ix9ine,34987,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
