,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",68575,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,"break up with your girlfriend, i'm bored","Ariana Grande",63110,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
3,Wow.,"Post Malone",53115,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
4,"bury a friend","Billie Eilish",47697,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
5,"Without Me",Halsey,42059,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,Shallow,"Lady Gaga",41924,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,"MIDDLE CHILD","J. Cole",36324,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
8,"Dancing With A Stranger (with Normani)","Sam Smith",34449,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
9,"Con Calma","Daddy Yankee",34100,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
10,Happier,Marshmello,32246,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
11,"Sweet but Psycho","Ava Max",30852,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
12,"Let Me Down Slowly","Alec Benjamin",30321,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
13,"Don't Call Me Up",Mabel,29879,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
14,"a lot","21 Savage",29602,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
15,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,29446,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
16,"Red Room",Offset,28643,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq
17,"Going Bad (feat. Drake)","Meek Mill",27995,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
18,"SICKO MODE","Travis Scott",27888,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
19,"Pure Water (with Migos)",Mustard,27255,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
20,"i'm so tired...",Lauv,27154,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
21,"Legacy (feat. Travis Scott & 21 Savage)",Offset,26440,https://open.spotify.com/track/7pMRoGLEJuFM2wl5pt0R99
22,"thank u, next","Ariana Grande",26230,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
23,"Who Do You Love","The Chainsmokers",25760,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
24,"Better Now","Post Malone",25034,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
25,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",24607,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
26,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",24593,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
27,"Eastside (with Halsey & Khalid)","benny blanco",24459,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
28,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",24117,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB
29,Talk,Khalid,23459,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
30,365,Zedd,23343,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
31,"Please Me","Cardi B",22236,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
32,Youngblood,"5 Seconds of Summer",21953,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
33,SAD!,XXXTENTACION,21851,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
34,"Giant (with Rag'n'Bone Man)","Calvin Harris",21694,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
35,"Calma - Remix","Pedro Capó",21129,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
36,Robbery,"Juice WRLD",20979,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV
37,lovely,"Billie Eilish",20111,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
38,"rockstar (feat. 21 Savage)","Post Malone",20011,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
39,"High Hopes","Panic! At The Disco",19681,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
40,"Bohemian Rhapsody - 2011 Mix",Queen,19526,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
41,Moonlight,XXXTENTACION,19494,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
42,"Last Hurrah","Bebe Rexha",19128,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
43,Thotiana,Blueface,19007,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
44,"Kiss and Make Up","Dua Lipa",18932,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
45,"bad idea","Ariana Grande",18890,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
46,"Taste (feat. Offset)",Tyga,18795,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
47,"Say My Name","David Guetta",18713,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
48,Hope,"The Chainsmokers",18645,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
49,"Be Alright","Dean Lewis",18555,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
50,"No Sleep (feat. Bonn)","Martin Garrix",18486,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
51,"Look Back at It","A Boogie Wit da Hoodie",18475,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
52,"Mo Bamba","Sheck Wes",18288,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
53,"Be Like Me (feat. Lil Wayne)","Lil Pump",18008,https://open.spotify.com/track/6flur5o18COKeafnjLHRiJ
54,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",17958,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
55,"MIA (feat. Drake)","Bad Bunny",17869,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
56,"when the party's over","Billie Eilish",17735,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
57,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",17071,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
58,2002,Anne-Marie,17058,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
59,Nefiu,Ian,16734,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
60,"Beautiful (feat. Camila Cabello)",Bazzi,16636,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
61,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",16461,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
62,"Walk Me Home",P!nk,16395,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
63,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,16358,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
64,"Think About You",Kygo,16257,https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P
65,"no tears left to cry","Ariana Grande",16237,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
66,bloodline,"Ariana Grande",16149,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
67,"Bag Un Blunt",Ian,16058,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
68,"I Like Me Better",Lauv,15973,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
69,"I'm a Mess","Bebe Rexha",15159,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
70,"Lucid Dreams","Juice WRLD",15156,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
71,"In My Mind",Dynoro,15111,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
72,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",15002,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
73,"Let You Love Me","Rita Ora",14990,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
74,"Never Go Back","Dennis Lloyd",14945,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
75,Luna,"Carla's Dreams",14824,https://open.spotify.com/track/5Ck4zhYkBRelKGPQDrmhN1
76,"Girls Have Fun (feat. G-Eazy & Rich The Kid)",Tyga,14714,https://open.spotify.com/track/1NHlyKgtR4roNylOhidKSv
77,"Woman Like Me (feat. Nicki Minaj)","Little Mix",14713,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
78,"Promises (with Sam Smith)","Calvin Harris",14622,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
79,"Jocelyn Flores",XXXTENTACION,14574,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
80,"Big Plans","Why Don't We",14549,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
81,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,14456,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
82,"Wake Up in the Sky","Gucci Mane",14234,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
83,"No Stylist (feat. Drake)","French Montana",14165,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
84,"Another One Bites The Dust - Remastered 2011",Queen,14153,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
85,"I Love It (& Lil Pump)","Kanye West",14153,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
86,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",14107,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
87,"Butterfly Doors","Lil Pump",14094,https://open.spotify.com/track/5X4c1AVbFfl8u36AE5QLCI
88,IDGAF,"Dua Lipa",13782,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
89,"I Like It","Cardi B",13631,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
90,"Ric Flair Drip (& Metro Boomin)",Offset,13631,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
91,"How Did I Get Here (feat. J. Cole)",Offset,13512,https://open.spotify.com/track/32iPykTXUNZ9oGyACGUybq
92,Money,"Cardi B",13418,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
93,"Girls Like You (feat. Cardi B)","Maroon 5",13385,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
94,Splashin,"Rich The Kid",13378,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
