,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
108,Circles,"Post Malone",18382,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
109,Señorita,"Shawn Mendes",18332,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
110,BOP,DaBaby,18301,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
111,"Stuck with U (with Justin Bieber)","Ariana Grande",18279,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
112,"Fisa - Freestyle","Super Ed",18276,https://open.spotify.com/track/112qBUNlsahe1nBKdek7tD
113,"Drogul Magic",Nane,18264,https://open.spotify.com/track/4nBik9hgcbE7mfIbEL7Xn3
114,YAYA,6ix9ine,18144,https://open.spotify.com/track/6EfBMJQwe2xLgldra6DaYp
115,"3 Lucruri",Nane,18107,https://open.spotify.com/track/1hrvlGX3liDkT1VsSL9uDN
116,"Ne-Ar Sta Bine","Tzanca Uraganu",18029,https://open.spotify.com/track/04m07biw1eyk3cD31eAZ84
117,"How You Like That",BLACKPINK,18010,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
118,Vienna,Nane,17840,https://open.spotify.com/track/2fdkCdSo9gtzHCcRwfQIzS
119,Bambolina,"Killa Fonic",17738,https://open.spotify.com/track/3sAnuEMv1wpSPGwiQZuhSP
120,Retrograd,"DJ Project",17595,https://open.spotify.com/track/1QdlZmNtIhK2QaV8Yis6zZ
121,"BUTTERFLY EFFECT","Travis Scott",17472,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
122,"Ok Okey",Oscar,17350,https://open.spotify.com/track/21lvS2OJlPSNjJNBx3nwJV
123,"Some Say - Felix Jaehn Remix",Nea,17323,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
124,Robbery,"Juice WRLD",17285,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
125,Shoturi,"Lino Golden",17229,https://open.spotify.com/track/4cet1h6g3gmjvd0kloLWp1
126,"Vin Mascatii","Marko Glass",17054,https://open.spotify.com/track/7BQsFFZbNVKTBwUo8TAxRV
127,"Chicago Freestyle (feat. Giveon)",Drake,16992,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
128,X-Men,Ian,16946,https://open.spotify.com/track/0FKPLaQd918tdp32A0oW0W
129,Rockstar,Spike,16866,https://open.spotify.com/track/6kWs8QUyglYv5iM1IipiWf
130,Colectez,Ian,16863,https://open.spotify.com/track/1Tbs9zRNLfn2T1xVCfRCf2
131,"Get Back","Pop Smoke",16843,https://open.spotify.com/track/3DWjFSDEQ9IWz1mj449fB7
132,Ransom,"Lil Tecca",16704,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
133,Heather,"Conan Gray",16701,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
134,Vvs,Azteca,16591,https://open.spotify.com/track/2ogaYFQvPmqxwQ29tDGEdk
135,"everything i wanted","Billie Eilish",16577,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
136,Nada,Nane,16527,https://open.spotify.com/track/0hyh9GJ6wCm4xxNhazfAMx
137,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,16429,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
138,"Sunday Best",Surfaces,16308,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
139,ADN,Ian,16258,https://open.spotify.com/track/5zHVS7UdcdeOKFh3Y7wKpv
140,"Ce N-Aș Da","What's Up",16206,https://open.spotify.com/track/7js9ei1kwFXFxqys0pL8Xi
141,Youngblood,"5 Seconds of Summer",16187,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
142,cardigan,"Taylor Swift",16147,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
143,"Lose Somebody",Kygo,16086,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
144,"We Paid (feat. 42 Dugg)","Lil Baby",16070,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
145,"Wifey a Ta",Nane,16065,https://open.spotify.com/track/6ZXHy5dHvjUz3rXxQBll8I
146,"Visu' meu",Nane,16008,https://open.spotify.com/track/7mpivM5XPzW6iMze5ijRNn
147,Supalonely,BENEE,15987,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
148,"La Luna","Lidia Buble",15815,https://open.spotify.com/track/3k6V77ioT6y2Kxle4pDhie
149,Moonlight,XXXTENTACION,15806,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
150,Leila,Exploit,15731,https://open.spotify.com/track/3z9sZ9zl808RdH2KFanWca
151,"No Idea","Don Toliver",15698,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
152,Mesaje,Nane,15680,https://open.spotify.com/track/6lMXG9eMXu9XweyBJLZZ7F
153,"Star Shopping","Lil Peep",15410,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
154,"Some Say",Nea,15360,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
155,"7 rings","Ariana Grande",15358,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
156,"60 De Zile II",Ian,15336,https://open.spotify.com/track/1znkeVc5PxzRY1Ua0vBmg7
157,"Sweater Weather","The Neighbourhood",15327,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
158,"Got It On Me","Pop Smoke",15308,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
159,STARGAZING,"Travis Scott",15304,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
160,"Sar pe noi","Dorian Popa",15286,https://open.spotify.com/track/69S6xA9lSobTH4NSsRsQiO
161,"hot girl bummer",blackbear,15263,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
162,Conversations,"Juice WRLD",15245,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
163,"My Oasis (feat. Burna Boy)","Sam Smith",15137,https://open.spotify.com/track/2KoHxhRyWxJzA0VafWd5Nk
164,"Look At Me!",XXXTENTACION,15055,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18
165,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,14991,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
166,Memories,"Maroon 5",14973,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
167,"Beautiful People (feat. Khalid)","Ed Sheeran",14955,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
168,"Falling Down - Bonus Track","Lil Peep",14878,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
169,"Ric Flair Drip (& Metro Boomin)",Offset,14775,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
170,"I See Red","Everybody Loves an Outlaw",14761,https://open.spotify.com/track/5MAK1nd8R6PWnle1Q1WJvh
171,Wow.,"Post Malone",14753,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
172,"Take You Dancing","Jason Derulo",14725,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
173,"Oriunde Ma Duc",Oscar,14710,https://open.spotify.com/track/4Kl89C0PYWxerQ4DP7LgKr
174,"Sa Sara",Amuly,14655,https://open.spotify.com/track/75ouRxdu0gJ0VBcO4I5f3K
175,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",14653,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
176,"Still Don't Know My Name",Labrinth,14649,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
177,"Cainele Meu",Abi,14570,https://open.spotify.com/track/1RFZRiVYv7gJ2TbyCubY0x
178,"Piece Of Your Heart",MEDUZA,14559,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
179,Pluto,Yakki,14518,https://open.spotify.com/track/5fh7UJoIcwe3d9fF88SQTV
180,"CAN'T SAY","Travis Scott",14509,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL
181,"Nobody's Love","Maroon 5",14485,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
182,"XO Tour Llif3","Lil Uzi Vert",14330,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
183,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",14297,https://open.spotify.com/track/0VTfHLWzaUUb2Lbw84xOdX
184,Papi,"Marko Glass",14263,https://open.spotify.com/track/4WT5lLD6sUZfDIs0yJSEYS
185,"Everybody Dies In Their Nightmares",XXXTENTACION,14226,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
186,"rockstar (feat. 21 Savage)","Post Malone",14223,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
187,"Me Provocas",Dynoro,14180,https://open.spotify.com/track/7sEwsJK7Ol0J6PFV9nioxu
188,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",14177,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
189,"In Your Eyes (feat. Alida)","Robin Schulz",14117,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
190,"Milano Mood",Nane,14103,https://open.spotify.com/track/31rai8QLbAPPV3P6JxLRJL
191,"Without Me",Halsey,14100,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
192,"I Don't Care (with Justin Bieber)","Ed Sheeran",14007,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
193,"Alone, Pt. II","Alan Walker",13914,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
194,"Din Trecut","The Motans",13884,https://open.spotify.com/track/1cXYh0Pi3cMTvw17eNxLUm
195,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,13855,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
196,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,13854,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
197,"Inainte Sa Ne Fi Nascut - Dirty Nano Remix","The Motans",13849,https://open.spotify.com/track/3Y8J7sUr0dB6LtBHBjgva8
198,"Taste (feat. Offset)",Tyga,13810,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
199,Physical,"Dua Lipa",13793,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
200,"Be Alright","Dean Lewis",13772,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
