,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Lalala,Y2K,65201,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
2,Ransom,"Lil Tecca",64564,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
3,Señorita,"Shawn Mendes",64164,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
4,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",56758,https://open.spotify.com/track/4Yq3XUNfWrAPWuB94qkC09
5,Circles,"Post Malone",56686,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
6,"Hollywood's Bleeding","Post Malone",50566,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9
7,"bad guy","Billie Eilish",49597,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
8,"Goodbyes (Feat. Young Thug)","Post Malone",48125,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
9,Saint-Tropez,"Post Malone",47733,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV
10,"Strazile din Bucuresti","Florian Rus",44119,https://open.spotify.com/track/1tDk0Jot1RkxsPTPXaNM7k
11,"Die For Me (feat. Future & Halsey)","Post Malone",42218,https://open.spotify.com/track/59PYPDxTbqJpiGfyogPb5h
12,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",41530,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
13,"Beautiful People (feat. Khalid)","Ed Sheeran",36898,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
14,"Enemies (feat. DaBaby)","Post Malone",36700,https://open.spotify.com/track/6UFEJuDXQMWhL5UH5f9fUR
15,"Someone You Loved","Lewis Capaldi",35714,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
16,"I Don't Care (with Justin Bieber)","Ed Sheeran",34691,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
17,"Old Town Road - Remix","Lil Nas X",34161,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
18,"How Do You Sleep?","Sam Smith",33152,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
19,Wow.,"Post Malone",33019,https://open.spotify.com/track/2ve5NyzWHUbIYxL33goCX7
20,Liar,"Camila Cabello",32710,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
21,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone",32510,https://open.spotify.com/track/0hGH0S74Eoyv6mXZcOKtdQ
22,Panini,"Lil Nas X",31178,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
23,"Dance Monkey","Tones And I",30500,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
24,Shameless,"Camila Cabello",30499,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
25,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",29999,https://open.spotify.com/track/4VqTRBvYg0z8C4nsl4Hupy
26,"60 De Zile",Ian,28317,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
27,"Let Me Down Slowly","Alec Benjamin",27759,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
28,"7 rings","Ariana Grande",27622,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
29,Teeth,"5 Seconds of Summer",27108,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
30,"boyfriend (with Social House)","Ariana Grande",27003,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
31,"It's You","Ali Gatie",26625,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
32,"Piece Of Your Heart",MEDUZA,26015,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
33,"Bag Un Blunt",Ian,25052,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
34,"The London (feat. J. Cole & Travis Scott)","Young Thug",24272,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
35,Zemër,Soolking,23981,https://open.spotify.com/track/68av1mZz0VsIYXJWATZWUW
36,"Look Back at It","A Boogie Wit da Hoodie",23975,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
37,"lovely (with Khalid)","Billie Eilish",23581,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
38,"SICKO MODE","Travis Scott",23291,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
39,"I'm Gonna Be","Post Malone",23187,https://open.spotify.com/track/4hDoWaIklSVAKLocU3IDBr
40,"all the good girls go to hell","Billie Eilish",23187,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
41,"A Thousand Bad Times","Post Malone",22981,https://open.spotify.com/track/3hFG4jR5stnIQJDI64KlJY
42,"Money In The Grave (Drake ft. Rick Ross)",Drake,22916,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
43,"Without Me",Halsey,22528,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
44,"Slide Away","Miley Cyrus",22446,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
45,"fuck, i'm lonely",Lauv,22152,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
46,Nefiu,Ian,22150,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
47,"Takeaway (feat. Lennon Stella)","The Chainsmokers",22077,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
48,Sucker,"Jonas Brothers",21677,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
49,Allergic,"Post Malone",21248,https://open.spotify.com/track/4LIbjDbLweGCrHVw8QbMSb
50,"Staring At The Sun (feat. SZA)","Post Malone",21211,https://open.spotify.com/track/2leIuE4fdcJoNMSKu5Yr7a
51,goosebumps,"Travis Scott",20961,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
52,Youngblood,"5 Seconds of Summer",20686,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
53,Salcamii,Spike,19059,https://open.spotify.com/track/0d6cmK1zLklHLxT1JTqq57
54,"BUTTERFLY EFFECT","Travis Scott",19017,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
55,"Don't Call Me Up",Mabel,18917,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
56,"No Guidance (feat. Drake)","Chris Brown",18905,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
57,"bury a friend","Billie Eilish",18780,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
58,"Babushka Boi","A$AP Rocky",18283,https://open.spotify.com/track/643PW82aBMUa1FiWi5VQY7
59,"when the party's over","Billie Eilish",18266,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
60,POEM,"The Motans",18077,https://open.spotify.com/track/7nY4dQPdqg5apceI2xnJRt
61,"rockstar (feat. 21 Savage)","Post Malone",17793,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
62,"Eastside (with Halsey & Khalid)","benny blanco",17671,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
63,Antimilitie,Parazitii,17640,https://open.spotify.com/track/0B9AFbKjQvLy0xUFWwakNr
64,Nimeni,"Killa Fonic",17223,https://open.spotify.com/track/7pZCJUBqqzJh0nQXgvBDXw
65,"If I Can't Have You","Shawn Mendes",16940,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
66,"Antisocial (with Travis Scott)","Ed Sheeran",16807,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
67,"SOS (feat. Aloe Blacc)",Avicii,16609,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
68,Happier,Marshmello,16607,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
69,SAD!,XXXTENTACION,16604,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
70,"Better Now","Post Malone",16578,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
71,"Truth Hurts",Lizzo,16467,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
72,Myself,"Post Malone",16405,https://open.spotify.com/track/4YgtN1HasxdDlrrZIggYxn
73,Moonlight,XXXTENTACION,16365,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
74,B.M.V.,Nane,16352,https://open.spotify.com/track/0YF7NWEb8CTZQFXCIL2Ztq
75,"hot girl bummer",blackbear,16090,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
76,"Taste (feat. Offset)",Tyga,16036,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
77,"Higher Love",Kygo,15963,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
78,"Hola Señorita","Maître Gims",15641,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
79,"Old Town Road","Lil Nas X",15588,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
80,Instagram,"Dimitri Vegas & Like Mike",15574,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
81,Shoturi,"Lino Golden",15319,https://open.spotify.com/track/4cet1h6g3gmjvd0kloLWp1
82,"I Know","Post Malone",15302,https://open.spotify.com/track/2sfZgYusD8bBvB7qWekvSx
83,China,"Anuel AA",15263,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
84,"Sweet but Psycho","Ava Max",15248,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
85,"you should see me in a crown","Billie Eilish",15202,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
86,Motivation,Normani,15152,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
87,"Never Go Back","Dennis Lloyd",14942,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
88,Lover,"Taylor Swift",14595,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
89,Internet,"Post Malone",14421,https://open.spotify.com/track/4RzpCjByV1NWUGKVQGuej6
90,Addicted,SICKOTOY,14273,https://open.spotify.com/track/3ryL0rcJEBpS9hybIoxWMc
91,"Bad Bad Bad (feat. Lil Baby)","Young Thug",14136,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
92,"3 Lucruri",Nane,14132,https://open.spotify.com/track/1hrvlGX3liDkT1VsSL9uDN
93,"break up with your girlfriend, i'm bored","Ariana Grande",13946,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
94,"Rescue Me",OneRepublic,13885,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
95,"i'm so tired...",Lauv,13796,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
96,"Go Loko (feat. Tyga, Jon Z)",YG,13665,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
97,Believer,"Imagine Dragons",13604,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
98,"I Like Me Better",Lauv,13565,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
99,Wanted,OneRepublic,13520,https://open.spotify.com/track/6hLkeOMrhZ2CMLBp2of576
100,"Yo x Ti, Tu x Mi",ROSALÍA,13439,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
101,"Dancing With A Stranger (with Normani)","Sam Smith",13287,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
102,"On My Way","Alan Walker",13245,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI
103,Manele,Spike,13194,https://open.spotify.com/track/4sjX0Ak7dlifrPCyC0NiqL
104,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",13188,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
105,Balenciaga,"Lino Golden",13177,https://open.spotify.com/track/6t72qlEOIZuuPn6XWju7Rj
106,"All Around The World (La La La)",R3HAB,12967,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
107,Shallow,"Lady Gaga",12962,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
108,"Lucid Dreams","Juice WRLD",12937,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
109,2002,Anne-Marie,12935,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
110,"Pure Water (with Migos)",Mustard,12919,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
111,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,12832,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
112,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",12831,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
113,"High Hopes","Panic! At The Disco",12774,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
114,"Ne Topim","Carla's Dreams",12754,https://open.spotify.com/track/2JUwAtDzQxhcLYmWNmsfaK
115,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",12742,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
116,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",12741,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
117,"Milano Mood",Nane,12728,https://open.spotify.com/track/31rai8QLbAPPV3P6JxLRJL
118,"Be Alright","Dean Lewis",12660,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
119,"60 De Zile II",Ian,12651,https://open.spotify.com/track/1znkeVc5PxzRY1Ua0vBmg7
120,"Post Malone (feat. RANI)","Sam Feldt",12612,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
121,"I Warned Myself","Charlie Puth",12571,https://open.spotify.com/track/3707IBa4HnS3zDDoWfeUBl
122,"wish you were gay","Billie Eilish",12507,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
123,"Baby (Lil Baby feat. DaBaby)","Quality Control",12482,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
124,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",12345,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
125,"Show & Tell","Melanie Martinez",12339,https://open.spotify.com/track/7po7c8LzxTZ0ybU41qT5gD
126,"Fisa - Freestyle","Super Ed",12275,https://open.spotify.com/track/112qBUNlsahe1nBKdek7tD
127,"Here With Me",Marshmello,12179,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
128,"Call You Mine","The Chainsmokers",12120,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
129,"Hot (feat. Gunna)","Young Thug",12064,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
130,VIP,5GANG,12041,https://open.spotify.com/track/3m2jBSdPCbEfFtY2rXGESQ
131,"Love Me","Lil Tecca",12010,https://open.spotify.com/track/3TLwAp3uX1nKsVxrDhNPOL
132,Flexez,Ian,11933,https://open.spotify.com/track/0EoMxf417PnGSsdpMGg1hE
133,I.F.L.Y.,Bazzi,11877,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
134,"Con Calma","Daddy Yankee",11877,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
135,Ramai,Delia,11812,https://open.spotify.com/track/1SKoHXqVNiibNnr3Otg5LU
136,"Ride It",Regard,11800,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
137,"Nurse's Office","Melanie Martinez",11774,https://open.spotify.com/track/4fRzunTZ51UC0oNwoVqiKB
138,"Con Altura",ROSALÍA,11754,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
139,"i love you","Billie Eilish",11720,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
140,"Doin' Time","Lana Del Rey",11681,https://open.spotify.com/track/0Oqc0kKFsQ6MhFOLBNZIGX
141,"Solo (feat. Demi Lovato)","Clean Bandit",11679,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
142,Suge,DaBaby,11678,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
143,"Scuze Mama",Ian,11638,https://open.spotify.com/track/7GRFqzQPAuAUN5Hy2uD82w
144,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",11622,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
145,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",11539,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
146,STARGAZING,"Travis Scott",11479,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
147,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",11461,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
148,"Bohemian Rhapsody - 2011 Mix",Queen,11433,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
149,"'Till I Collapse",Eminem,11430,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
150,"thank u, next","Ariana Grande",11406,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
151,Player,Ian,11365,https://open.spotify.com/track/7x0UdBzgDqtFCLfD5jzL34
152,Zendaya,Ian,11347,https://open.spotify.com/track/1Rn0BcmlMIln0tapy6CaRW
153,"Am Visat Ca Schimbam Lumea",Deliric,11331,https://open.spotify.com/track/0H9kpmcgLPE5f1bVB076zF
154,"One Thing Right",Marshmello,11330,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
155,HUMBLE.,"Kendrick Lamar",11226,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
156,"Boy With Luv (feat. Halsey)",BTS,11107,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
157,"Jocelyn Flores",XXXTENTACION,11046,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
158,"Did It Again","Lil Tecca",11000,https://open.spotify.com/track/6alCTRgBPoeAFi2N4il9Q4
159,"Won't Be Late (feat. Drake)","Swae Lee",10998,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa
160,"The Man","Taylor Swift",10996,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
161,"bad guy (with Justin Bieber)","Billie Eilish",10938,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
162,idontwannabeyouanymore,"Billie Eilish",10920,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
163,"Shotta Flow (Feat. Blueface) [Remix]","NLE Choppa",10893,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS
164,"Inainte Sa Ne Fi Nascut - Dirty Nano Remix","The Motans",10882,https://open.spotify.com/track/3Y8J7sUr0dB6LtBHBjgva8
165,"Mad Love",Mabel,10877,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
166,"Good as Hell",Lizzo,10789,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
167,"So Am I","Ava Max",10776,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
168,"In My Mind",Dynoro,10743,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
169,"I'm a Mess","Bebe Rexha",10624,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
170,$cuze,Abi,10608,https://open.spotify.com/track/7eN6vl9C2P7O1BYSTrUScI
171,Turbofin,"Grasu XXL",10602,https://open.spotify.com/track/7oqsMG0ZZSyINZ8f95fJCn
172,Palmat,Ian,10600,https://open.spotify.com/track/5RvhKm3Xr456CGMQ5wyJZ5
173,"With You","Jay Sean",10587,https://open.spotify.com/track/1lnPygfVghWoKJAxaStV98
174,"Xanny - Remix","Marko Glass",10523,https://open.spotify.com/track/4oMPZbzG1dK2UltYojsKu8
175,Tacsu,"Marko Glass",10518,https://open.spotify.com/track/3K1VMhVAbP5LyyLMwDOJ7P
176,"Mother's Daughter","Miley Cyrus",10509,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
177,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",10481,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
178,"MIDDLE CHILD","J. Cole",10421,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
179,"You Need To Calm Down","Taylor Swift",10415,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
180,Biznis,Ian,10414,https://open.spotify.com/track/1DkHaKIMkbcdUg6XX9MVcy
181,Thunder,"Imagine Dragons",10408,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
182,"Ric Flair Drip (& Metro Boomin)",Offset,10395,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
183,Jucator,"El Nino",10364,https://open.spotify.com/track/2TAtekE7VAqzlkHYrsJL0I
184,Frate-Miu,Nane,10314,https://open.spotify.com/track/1sP2znLfTviNBiPcRBqVer
185,YOSEMITE,"Travis Scott",10295,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
186,"Strawberry Shortcake","Melanie Martinez",10272,https://open.spotify.com/track/57OBlxZRcRyHFdlXlsHP7G
187,"I Like It","Cardi B",10263,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
188,"my strange addiction","Billie Eilish",10252,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
189,Mambo,"Killa Fonic",10216,https://open.spotify.com/track/2uJ5kSTyWMWaZU4IYpl6sB
190,"Devil Eyes","Hippie Sabotage",10155,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
191,"Hate Me (with Juice WRLD)","Ellie Goulding",10112,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
192,"Going Bad (feat. Drake)","Meek Mill",10038,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
193,"All Day And Night","Jax Jones",10038,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK
194,"Drama Club","Melanie Martinez",9983,https://open.spotify.com/track/6FcNLunvzsHCVVf4TGYULM
195,"Never Really Over","Katy Perry",9958,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
196,Evantai,Ian,9908,https://open.spotify.com/track/2w9xAC4Bcle9H4jNARL57U
197,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",9899,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
198,changes,XXXTENTACION,9884,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
199,Slayer,Ian,9875,https://open.spotify.com/track/5t6egUawWRSSvFhVjuPacK
200,"Happy Now",Kygo,9874,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
