,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Go Gettas",andrei,72233,https://open.spotify.com/track/6GiTUiS0A8ORsZesaOSwj2
2,"Roses - Imanbek Remix","SAINt JHN",68203,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"TROLLZ (with Nicki Minaj)",6ix9ine,68097,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
4,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,59471,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
5,"Blinding Lights","The Weeknd",58407,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,"THE SCOTTS","THE SCOTTS",58152,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
7,GOOBA,6ix9ine,55312,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
8,"HIGHEST IN THE ROOM","Travis Scott",50668,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
9,"Toosie Slide",Drake,49689,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
10,Stai,"Killa Fonic",48789,https://open.spotify.com/track/6PPU2L6XRr9njn7GnLkAT7
11,goosebumps,"Travis Scott",45604,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
12,"The Box","Roddy Ricch",44939,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
13,"Breaking Me",Topic,44483,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
14,"Blueberry Faygo","Lil Mosey",43373,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
15,"TKN (feat. Travis Scott)",ROSALÍA,41816,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
16,"Party Girl",StaySolidRocky,41616,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
17,"SICKO MODE","Travis Scott",40530,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
18,"Watermelon Sugar","Harry Styles",39691,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
19,"Pala Mande",Azteca,36824,https://open.spotify.com/track/4li3bu2BbCyLJVrXIJnkgg
20,"Life Is Good (feat. Drake)",Future,36751,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
21,"Miami Bici","Killa Fonic",35241,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
22,"Savage Love (Laxed - Siren Beat)","Jawsh 685",35208,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
23,"WHATS POPPIN","Jack Harlow",33485,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
24,"60 De Zile",Ian,33221,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
25,Mili,Ian,33192,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
26,Dior,"Marko Glass",32962,https://open.spotify.com/track/2uYtcnrTxmHcH98YLAOOWh
27,"Dragostea Ta",Nane,32918,https://open.spotify.com/track/2ZhMraqx6eOMFMb9gtzkCj
28,Haolo,"Killa Fonic",31910,https://open.spotify.com/track/0eHoaHif9kYQXlHF5J5ti7
29,"Don't Start Now","Dua Lipa",31874,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
