,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",92675,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Roses - Imanbek Remix","SAINt JHN",74278,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"Godzilla (feat. Juice WRLD)",Eminem,71886,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
4,"Dau Moda",Jador,63578,https://open.spotify.com/track/0v1Yg2zOk3t0YoW8NWsgWt
5,"Blinding Lights","The Weeknd",60415,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
6,"Miami Bici","Killa Fonic",52980,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
7,Falling,"Trevor Daniel",50520,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
8,"Pala Mande",Azteca,49040,https://open.spotify.com/track/6h3cc0Q4HBy7OD06Jq8XgM
9,"Don't Start Now","Dua Lipa",48655,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
10,ROXANNE,"Arizona Zervas",45753,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
11,"Dance Monkey","Tones And I",44759,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
12,"Life Is Good (feat. Drake)",Future,43719,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
13,P2,"Lil Uzi Vert",42935,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
14,"HIGHEST IN THE ROOM","Travis Scott",41479,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
15,Skechers,DripReport,41273,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
16,"Say So","Doja Cat",41047,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
17,"Blueberry Faygo","Lil Mosey",40086,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
18,Mili,Ian,37354,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
19,Circles,"Post Malone",35494,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
20,"death bed (coffee for your head)",Powfu,35378,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
21,"Sunday Best",Surfaces,34965,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
22,"Intentions (feat. Quavo)","Justin Bieber",34715,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
23,"No Idea","Don Toliver",34507,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
24,Haolo,"Killa Fonic",34209,https://open.spotify.com/track/0eHoaHif9kYQXlHF5J5ti7
25,"After Hours","The Weeknd",33170,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
26,"bad guy","Billie Eilish",33099,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
27,"60 De Zile",Ian,32959,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
28,"everything i wanted","Billie Eilish",31806,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
29,Dior,"Marko Glass",31579,https://open.spotify.com/track/2uYtcnrTxmHcH98YLAOOWh
30,"Boss Bitch","Doja Cat",31010,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
31,"Someone You Loved","Lewis Capaldi",30862,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
32,Nefiu,Ian,30231,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
33,Myron,"Lil Uzi Vert",30191,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
34,"That Way - Bonus Track","Lil Uzi Vert",30059,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
35,Physical,"Dua Lipa",29724,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
36,"Bag Un Blunt",Ian,29238,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
37,"No Time To Die","Billie Eilish",28804,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
38,"Moral of the Story",Ashe,28754,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
39,"Lose Control",MEDUZA,28696,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
40,"CITY OF ANGELS",24kGoldn,28521,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
41,"Ce-Ţi Cântă Dragostea",Roxen,28479,https://open.spotify.com/track/2SbIarT6RP85tisGUGzCud
42,"lovely (with Khalid)","Billie Eilish",27896,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
43,"My Oh My (feat. DaBaby)","Camila Cabello",27666,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
44,"WHATS POPPIN","Jack Harlow",27599,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
45,"Let Me Down Slowly","Alec Benjamin",27572,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
46,"OUT WEST (feat. Young Thug)",JACKBOYS,27261,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
47,"Adore You","Harry Styles",27251,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
48,Supalonely,BENEE,27071,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
49,"Lucid Dreams","Juice WRLD",26879,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
50,Lalala,Y2K,26680,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
51,BOP,DaBaby,26480,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
52,"SICKO MODE","Travis Scott",26340,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
53,goosebumps,"Travis Scott",25478,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
54,Memories,"Maroon 5",25388,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
55,B.M.V.,Nane,25130,https://open.spotify.com/track/0YF7NWEb8CTZQFXCIL2Ztq
56,Yummy,"Justin Bieber",24727,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
57,"Baby Pluto","Lil Uzi Vert",24571,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh
58,Ransom,"Lil Tecca",24304,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
59,"Futsal Shuffle 2020 - Bonus Track","Lil Uzi Vert",24073,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG
60,"Ayy Macarena",Tyga,24015,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
61,Señorita,"Shawn Mendes",23515,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
62,Zendaya,Ian,22819,https://open.spotify.com/track/1Rn0BcmlMIln0tapy6CaRW
63,SAD!,XXXTENTACION,22782,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
64,"Breaking Me",Topic,21953,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
65,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,21723,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
66,"Seara De Seara","Carla's Dreams",21696,https://open.spotify.com/track/2nxtGyeiTJ8CsDhPyzveR7
67,"I Don't Care (with Justin Bieber)","Ed Sheeran",21610,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
68,"hot girl bummer",blackbear,21548,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
69,"3 Lucruri",Nane,21502,https://open.spotify.com/track/1hrvlGX3liDkT1VsSL9uDN
70,"Lo Mein","Lil Uzi Vert",21294,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3
71,"High Fashion (feat. Mustard)","Roddy Ricch",20868,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
72,Lowkey,Nane,20788,https://open.spotify.com/track/0foLIyDxHKsPEion6OvGTX
73,Moonlight,XXXTENTACION,20735,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
74,"Jocelyn Flores",XXXTENTACION,20683,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
75,"7 rings","Ariana Grande",20662,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
76,Tacsu,"Marko Glass",20584,https://open.spotify.com/track/3K1VMhVAbP5LyyLMwDOJ7P
77,"rockstar (feat. 21 Savage)","Post Malone",20523,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
78,"Milano Mood",Nane,20331,https://open.spotify.com/track/31rai8QLbAPPV3P6JxLRJL
79,Cardigan,"Don Toliver",20320,https://open.spotify.com/track/0Li1OuXXfi7950ilZUFGkF
80,"Sute Albastre",Azteca,19949,https://open.spotify.com/track/5UJYv3KCtkNiHLF6CbLdlK
81,"when the party's over","Billie Eilish",19854,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
82,"Stupid Love","Lady Gaga",19621,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
83,Colectez,Ian,19493,https://open.spotify.com/track/1Tbs9zRNLfn2T1xVCfRCf2
84,Flexez,Ian,19379,https://open.spotify.com/track/0EoMxf417PnGSsdpMGg1hE
85,Player,Ian,19343,https://open.spotify.com/track/7x0UdBzgDqtFCLfD5jzL34
86,Wow.,"Post Malone",19202,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
87,"Hate Me (with Juice WRLD)","Ellie Goulding",19062,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
88,"Before You Go","Lewis Capaldi",19041,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
89,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",18666,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
90,"You should be sad",Halsey,18585,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
91,"Beautiful People (feat. Khalid)","Ed Sheeran",18486,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
92,"RITMO (Bad Boys For Life)","Black Eyed Peas",18306,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
93,"Sa Sara",Amuly,18255,https://open.spotify.com/track/75ouRxdu0gJ0VBcO4I5f3K
94,"XO Tour Llif3","Lil Uzi Vert",18072,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
95,"The Take (feat. Chris Brown)","Tory Lanez",17933,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
96,VIBEZ,DaBaby,17654,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
97,"Ride It",Regard,17614,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
98,"Know Your Worth",Khalid,17596,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
99,Heartless,"The Weeknd",17588,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
100,Yessirskiii,"Lil Uzi Vert",17510,https://open.spotify.com/track/59JWp4PjZ9TRM8cmtaDYB1
101,"Bean (Kobe) [feat. Chief Keef]","Lil Uzi Vert",17480,https://open.spotify.com/track/0IpnZchq8ek2A6pGEP2Qb1
102,Contactu,"OG Eastbull",17425,https://open.spotify.com/track/2n62iPgTDwjpZz1LE08IKE
103,"JOHN CENA",5GANG,17351,https://open.spotify.com/track/1dDRkOWLyIB9yCexVsdZVB
104,Hope,XXXTENTACION,17344,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
105,"Forever (feat. Post Malone & Clever)","Justin Bieber",17059,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
106,"Money In The Grave (Drake ft. Rick Ross)",Drake,17020,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
107,"If the World Was Ending - feat. Julia Michaels","JP Saxe",16997,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
108,"Silly Watch","Lil Uzi Vert",16995,https://open.spotify.com/track/5egD7A5x9AHdVO2fMo3Wbo
109,"Without Me",Halsey,16852,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
110,Retrograd,"DJ Project",16817,https://open.spotify.com/track/1QdlZmNtIhK2QaV8Yis6zZ
111,"Clandestina (feat. Emma Peters)",FILV,16814,https://open.spotify.com/track/5x5jtuR4qWJzC6cDTgysez
112,"Only Human","Jonas Brothers",16795,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
113,"Ok Okey",Oscar,16795,https://open.spotify.com/track/21lvS2OJlPSNjJNBx3nwJV
114,Bambolina,"Killa Fonic",16738,https://open.spotify.com/track/3sAnuEMv1wpSPGwiQZuhSP
115,"60 De Zile II",Ian,16611,https://open.spotify.com/track/1znkeVc5PxzRY1Ua0vBmg7
116,X-Men,Ian,16609,https://open.spotify.com/track/0FKPLaQd918tdp32A0oW0W
