,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",80936,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"boyfriend (with Social House)","Ariana Grande",55627,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
3,Ransom,"Lil Tecca",48319,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
4,"Old Town Road - Remix","Lil Nas X",44950,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
5,"bad guy","Billie Eilish",40754,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
6,Lalala,Y2K,39315,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
7,"I Don't Care (with Justin Bieber)","Ed Sheeran",38572,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
8,"Beautiful People (feat. Khalid)","Ed Sheeran",38404,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
9,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",34916,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
10,"Goodbyes (Feat. Young Thug)","Post Malone",33701,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
11,"Antisocial (with Travis Scott)","Ed Sheeran",33228,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
12,"How Do You Sleep?","Sam Smith",31427,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
13,"Strazile din Bucuresti","Florian Rus",30729,https://open.spotify.com/track/1tDk0Jot1RkxsPTPXaNM7k
14,"Money In The Grave (Drake ft. Rick Ross)",Drake,28190,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
15,"Am Visat Ca Schimbam Lumea",Deliric,27807,https://open.spotify.com/track/0H9kpmcgLPE5f1bVB076zF
16,"Piece Of Your Heart",MEDUZA,27544,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
17,Panini,"Lil Nas X",27480,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
18,"7 rings","Ariana Grande",27001,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
19,"If I Can't Have You","Shawn Mendes",25748,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
20,"Someone You Loved","Lewis Capaldi",25358,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
21,"bad guy (with Justin Bieber)","Billie Eilish",24857,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
