,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dau Moda",Jador,94240,https://open.spotify.com/track/0v1Yg2zOk3t0YoW8NWsgWt
2,"Roses - Imanbek Remix","SAINt JHN",91679,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"The Box","Roddy Ricch",81867,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,"Blinding Lights","The Weeknd",76268,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,"Don't Start Now","Dua Lipa",60443,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
6,"Blueberry Faygo","Lil Mosey",58773,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
7,"Godzilla (feat. Juice WRLD)",Eminem,52237,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
8,"Turks (feat. Travis Scott)",NAV,52142,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf
9,"Break My Heart","Dua Lipa",49842,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
10,Falling,"Trevor Daniel",48208,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
11,"In Your Eyes","The Weeknd",46482,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
12,"death bed (coffee for your head)",Powfu,44034,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
13,"Miami Bici","Killa Fonic",43813,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
14,ROXANNE,"Arizona Zervas",43028,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
15,Physical,"Dua Lipa",42999,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
16,"Say So","Doja Cat",42129,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
17,"Life Is Good (feat. Drake)",Future,41128,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
18,"Dance Monkey","Tones And I",40977,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
19,"After Hours","The Weeknd",39552,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
20,Skechers,DripReport,39323,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
21,"HIGHEST IN THE ROOM","Travis Scott",37563,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
22,"Boss Bitch","Doja Cat",37022,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
23,"Pala Mande",Azteca,36892,https://open.spotify.com/track/6h3cc0Q4HBy7OD06Jq8XgM
24,"Intentions (feat. Quavo)","Justin Bieber",35076,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
