,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",110796,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"wish you were gay","Billie Eilish",55417,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
3,"all the good girls go to hell","Billie Eilish",54874,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
4,"bury a friend","Billie Eilish",54829,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
5,Wow.,"Post Malone",44485,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
6,xanny,"Billie Eilish",43928,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
7,Sucker,"Jonas Brothers",43750,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
8,"7 rings","Ariana Grande",43512,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
9,"my strange addiction","Billie Eilish",43158,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
10,"when the party's over","Billie Eilish",42674,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
11,"you should see me in a crown","Billie Eilish",42525,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
12,"Con Calma","Daddy Yankee",42398,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
13,"Let Me Down Slowly","Alec Benjamin",39538,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
14,"Calma - Remix","Pedro Capó",39047,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
15,"break up with your girlfriend, i'm bored","Ariana Grande",38160,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
16,"Don't Call Me Up",Mabel,36512,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
17,"Without Me",Halsey,35209,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
