,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",96710,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Roses - Imanbek Remix","SAINt JHN",80014,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"Godzilla (feat. Juice WRLD)",Eminem,69742,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
4,"Pala Mande",Azteca,67861,https://open.spotify.com/track/6h3cc0Q4HBy7OD06Jq8XgM
5,"Miami Bici","Killa Fonic",67483,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
6,"Blinding Lights","The Weeknd",66796,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
7,P2,"Lil Uzi Vert",62228,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
8,Falling,"Trevor Daniel",54209,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,"Don't Start Now","Dua Lipa",51272,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
10,"Dance Monkey","Tones And I",50264,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
11,"Life Is Good (feat. Drake)",Future,48661,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
12,ROXANNE,"Arizona Zervas",47562,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
13,"Baby Pluto","Lil Uzi Vert",45258,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh
14,"That Way - Bonus Track","Lil Uzi Vert",44648,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
15,"HIGHEST IN THE ROOM","Travis Scott",44393,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
16,Mili,Ian,41938,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
17,"Say So","Doja Cat",41196,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
18,"After Hours","The Weeknd",40893,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
19,"Intentions (feat. Quavo)","Justin Bieber",39844,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
20,"Blueberry Faygo","Lil Mosey",39662,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
21,"Lo Mein","Lil Uzi Vert",39328,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3
22,Circles,"Post Malone",38924,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
23,Haolo,"Killa Fonic",37390,https://open.spotify.com/track/0eHoaHif9kYQXlHF5J5ti7
24,"Silly Watch","Lil Uzi Vert",36739,https://open.spotify.com/track/5egD7A5x9AHdVO2fMo3Wbo
25,"60 De Zile",Ian,35349,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
26,"Ce-Ţi Cântă Dragostea",Roxen,34943,https://open.spotify.com/track/2SbIarT6RP85tisGUGzCud
27,Dior,"Marko Glass",34773,https://open.spotify.com/track/2uYtcnrTxmHcH98YLAOOWh
28,"Futsal Shuffle 2020 - Bonus Track","Lil Uzi Vert",34644,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG
29,"Sunday Best",Surfaces,34526,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
30,"No Time To Die","Billie Eilish",34523,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
31,"bad guy","Billie Eilish",34353,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
32,"everything i wanted","Billie Eilish",33250,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
33,Nefiu,Ian,33172,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
34,Physical,"Dua Lipa",33127,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
35,"Lose Control",MEDUZA,32293,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
36,"Someone You Loved","Lewis Capaldi",32159,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
37,Homecoming,"Lil Uzi Vert",31951,https://open.spotify.com/track/6vxU64pcIuQ38O015Zy4qj
38,"Moral of the Story",Ashe,31632,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
39,"Bag Un Blunt",Ian,31516,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
40,"death bed (coffee for your head)",Powfu,31196,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
41,"No Idea","Don Toliver",30328,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
42,"My Oh My (feat. DaBaby)","Camila Cabello",30229,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
43,"OUT WEST (feat. Young Thug)",JACKBOYS,28702,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
44,Yummy,"Justin Bieber",28614,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
45,"Let Me Down Slowly","Alec Benjamin",28529,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
46,"Ayy Macarena",Tyga,28160,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
47,"Adore You","Harry Styles",27705,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
48,"CITY OF ANGELS",24kGoldn,27663,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
49,Memories,"Maroon 5",27568,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
50,BOP,DaBaby,27499,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
51,"I'm Sorry","Lil Uzi Vert",27286,https://open.spotify.com/track/1xcOYJxDa5pObgxY1r0I9c
52,Lalala,Y2K,27038,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
53,"lovely (with Khalid)","Billie Eilish",26789,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
54,"Boss Bitch","Doja Cat",26731,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
55,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,26369,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
56,POP,"Lil Uzi Vert",26364,https://open.spotify.com/track/1jDbQz6tr52WgScCTXMnaN
57,B.M.V.,Nane,26246,https://open.spotify.com/track/0YF7NWEb8CTZQFXCIL2Ztq
58,"Lucid Dreams","Juice WRLD",25531,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
59,Señorita,"Shawn Mendes",25530,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
60,"Who (feat. BTS)",Lauv,25496,https://open.spotify.com/track/2qG81jL9UIP54uS8gYyP4k
61,"WHATS POPPIN","Jack Harlow",25445,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
62,goosebumps,"Travis Scott",25397,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
63,Zendaya,Ian,25373,https://open.spotify.com/track/1Rn0BcmlMIln0tapy6CaRW
64,"Seara De Seara","Carla's Dreams",24895,https://open.spotify.com/track/2nxtGyeiTJ8CsDhPyzveR7
65,"SICKO MODE","Travis Scott",24766,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
66,"You Better Move","Lil Uzi Vert",24764,https://open.spotify.com/track/6YAxCn4juTWn5hWl2hzHGw
67,"Celebration Station","Lil Uzi Vert",24052,https://open.spotify.com/track/25B5fGr9K0VdZJiRFsnMO4
68,"Stupid Love","Lady Gaga",23813,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
69,"JOHN CENA",5GANG,23702,https://open.spotify.com/track/1dDRkOWLyIB9yCexVsdZVB
70,"I Don't Care (with Justin Bieber)","Ed Sheeran",23518,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
71,Prices,"Lil Uzi Vert",23199,https://open.spotify.com/track/4YcWzLSnGqLjSCycuSMHnn
72,"Oriunde Ma Duc",Oscar,22704,https://open.spotify.com/track/4Kl89C0PYWxerQ4DP7LgKr
73,Tacsu,"Marko Glass",22577,https://open.spotify.com/track/3K1VMhVAbP5LyyLMwDOJ7P
74,Ransom,"Lil Tecca",22535,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
75,"rockstar (feat. 21 Savage)","Post Malone",22278,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
76,"You should be sad",Halsey,22228,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
77,Flexez,Ian,22215,https://open.spotify.com/track/0EoMxf417PnGSsdpMGg1hE
78,"Breaking Me",Topic,22151,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
79,Skechers,DripReport,22125,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
80,"hot girl bummer",blackbear,22002,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
81,SAD!,XXXTENTACION,21941,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
82,"Sute Albastre",Azteca,21805,https://open.spotify.com/track/5UJYv3KCtkNiHLF6CbLdlK
83,"Bigger Than Life","Lil Uzi Vert",21718,https://open.spotify.com/track/2oHDJHNondITqbl8xZ9vPn
