,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",88675,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Old Town Road - Remix","Lil Nas X",43733,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
3,"bad guy","Billie Eilish",42804,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,"Beautiful People (feat. Khalid)","Ed Sheeran",42456,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
5,"Antisocial (with Travis Scott)","Ed Sheeran",42189,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
6,Lalala,Y2K,40620,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
7,"I Don't Care (with Justin Bieber)","Ed Sheeran",38687,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
8,"Goodbyes (Feat. Young Thug)","Post Malone",38390,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
9,"How Do You Sleep?","Sam Smith",37235,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
10,Ransom,"Lil Tecca",36429,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
11,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",35221,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
12,"Strazile din Bucuresti","Florian Rus",31271,https://open.spotify.com/track/1tDk0Jot1RkxsPTPXaNM7k
13,"Takeaway (feat. Lennon Stella)","The Chainsmokers",30704,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
14,Panini,"Lil Nas X",30557,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
15,"Am Visat Ca Schimbam Lumea",Deliric,29041,https://open.spotify.com/track/0H9kpmcgLPE5f1bVB076zF
16,"Money In The Grave (Drake ft. Rick Ross)",Drake,29022,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
